Index,TCOO,Cooling_Cost,Heating_Cost
1204,337194.69,"521.12,926.01,399.46,1057.41,1600.88,745.24,592.82,344.98,662.07,712.33,400.96,947.9,483.0,562.96,761.54,706.9,1340.87,350.28,643.76,455.2,409.76,428.69,770.08,199.98,632.57,366.78,211.53,386.49,759.75,532.77","15193.73,15155.88,14466.95,14642.29,16508.68,14065.86,14394.04,14118.52,14762.33,13398.12,12645.74,13791.46,14683.9,12736.96,15675.79,15938.01,14771.97,14010.43,13168.71,14010.43,14297.72,12676.11,15866.58,14730.86,13610.37,16138.61,15007.27,15091.44,14089.9,13467.29"
1205,339125.72,"578.84,793.17,995.64,504.23,524.98,153.27,392.08,115.37,429.31,254.72,543.52,459.81,313.16,1151.65,322.94,898.16,1280.69,563.67,1092.55,401.88,708.91,394.71,852.01,603.51,712.36,100.77,244.01,1283.32,419.48,730.04","15502.99,13264.02,15913.83,12888.39,15267.4,14201.0,15682.91,14303.79,15175.39,12915.78,13050.64,13554.37,16432.68,14690.78,13769.66,14931.54,14667.22,13845.24,15342.93,15625.23,13549.96,15011.66,14167.37,15845.72,16406.94,16563.42,16112.87,13052.11,13613.15,15163.0"
1206,337427.14,"696.65,1025.75,143.95,1063.96,668.87,390.92,813.33,117.42,937.85,1366.77,763.05,769.42,493.59,569.15,344.67,1031.88,1107.72,1369.99,473.21,703.16,189.87,1291.71,580.95,574.97,1015.62,763.05,1536.95,963.56,317.15,724.79","12787.84,16112.3,14019.75,14361.33,15584.58,15286.29,14682.18,13135.75,14962.1,14358.28,13567.14,14745.02,12398.59,14579.99,13897.32,15075.66,12882.56,14883.3,13581.11,16266.76,14108.81,14892.02,12834.08,14050.17,15463.99,13003.62,14542.79,15824.0,15382.97,14872.78"
1207,336880.2,"629.59,532.01,1509.12,852.79,1382.27,1347.4,248.36,763.76,885.24,851.35,594.49,852.01,683.2,1285.67,157.9,1105.54,117.35,1569.71,704.74,943.71,1223.44,170.71,677.5,412.67,488.75,184.89,700.15,1233.06,1366.77,1210.16","13606.92,14122.11,13230.44,15457.87,15550.62,13442.77,13904.09,13397.95,14292.12,12832.97,16048.29,14763.08,13758.12,15425.03,14309.35,13177.32,15510.62,13498.86,14296.09,12688.46,14005.3,15091.44,15773.81,14399.56,14201.3,14827.01,14848.79,14931.9,13442.77,14544.2"
1208,339207.35,"573.11,545.37,515.09,281.0,332.58,256.63,887.85,426.62,792.56,1119.04,545.79,598.65,751.31,1257.83,571.61,580.2,624.16,1153.35,968.51,565.7,897.67,1130.36,1238.01,480.3,331.15,247.68,740.09,312.4,948.3,485.19","15371.62,14753.21,15801.27,13951.8,13492.52,14239.77,13944.04,14939.75,15437.43,13881.53,14318.49,15686.53,14343.15,13783.29,13164.6,14675.68,13989.49,12853.78,15951.7,13254.06,15297.51,13332.71,15901.06,14794.31,15346.17,13878.45,15367.59,14807.88,16154.37,15031.45"
1209,338974.13,"468.65,381.5,156.65,212.48,919.06,510.78,356.06,819.18,791.08,703.97,783.38,1364.71,187.83,1095.74,793.58,294.16,990.49,568.57,395.25,214.54,1385.99,755.43,1096.17,768.33,394.76,1301.55,817.83,392.08,554.18,993.66","13288.25,15529.34,12875.86,14012.43,15878.19,13485.06,14456.35,15419.32,15795.99,14712.39,15186.51,14850.55,14761.09,13619.0,12986.99,14481.64,13374.21,15977.27,14859.5,14765.35,13362.94,15913.56,14009.63,15418.17,15203.72,13001.14,15425.03,14947.6,15637.52,14835.28"
1210,335706.42,"1161.21,367.92,360.39,950.64,130.08,481.53,429.69,1013.99,980.31,500.94,1290.45,520.8,1030.18,936.72,402.71,448.0,772.83,882.79,1028.42,371.88,961.63,251.11,922.25,697.99,140.87,400.72,307.36,574.42,851.96,465.86","15824.5,13784.38,15502.99,15008.18,13527.57,14818.0,15515.26,14687.21,12937.32,14321.82,12889.59,14880.46,14582.98,15963.0,12855.79,15063.43,15004.63,13534.13,14104.44,14343.15,14957.91,14428.0,14829.55,14786.39,13077.54,13117.94,12910.41,15252.42,12397.47,14409.64"
1211,332052.43,"718.39,1054.45,156.36,344.99,1161.93,464.44,438.52,443.5,1272.15,727.97,693.83,475.21,1004.85,1576.32,862.36,429.24,1051.4,1265.97,1190.15,1065.54,714.6,875.21,589.28,564.21,940.99,899.37,1111.02,1301.07,325.81,1358.89","13337.33,12805.19,13250.79,13912.64,14947.1,12830.8,12915.29,13655.38,12729.64,15494.94,13750.31,15026.85,14169.15,14916.11,14361.93,15790.9,14168.91,15160.5,14276.52,13885.01,14197.98,15127.71,13354.23,13571.84,13815.35,16437.66,15337.14,12870.03,14583.32,13737.21"
1212,338008.76,"827.95,261.49,1052.05,702.09,1490.85,142.45,358.64,1498.82,701.84,687.49,778.69,756.5,660.47,605.61,1040.0,827.31,718.36,1141.97,818.98,413.41,403.92,291.83,976.26,134.89,509.49,249.17,404.81,414.86,343.2,510.53","14120.7,16526.45,13867.91,14845.33,13692.03,13794.71,15030.3,15108.26,14424.56,15341.71,14702.46,14054.7,14565.1,13241.27,15984.96,12606.77,13667.02,15630.53,13599.87,14491.23,14202.42,14571.83,13990.18,12636.25,13724.89,14657.87,15299.05,15824.33,15543.61,14083.97"
1213,336961.75,"394.22,415.99,633.53,763.65,199.06,1197.83,929.8,293.75,589.2,435.71,933.09,606.8,268.86,581.13,311.54,567.94,1013.27,618.98,867.28,1010.94,181.63,1237.62,948.11,955.38,636.17,979.87,499.93,316.17,739.13,286.31","14745.22,15418.17,13321.02,15435.59,14474.62,14125.23,13214.16,15514.69,15721.0,12657.51,13770.57,16490.67,14936.95,15697.74,13957.1,14592.11,12889.64,12847.31,13870.92,13445.23,14155.32,15364.14,14043.13,14765.54,14269.06,13296.5,16521.07,15140.19,15625.73,13944.64"
1214,338000.66,"763.61,138.36,672.96,950.74,106.03,631.89,355.46,543.38,1310.24,1061.68,554.44,1115.08,283.74,724.3,869.94,764.65,1509.12,546.55,711.36,1350.03,1375.06,1236.79,567.58,582.37,350.09,149.5,320.94,1423.83,234.12,205.97","12492.9,12891.3,13484.1,13330.56,15312.94,15280.23,13458.02,16222.05,13764.25,15106.24,13901.28,13471.57,15947.52,16064.27,13121.04,14599.53,13541.55,16104.91,15505.03,15499.6,16120.2,16066.42,15479.9,13040.42,13270.65,14852.25,15935.79,13584.15,14585.08,14422.49"
1215,336394.22,"501.65,176.38,326.7,1405.93,755.1,703.97,891.78,668.07,625.84,700.94,947.0,180.53,935.54,128.17,1183.75,570.0,749.33,1492.36,672.04,635.74,493.27,318.83,166.7,221.19,711.08,156.97,258.61,431.48,995.29,816.51","15617.39,14969.28,13711.59,14770.4,14874.9,12869.05,12783.23,13861.27,14267.02,15710.84,13603.63,15241.03,13617.1,16398.77,13290.96,14376.86,15667.49,14006.49,14371.47,13522.83,15399.87,13395.25,16138.61,13711.75,13413.96,14837.09,14794.65,14762.7,14406.07,15637.52"
1216,338419.12,"820.57,519.72,601.89,1230.79,462.63,475.17,988.61,517.71,628.51,928.19,428.5,928.77,495.72,576.06,764.14,525.74,1157.01,86.95,904.99,1484.02,1429.1,235.03,191.98,204.99,181.26,1180.63,1369.98,562.96,170.77,687.65","14768.29,15117.05,12712.22,15406.94,15707.11,12525.3,14200.78,14044.25,15252.8,14955.51,13304.46,13700.22,16325.76,13209.1,14812.01,13371.48,15716.97,13950.72,13769.03,15125.64,13314.53,16420.73,14903.9,13395.81,15172.3,14127.29,15450.06,16049.33,14343.3,14667.65"
1217,333976.75,"1398.2,712.0,400.64,430.54,822.5,951.37,1217.26,604.42,163.13,436.78,741.31,323.45,1146.51,1096.59,709.77,213.92,109.25,636.88,339.13,1061.1,557.5,944.29,503.52,175.47,433.72,718.48,223.63,306.52,702.63,830.61","13599.95,13471.94,13274.26,12594.95,14425.57,14118.52,14660.65,13851.35,14465.47,13918.2,14494.16,14073.4,14882.34,13020.89,15304.95,15115.29,14499.28,15378.09,13064.44,14520.96,14775.34,12796.33,16385.23,16510.41,16125.16,14026.8,15977.27,14806.02,13778.96,15327.54"
1218,330151.67,"200.87,970.49,598.81,371.74,551.23,1021.33,873.25,478.98,775.73,335.47,1159.66,410.93,325.45,1515.85,288.69,977.0,680.16,256.73,123.22,304.43,747.97,1225.81,778.78,703.97,392.31,532.0,766.22,262.65,272.42,267.98","15677.81,14072.78,12727.76,15490.53,12474.35,14521.22,14410.16,14877.45,13952.72,14774.17,15132.37,12991.99,14263.29,14421.13,13675.52,13090.19,14174.23,12918.87,14325.94,15074.45,13351.55,13576.34,13562.57,15831.74,13195.73,15161.71,12835.52,15415.48,14143.22,14260.16"
1219,332014.18,"285.54,1230.72,1069.23,280.55,933.06,1058.93,332.05,341.35,335.26,792.97,193.92,672.04,585.12,1090.56,1522.16,141.71,191.2,224.36,344.51,592.29,1718.39,446.59,577.65,590.23,239.88,169.04,685.12,412.71,142.45,438.05","15046.23,13622.01,16896.66,15076.97,12742.54,15289.45,13667.86,15921.81,13832.23,12791.82,14727.7,13295.12,13982.36,16480.86,12766.73,13422.78,12902.09,13086.93,12957.67,15006.85,14244.67,15249.84,15458.06,13043.37,13724.93,14963.66,14581.05,15491.74,12693.78,12954.88"
1220,332561.75,"271.28,530.54,518.1,806.79,663.75,172.32,909.98,1026.14,104.27,211.1,679.23,678.45,107.74,1179.87,995.9,1522.16,693.74,597.94,700.99,366.3,597.47,559.8,1043.92,1263.79,828.26,606.84,848.58,432.97,343.16,346.88","14068.87,14449.93,13208.27,13549.96,14628.41,14862.08,14774.17,13147.3,14087.0,15136.24,13248.45,14342.36,14771.15,14238.87,15405.28,14520.43,13213.99,12587.89,12641.03,16135.11,13557.63,14488.34,15733.71,14676.94,12558.94,16369.72,16951.87,14712.04,13989.62,12862.23"
1221,330810.23,"641.17,257.5,929.58,210.85,513.94,580.35,495.05,284.6,279.78,1265.94,1268.85,1465.18,1318.84,767.63,241.01,439.21,1059.05,632.14,1095.6,547.13,319.59,580.91,316.71,550.25,118.5,484.09,749.24,1509.12,1221.83,113.17","14710.93,13748.74,14877.02,13133.95,12741.68,13525.33,14167.83,14027.26,16265.21,15713.89,13667.56,13739.03,14675.68,13810.77,14343.3,16028.9,12837.94,13990.92,14823.67,12823.59,13856.48,13459.48,14131.28,13411.81,12650.54,15494.41,13819.86,14773.82,14490.42,14386.25"
1222,340586.41,"342.82,818.88,988.95,1324.81,659.18,966.42,1086.23,928.32,711.38,670.56,1172.46,371.47,857.44,579.25,640.67,259.53,638.26,756.46,706.15,225.94,203.33,659.18,816.54,465.63,962.42,753.82,990.61,592.82,629.02,289.92","13949.4,14840.48,14670.54,13762.5,15242.33,15125.64,15025.92,14978.68,14027.6,15935.53,13097.02,14494.16,14461.57,15372.31,12580.08,13600.38,15295.11,15349.49,14936.91,15369.71,13310.46,13758.87,15168.78,15168.65,14721.54,16496.62,12643.92,15531.12,13762.9,14325.48"
1223,337788.55,"648.35,394.88,228.48,887.31,214.93,379.39,1584.77,454.19,897.09,341.68,827.54,796.24,188.16,777.41,732.42,380.29,106.03,425.27,900.53,101.48,1261.74,1114.33,1333.5,151.52,882.21,740.54,683.6,510.78,1043.15,354.87","15982.8,13008.25,12954.88,16066.42,15094.44,15409.66,14096.32,15732.19,15983.75,14998.78,14193.95,13490.04,14927.9,14559.74,15051.36,15521.44,13024.51,14017.01,15709.72,13666.51,13449.37,13411.81,12953.61,12899.41,14738.15,15197.98,14048.92,14380.04,14658.8,14561.51"
1224,339363.06,"589.2,1129.16,149.71,809.64,130.08,581.13,723.89,654.11,732.74,859.74,546.83,1096.17,601.66,885.24,410.6,307.16,557.4,446.79,97.6,943.61,772.5,923.81,296.03,767.67,128.58,97.6,1096.45,87.87,863.44,403.43","16379.11,15162.56,13735.74,13926.76,13195.4,15875.6,14970.37,14913.21,14438.61,14775.79,16073.46,15233.81,13369.19,12705.0,15487.32,14465.47,15571.69,14256.48,13944.04,13892.63,16160.53,13734.53,15067.04,14283.34,13722.45,15324.94,14745.97,13985.08,14137.33,14164.92"
1225,327505.89,"713.86,317.64,157.84,538.19,106.97,918.18,337.7,1425.11,378.71,621.62,953.73,592.87,660.65,617.99,633.04,808.68,653.78,381.15,206.52,528.98,415.79,293.9,435.25,801.45,425.86,824.5,333.43,496.92,548.77,410.6","14539.81,13580.84,12778.39,12802.23,12460.86,13554.37,13610.37,14916.84,15985.04,15088.23,13715.83,14640.73,13653.11,14391.43,15786.5,13028.93,14081.07,13852.51,12781.24,14263.63,14699.47,15084.31,14753.7,12903.19,15627.0,13428.94,14125.74,14433.52,16736.23,13653.26"
1226,343864.22,"425.2,859.23,1266.89,673.0,359.88,706.15,238.54,1281.82,818.05,429.72,285.13,607.8,454.19,1296.79,400.64,1015.55,588.7,1186.11,841.97,951.37,233.98,356.07,931.64,1127.69,410.54,558.1,359.64,560.51,789.28,638.26","16033.91,16173.67,14589.88,14387.19,14592.87,14939.75,14542.22,14760.19,14287.77,14954.01,14224.1,12989.54,15196.91,12977.5,16549.69,15811.22,14113.88,16367.16,13801.97,13698.04,14307.91,15415.48,13899.74,14279.57,14367.94,14378.92,15098.89,16146.85,13968.19,15141.42"
1227,341680.16,"451.73,506.28,337.5,598.23,1240.43,1179.65,140.36,328.64,1274.75,676.47,601.66,335.05,826.62,356.06,705.16,1291.87,819.18,1051.43,751.44,335.53,311.45,156.91,921.85,851.35,778.81,1354.46,499.42,239.53,629.67,289.25","15730.61,13276.77,13133.85,14438.61,14800.78,13628.22,14679.83,13952.11,14799.88,13293.64,13514.21,15337.14,15916.28,16281.2,16544.97,15071.9,13937.67,15716.15,15246.51,15406.94,14949.89,14321.55,16671.8,15082.89,15017.28,12422.39,14278.89,14418.42,15589.05,14955.51"
1228,338016.23,"1277.44,1180.23,987.99,813.42,581.35,721.55,730.04,944.09,431.18,222.17,500.94,945.01,247.68,526.6,1210.16,1443.77,497.1,418.4,450.26,366.72,1090.56,948.41,470.9,1680.17,676.72,130.08,597.84,544.93,334.84,907.78","15518.64,13348.43,14663.16,13014.73,15725.78,14984.37,15027.87,15547.9,15026.04,13028.18,14163.74,16112.73,14302.62,13753.98,13505.23,15876.8,14564.16,13843.46,13651.54,14410.69,16194.89,15210.51,13851.54,12970.18,13227.55,15195.11,13533.69,13888.43,13425.9,12641.03"
1229,343572.86,"404.69,1065.57,965.32,1051.43,1323.23,816.58,591.38,1125.59,703.8,392.82,435.33,564.13,1121.17,228.32,747.29,284.03,464.44,258.05,424.34,897.06,1255.33,576.95,1106.87,584.95,736.15,323.82,1576.32,814.08,585.35,616.6","12566.17,13443.21,14398.27,14457.74,15621.45,15069.24,16432.68,13747.74,15454.92,16012.53,15575.3,13443.41,13413.96,14646.96,14753.7,15547.9,15203.99,14685.71,15571.69,15726.01,13845.78,14630.13,14438.08,16462.4,15047.52,15341.71,15144.4,13367.04,15150.94,12495.59"
1230,336937.67,"487.56,422.54,135.32,1025.75,720.65,760.97,802.04,648.74,1413.07,859.74,1167.36,544.48,759.46,846.77,311.68,503.52,826.78,1100.06,293.87,557.5,1233.8,771.85,1052.59,749.69,474.38,335.45,228.66,1480.34,413.67,99.51","15090.36,14120.7,13098.58,14192.5,13925.17,13270.79,15436.24,13593.24,14367.94,14086.15,12767.0,13213.99,14168.57,13090.94,15763.58,14726.06,15105.55,14012.98,14922.77,14325.95,16112.87,16030.25,15224.41,15415.48,14325.95,14258.98,15455.38,14795.44,15414.66,15281.31"
1231,335440.2,"166.27,761.58,1001.62,178.58,502.33,990.17,743.56,1000.56,457.34,1334.18,881.62,524.51,970.76,629.59,722.33,948.65,967.88,941.57,331.83,487.61,433.4,868.87,444.96,329.85,1163.48,768.57,628.91,808.05,273.53,583.82","14193.46,13628.44,13976.73,14802.15,12851.24,15028.59,13710.36,14756.2,14086.15,13448.16,14951.23,14650.51,14428.46,13711.7,12469.67,15820.97,13090.19,15683.67,13145.07,13321.28,15025.92,15074.76,16429.5,15314.14,15095.04,14479.47,14040.27,15912.55,13121.04,16609.45"
1232,340278.46,"138.98,523.13,1395.79,478.52,135.72,650.94,315.41,479.76,1218.99,482.42,629.97,328.03,706.9,614.99,1001.51,827.54,598.96,559.8,617.61,464.44,810.23,948.11,410.3,397.19,883.91,145.57,816.74,341.68,625.28,881.38","15026.4,13563.67,13083.16,12875.86,16667.39,14185.18,13618.76,17094.74,15494.3,15866.34,14820.97,15328.74,13871.01,15580.42,13504.8,15052.49,15094.33,13176.89,15226.67,14871.93,14428.26,14922.77,15017.28,13363.36,14436.72,15821.63,14356.28,14795.44,14300.98,15139.23"
1233,338967.53,"293.14,454.22,361.12,510.52,1335.7,700.17,328.96,1063.93,115.01,247.23,1391.66,1412.89,465.86,1001.51,137.18,212.43,475.18,739.98,456.77,405.74,419.98,294.49,604.01,562.13,363.27,304.99,837.27,308.84,764.14,427.06","14442.59,14445.8,15226.08,13829.47,14201.3,14595.77,14155.59,14697.71,15488.99,14867.9,16473.93,13699.18,13310.33,16757.47,15772.27,16104.91,14726.14,13551.11,12698.98,15690.78,14065.46,13858.65,13414.09,15214.04,15073.17,15083.59,15161.48,12796.33,14140.17,15036.2"
1234,340706.49,"875.45,382.57,393.15,1333.5,760.54,243.09,1417.42,194.6,334.9,1206.56,404.28,804.9,426.63,1043.97,940.75,140.39,601.22,1542.95,891.06,1246.47,1150.03,523.03,1055.41,541.87,1013.99,115.24,248.7,413.41,718.94,758.25","14602.87,13067.11,15545.56,14275.71,14815.59,15141.96,16354.67,15222.34,13851.84,13593.16,13258.83,15125.07,13468.56,16009.26,14909.71,13239.13,15450.06,15333.05,13154.27,15655.22,14180.37,13577.03,15669.41,16375.06,13576.34,14726.05,15710.56,13355.59,14121.99,13444.35"
1235,337877.81,"1346.42,686.97,118.84,127.56,608.17,603.59,1497.79,911.22,509.02,580.99,430.27,1051.54,711.42,96.56,554.47,536.04,317.64,691.99,312.26,588.48,381.68,818.12,92.21,1213.56,1561.86,612.17,1009.98,521.37,161.0,744.1","13041.97,14786.01,15147.43,16022.54,14919.62,14702.73,15322.47,13050.4,13665.09,14412.45,15489.15,13267.21,14365.37,12815.13,15885.28,16079.18,14487.67,15925.63,14024.75,14836.12,15059.16,12893.38,14751.1,14266.28,13930.55,13520.87,15584.45,14012.43,14177.14,14249.5"
1236,332269.56,"1013.08,568.42,416.09,411.87,772.77,907.94,290.91,151.54,1205.88,1156.88,207.98,404.96,554.18,91.81,475.18,1610.24,286.81,462.97,875.21,120.02,651.59,766.29,1028.49,231.12,469.44,940.75,429.24,264.83,286.93,508.06","13483.87,14213.58,15080.75,14147.1,14055.59,15215.88,15395.27,15096.56,14090.21,13244.16,12677.86,15010.75,14401.24,13395.06,12955.85,13962.57,16687.76,14500.48,15048.83,14486.24,13176.89,15297.84,14852.25,13095.24,15067.0,14204.32,14017.03,13780.0,14606.89,12664.36"
1237,336550.6,"551.93,655.38,224.36,883.14,640.29,395.25,534.8,512.49,914.26,807.23,1018.76,414.62,585.22,536.93,105.46,703.97,776.94,220.5,724.45,330.9,685.33,746.22,275.05,649.4,88.69,224.97,790.98,524.51,618.98,951.37","14960.84,13872.78,15148.95,15369.61,13433.83,14604.52,14874.9,14487.95,14249.86,15036.06,13351.48,14599.53,14481.47,14346.65,15402.13,16149.15,14221.95,14013.5,15755.63,12672.85,14615.55,13409.48,14842.06,13629.09,14294.31,14126.59,15710.84,15867.09,13824.37,13709.25"
1238,336055.89,"594.99,967.55,667.64,655.24,273.05,326.22,1191.04,739.8,486.3,1506.0,711.6,238.53,263.16,428.13,627.77,166.74,1030.15,942.0,602.45,214.78,881.9,389.52,824.5,249.86,566.74,979.02,629.01,611.0,118.84,538.09","13133.95,13939.67,13344.55,15775.26,14728.09,14608.26,15255.7,14943.07,14916.11,12976.57,15093.34,15004.1,14928.46,15211.98,13589.43,14087.47,13185.57,15573.97,13189.38,13846.55,14457.74,13761.57,14405.98,13093.19,15619.51,15280.98,13262.47,16266.76,15910.59,14995.05"
1239,332979.86,"737.25,863.06,551.59,115.24,156.97,661.69,860.87,237.46,115.87,884.32,569.11,789.2,773.59,611.63,1057.04,219.45,615.11,884.21,376.53,272.66,181.68,738.41,126.63,611.57,566.06,765.39,564.86,977.98,163.91,477.44","12951.68,15346.39,14701.43,15535.2,15548.58,14945.29,14424.05,14302.62,14793.17,13516.3,14126.52,14418.29,13134.73,12489.75,14978.96,13703.73,15091.96,13056.27,15132.37,14010.48,13427.54,13487.55,14438.84,14091.41,15782.25,13181.4,12832.09,16281.2,16610.16,14369.85"
1240,337107.26,"268.86,499.07,1153.48,276.07,103.16,338.22,727.99,1353.98,669.66,100.63,438.76,916.72,473.21,360.17,1588.47,252.75,252.29,606.56,433.4,331.65,1031.09,1349.61,858.17,250.85,454.25,998.21,683.33,150.69,646.87,968.46","14929.1,15120.06,13119.19,15497.16,14401.04,14428.62,14183.03,15598.1,14278.89,14952.59,14334.74,13689.92,13163.68,14008.47,15526.7,13644.41,13958.56,14039.53,15945.67,13850.43,14004.39,13820.33,16583.45,14055.99,15425.03,13410.23,14622.72,15139.54,13863.94,16418.91"
1241,334566.41,"225.03,142.81,957.98,579.19,349.5,592.93,972.9,662.25,756.12,179.49,203.72,595.59,830.75,690.9,839.27,618.82,318.6,343.44,106.9,772.83,229.96,606.16,331.83,693.75,207.82,429.72,724.27,1136.56,148.15,485.13","13805.06,13709.33,14011.0,16397.64,13845.78,13514.21,13182.77,15657.81,14294.91,14816.31,14103.65,15003.74,15942.81,14565.1,15901.91,14498.57,13458.61,12984.07,14302.62,13370.06,13780.61,15127.71,15598.51,15885.28,13129.72,13357.6,16557.11,14258.28,16095.49,14081.3"
1242,339231.88,"618.81,238.61,211.1,1055.41,582.56,647.89,660.04,721.74,504.48,1091.22,1103.19,322.86,147.71,678.01,1617.52,518.6,615.82,614.86,933.99,979.67,375.73,318.05,939.44,970.42,191.98,298.39,612.62,1110.66,1680.17,802.88","14489.38,14604.01,13385.39,13769.66,15846.04,14277.09,15142.83,12761.37,14303.21,14690.8,14515.36,15792.1,13023.76,15041.02,15591.06,15620.23,14368.08,15816.61,15021.3,15846.04,13966.52,14318.49,14745.02,13001.14,13064.29,13026.16,15281.24,16196.39,14268.59,15116.72"
1243,337337.48,"483.88,508.93,254.79,534.8,721.5,328.12,1207.01,260.31,1364.71,248.36,495.94,701.59,715.79,1016.19,151.82,524.82,536.43,1138.21,120.43,370.23,334.0,747.3,898.31,301.93,483.48,193.57,661.11,249.0,317.64,515.69","13215.93,12966.94,15237.78,14118.38,16384.88,15545.09,14481.47,14934.96,14706.84,16019.08,14151.85,14545.67,13032.2,14523.33,14087.47,14762.39,15623.79,14455.8,12919.22,14901.24,15984.24,14551.53,14854.35,13338.58,15590.95,13737.62,13641.43,14955.52,15004.63,15494.3"
1244,329800.87,"773.81,643.25,773.81,301.48,669.66,556.35,764.88,82.99,228.66,513.92,373.28,472.22,295.86,580.99,208.59,860.62,929.58,1647.37,511.96,651.71,175.47,872.26,494.4,1165.78,731.57,614.11,745.78,433.3,418.49,98.39","13870.41,14793.69,13724.89,14346.53,14051.1,14595.77,12861.56,12420.33,14547.72,14665.29,14160.22,13065.77,12843.6,15969.79,12927.59,13239.15,15377.32,13489.8,15104.12,15057.95,14931.54,15147.92,14815.92,14943.48,16010.99,15133.31,12688.51,14898.82,13136.22,14087.68"
1245,332899.18,"636.9,271.28,1298.22,482.59,845.41,656.72,841.82,524.09,326.7,566.5,1119.04,1028.49,754.68,905.55,267.98,541.01,505.65,486.9,276.07,225.64,352.92,169.19,1026.52,258.26,1740.73,264.0,240.08,206.98,982.03,636.17","15617.39,12991.27,15502.99,14045.08,14649.74,14289.56,13343.85,15028.41,15913.56,12573.01,14201.96,14623.51,13130.76,12650.54,14916.11,13009.14,13401.67,13581.31,15326.2,13194.6,15881.59,13774.9,14267.01,12781.21,14488.34,14716.13,14339.62,15518.64,15292.69,16198.84"
1246,338365.91,"136.67,1493.55,1576.32,231.0,543.8,1205.3,214.03,1392.48,424.75,475.56,854.36,706.74,1076.3,686.98,814.57,743.56,507.71,697.03,378.19,605.52,532.34,908.62,843.09,199.71,420.13,233.14,560.69,664.76,455.28,352.25","14628.34,14721.54,13081.11,13533.1,13829.35,15700.79,14312.54,13091.81,15737.1,15534.05,14430.62,14521.53,14545.23,14397.56,12648.51,15303.45,14410.46,13946.36,14154.65,15660.75,16140.73,13164.6,15542.7,15393.2,14835.28,15514.71,13903.47,15287.97,14800.78,13018.95"
1247,329276.52,"699.18,138.84,588.02,1630.47,1122.92,106.52,797.41,664.39,721.5,731.96,718.19,307.96,543.79,530.5,651.96,706.3,611.59,757.61,456.73,310.34,560.91,898.95,639.11,548.09,434.96,523.93,780.67,511.71,493.74,418.31","14552.29,14387.58,16494.97,12574.38,13225.52,14180.37,13121.77,14892.54,12830.8,14572.1,14277.97,15320.52,13641.26,13602.32,13318.68,14984.41,13107.86,14428.62,13307.5,13828.17,14481.64,15092.82,12913.25,14162.07,14042.17,14029.26,14239.86,15541.27,13376.47,14140.79"
1248,334419.99,"522.05,582.52,1538.36,700.15,594.76,469.6,1277.44,425.64,1223.44,323.45,749.69,444.15,582.35,313.16,1005.0,1137.81,369.87,267.49,832.35,311.66,623.69,332.87,1139.91,643.11,974.1,790.78,612.62,1435.37,291.18,893.0","13879.17,13505.23,15009.85,14157.43,13925.17,13564.15,14544.73,14084.58,15413.7,15391.87,13702.43,16547.95,14373.52,13916.67,15268.3,13190.6,12944.69,14863.77,13083.59,12855.43,14535.39,14294.31,16215.08,14611.27,13892.72,13028.71,13733.7,14862.08,14171.89,14433.63"
1249,332919.26,"434.13,583.27,968.42,243.95,686.56,1460.18,562.96,265.58,600.81,590.01,861.05,502.78,553.91,162.51,944.09,419.98,418.4,469.54,987.99,465.86,578.79,1250.74,945.7,519.82,613.26,106.83,355.55,352.0,598.81,747.02","14520.05,15787.48,13455.16,12847.47,14358.79,14784.47,14083.4,14055.51,14496.24,15906.79,13524.62,14712.99,14550.44,14672.5,15248.5,14501.62,13617.1,15059.88,14905.33,13020.67,16077.04,13949.62,13467.15,14439.92,12840.99,12914.24,13603.81,13798.74,13320.83,15034.18"
1250,343574.27,"463.43,1059.09,433.3,1213.0,621.48,617.61,926.32,571.9,1166.51,925.43,1119.04,1152.57,797.58,573.28,1151.44,1128.67,475.18,724.03,1338.98,346.66,1451.18,406.79,632.54,147.85,1044.7,515.17,327.74,394.88,622.59,1302.54","13434.01,15091.49,13863.94,13488.97,14859.76,15414.66,13484.06,13987.27,14180.33,15808.09,13526.94,15830.18,14491.23,15694.73,15462.1,16307.33,15223.91,13211.42,14361.36,14753.94,14683.67,15576.78,13262.04,15197.7,14112.96,15370.85,14673.19,15925.18,14020.01,15905.91"
1251,342656.96,"851.07,962.3,291.58,145.79,720.15,1384.68,574.46,355.46,350.23,357.8,992.6,911.4,1151.87,419.65,732.12,527.01,1076.16,1192.65,1068.84,1042.09,738.25,274.0,1107.79,604.19,533.46,761.84,672.61,928.69,285.09,445.93","13166.36,16449.75,15523.75,14869.47,14892.42,15193.6,15220.34,15281.39,15776.39,14212.27,14618.75,14511.02,14802.1,16027.26,13913.59,15364.28,13154.27,13734.53,13221.11,14596.9,13035.75,13257.15,15742.17,16273.21,12584.84,15162.56,14752.96,14550.38,15663.81,12736.66"
1252,334776.56,"333.12,448.72,1145.27,1318.31,218.31,191.2,239.51,320.95,174.21,1188.1,501.0,656.17,494.98,264.48,1153.48,1408.51,684.12,1171.73,501.97,1179.65,351.75,501.55,1052.85,651.06,528.49,620.99,505.78,249.8,1140.49,573.61","13419.93,16849.49,13050.64,14260.99,13855.82,14644.33,15452.16,13395.81,14382.94,15538.0,13559.09,13543.49,14529.12,15003.74,13307.03,13898.26,13135.41,13756.68,13576.34,15162.28,15317.6,14974.97,13688.14,16494.97,13996.06,15720.07,14293.95,13473.81,14447.38,14482.04"
