Index,TCOO,Cooling_Cost,Heating_Cost
1333,317982.24,"1032.01,1369.42,905.01,220.36,739.14,1078.64,1209.62,412.66,1119.61,403.58,284.57,1000.46,1140.43,1366.63,1107.87,790.46,1061.86,468.81,1097.41,1088.48,397.09,1204.43,1292.27,832.91,1378.39,1279.35,1053.09,591.38,1399.19,470.67","14833.62,13751.21,13682.15,14289.59,13615.48,13157.3,12818.01,13081.62,14735.94,13191.05,12715.76,14575.2,15267.69,13120.56,13300.69,15495.99,12954.69,13742.34,12856.12,12466.15,12827.58,14685.0,13113.78,15708.5,13815.85,13498.95,14277.19,12390.97,13516.57,14660.71"
1334,309882.69,"605.69,811.81,333.8,556.46,137.34,627.99,352.99,339.83,317.75,669.45,451.93,706.43,1017.89,289.66,881.82,260.8,676.54,884.43,667.16,870.53,441.96,513.73,494.36,202.81,487.31,283.57,126.1,1546.6,957.29,140.05","15561.06,12917.23,13346.48,12397.66,14621.55,12881.88,14532.15,13289.64,13192.1,14105.81,14625.56,12801.15,12635.55,15202.15,12625.15,13458.28,13047.09,13318.87,15499.86,15619.69,14137.78,13615.82,14113.8,13195.07,12571.82,13305.18,13885.35,13638.71,12783.12,14292.15"
1335,319430.03,"1304.23,1586.87,832.91,541.04,869.16,1006.37,656.19,508.12,246.15,878.09,485.71,1153.47,580.15,340.3,371.39,214.49,1155.52,402.0,225.45,258.4,840.22,90.69,490.57,350.17,863.48,770.57,592.7,633.02,436.45,456.89","13854.04,14812.67,12939.56,14666.44,14944.37,14195.16,14445.53,14523.82,13025.7,14086.8,12692.65,13525.98,13693.24,13964.46,15044.55,15143.86,14438.12,12733.14,13306.76,14212.94,12950.31,14938.11,14306.49,14900.42,14278.26,15200.91,14023.73,13311.26,12868.76,14367.62"
1336,310266.5,"988.99,320.11,1182.9,1265.26,380.25,491.96,216.35,296.8,857.53,623.75,1209.56,603.47,410.01,573.68,180.29,1137.59,774.05,656.84,826.38,145.47,727.71,516.69,232.16,92.47,596.37,732.93,271.01,790.21,682.65,1193.28","12420.22,13480.84,14563.17,12627.92,12566.66,13997.8,13941.33,12155.03,15197.96,14355.15,13663.65,12784.88,13481.45,13172.85,12202.32,12515.31,15751.95,15624.52,14403.47,12929.16,14669.41,12488.24,15075.98,13534.58,13058.33,14415.03,14494.16,13910.23,12652.84,14769.75"
1337,324154.95,"793.46,852.33,1018.4,176.02,1023.3,1610.41,123.45,132.28,1065.5,566.09,395.23,1141.35,942.57,328.57,190.79,424.76,622.66,226.12,880.63,847.05,245.99,331.47,295.81,271.05,560.7,744.36,1035.86,568.44,180.81,1202.91","14037.84,12949.98,13916.14,15041.05,14069.85,14561.41,15248.55,15010.71,14242.26,15153.46,14641.15,15229.41,14513.12,13260.33,14372.25,14545.78,14653.17,13638.77,14243.57,15501.94,15365.55,13374.71,15232.79,14650.41,12713.57,14184.03,14331.95,12882.08,13043.62,14095.72"
1338,316685.1,"297.06,750.88,1241.28,428.04,226.29,143.95,273.23,265.18,523.31,627.16,840.91,805.49,1373.84,683.22,567.18,1410.34,1087.24,769.17,674.66,245.99,1132.53,1171.1,588.87,1215.59,135.31,480.9,114.44,1253.28,624.92,492.48","13239.7,13702.47,15396.09,12363.05,15013.64,14647.36,13679.59,13315.99,13296.01,14257.44,15149.85,14145.47,14504.45,13804.52,14720.37,13421.82,13637.7,13060.62,12655.65,14305.39,12717.52,14394.63,13606.44,14046.13,13550.07,15077.01,14804.1,12723.38,13176.28,15553.95"
1339,321668.33,"284.57,664.26,506.23,1045.45,715.07,1254.94,894.29,663.49,690.07,1558.33,741.76,555.77,1032.01,553.07,550.42,378.97,1034.85,633.01,879.21,671.23,141.74,446.63,799.45,1243.07,543.51,189.6,1031.92,312.91,233.28,1635.71","12583.77,13622.0,12973.1,15539.22,15511.93,12833.24,12433.72,12418.71,14368.67,15351.48,13074.16,15829.01,15418.46,14955.43,15625.02,13176.23,13623.03,13631.79,13319.62,12671.28,15362.65,15230.82,14584.62,16178.54,15184.63,12887.4,14298.28,14018.32,14571.43,13994.76"
1340,309578.27,"485.71,1139.1,848.69,1243.33,414.31,928.38,699.25,546.66,686.08,128.64,998.85,267.76,459.0,1053.12,1368.85,495.24,924.79,1301.51,934.49,328.95,1236.17,771.14,294.53,98.09,352.05,921.78,411.88,99.27,459.44,689.24","13994.76,12910.38,13027.52,13567.68,14091.11,15076.87,14299.79,12849.3,13605.35,13635.29,12172.5,13245.46,14098.8,14020.26,12732.64,12993.54,13333.51,14732.24,12379.63,13145.8,13264.62,13325.96,13532.12,13801.5,13123.49,12763.34,13510.3,14238.97,13035.86,15581.81"
1341,317772.36,"359.81,205.22,979.26,297.64,148.8,307.95,920.82,993.25,711.66,437.73,985.5,331.43,1356.92,1478.87,1438.18,1445.81,1312.5,688.48,333.48,982.11,622.37,270.13,782.32,1131.52,1242.64,242.17,1024.79,731.65,941.37,555.97","14598.27,14622.73,13644.88,13626.64,13917.53,13440.9,13821.61,14577.61,12954.4,13568.58,14013.42,14211.93,13006.93,14133.02,14743.35,12599.42,14687.12,13463.74,14182.67,13112.42,13508.02,13132.79,13992.1,15141.11,14103.1,15884.82,12648.81,14439.42,14526.65,12787.73"
1342,319907.86,"1191.24,728.97,672.02,809.95,668.71,1061.04,941.36,439.97,303.93,721.19,498.31,1045.36,972.2,628.75,1331.24,922.65,663.52,1076.98,817.89,581.63,468.81,1147.58,264.45,102.92,1202.24,1032.75,1686.38,251.94,190.63,783.84","13750.47,13548.69,13540.24,12667.56,13621.76,14084.72,14831.53,12897.44,14811.39,12499.17,14938.11,14357.55,15710.93,14304.04,14827.17,15975.54,12671.54,15906.66,12624.25,14758.04,14168.53,12829.38,14791.28,14253.54,14557.08,13219.63,12979.97,12800.99,13354.14,14191.68"
1343,319780.33,"470.45,485.92,363.03,220.9,390.2,211.03,1009.72,1156.86,722.33,558.99,517.25,1100.37,696.16,1293.92,593.3,870.73,1004.13,227.12,164.18,478.57,633.88,681.8,1160.75,404.72,859.47,1258.48,331.94,693.14,91.42,594.51","13239.7,14656.23,13820.9,14399.17,15021.63,14664.55,13667.49,15239.45,12765.24,14588.82,12711.0,14489.39,13482.26,13280.89,15501.23,13343.59,14378.48,14593.16,13315.97,13445.59,14834.96,14422.1,14668.02,14856.96,15471.46,13000.2,13572.4,13158.15,14670.31,14526.26"
1344,312637.71,"912.34,212.08,555.04,1344.02,1036.01,863.11,549.64,131.65,300.33,735.23,463.6,911.74,257.57,1107.69,560.29,391.68,419.09,1296.01,1199.15,149.35,905.21,577.91,943.78,1311.63,768.79,613.62,593.53,1400.81,545.09,128.6","12814.77,14079.18,12705.98,14428.5,13785.79,15044.55,13954.19,13171.32,13496.35,12868.76,12464.96,14593.45,13171.3,13022.16,13957.57,13285.94,13191.73,14208.88,14252.91,14185.21,13801.57,14117.98,14548.21,14125.94,12110.6,14054.4,14668.43,13949.75,12819.09,15108.24"
1345,314940.15,"676.93,1358.57,1149.46,873.8,565.42,367.78,869.67,200.88,1084.43,212.07,803.45,1798.46,404.61,564.71,133.44,1565.33,364.65,315.6,851.01,174.43,700.61,565.57,555.77,1021.03,304.44,678.53,700.24,266.91,377.31,616.5","13865.59,13439.48,14621.25,14446.3,14510.07,14901.74,12773.72,13432.1,12257.77,13976.76,14458.44,13557.83,13328.05,15645.1,12607.57,13779.88,12735.94,13906.98,13763.07,13045.55,14003.13,12838.96,14893.33,15449.19,13054.58,14475.99,13702.7,13369.93,13134.51,13751.21"
1346,314797.96,"445.46,878.97,334.57,627.99,906.95,721.61,1378.39,132.32,692.75,1147.15,483.05,488.0,608.12,1009.18,1283.74,429.6,942.62,341.45,631.08,356.36,929.74,1020.96,553.07,656.84,931.87,1069.9,1286.65,336.39,646.95,271.36","15339.34,12411.46,12754.59,12857.85,13130.0,12822.7,12159.84,12958.13,16659.61,15659.08,13219.63,15255.56,14068.34,12772.48,14545.78,12447.82,12824.21,13401.56,14977.59,15573.44,14874.32,13309.19,12535.95,12679.42,13403.92,16405.63,12842.13,14622.73,15512.69,13416.93"
1347,312125.05,"1210.59,292.29,548.66,1013.61,1131.25,152.41,209.12,556.83,489.54,620.59,1215.02,808.58,713.18,367.78,952.5,567.26,348.32,1565.33,268.91,646.04,353.65,1107.87,578.97,667.77,251.31,1080.05,400.48,375.9,698.83,473.49","15182.53,13271.59,12981.83,13861.87,13776.46,12583.08,13096.55,13153.02,13074.01,14375.99,13604.16,13007.06,14720.49,13077.07,14905.7,14313.69,13153.75,12484.75,13359.59,12676.23,15101.69,14038.25,15685.19,14980.14,12611.86,14406.35,12478.55,14191.76,14217.46,13787.45"
1348,316377.64,"1264.0,897.5,644.54,721.43,852.22,1211.88,192.75,1145.28,1226.66,814.87,395.94,779.62,849.01,848.35,304.53,552.41,775.93,657.54,1045.45,634.58,409.81,860.81,862.0,1077.6,143.39,1237.25,1261.44,820.09,717.14,887.06","13817.11,12159.84,12366.39,13471.38,16100.6,14496.88,14537.61,14908.31,13707.18,13923.37,13587.65,12814.24,13466.76,14139.95,12411.46,14453.02,12866.89,13539.1,14389.66,14982.89,15319.53,13010.99,12367.75,13246.36,12430.54,14608.4,13280.7,14523.26,14139.65,14402.75"
1349,317312.25,"847.45,138.54,826.38,1323.32,955.41,572.37,494.36,1279.35,346.7,662.43,1297.76,1181.5,703.39,933.36,828.18,673.9,791.57,618.38,599.34,366.89,594.05,691.1,343.08,879.6,661.5,1055.66,305.05,166.2,932.78,246.98","13707.15,14336.24,15575.58,13336.25,12516.67,14257.79,14102.61,13368.06,15415.05,14463.89,14289.68,12859.6,14415.03,12676.98,15097.29,14574.42,13331.92,12504.12,12894.57,14499.61,15619.93,13073.99,14977.92,13403.55,13693.73,12135.68,14159.54,15011.14,12856.12,12222.33"
1350,314311.45,"1014.8,312.77,1145.66,1714.19,347.96,435.37,232.19,466.1,902.45,1205.69,111.0,304.09,363.56,1130.55,1089.61,528.24,357.68,313.73,637.68,373.72,90.46,332.62,147.29,741.39,713.72,1025.8,303.76,1179.41,513.17,903.85","15677.39,14723.32,13628.15,12788.75,14321.86,13779.03,13414.6,13010.98,14527.22,12935.45,13268.24,12428.82,15403.61,13771.78,14227.67,14544.02,14230.28,12521.69,14104.03,13927.1,13567.51,14137.78,12410.81,13598.18,13638.71,14205.24,13197.6,13969.44,13965.21,14165.45"
1351,316111.17,"469.84,1223.58,347.65,499.3,1331.58,399.72,263.86,706.75,593.12,1540.88,478.0,582.33,547.11,573.36,580.19,1150.49,672.12,543.33,813.29,564.12,347.65,695.57,241.69,368.83,788.16,895.45,152.96,765.44,913.89,895.05","14777.96,14440.82,13744.59,14818.75,12719.41,14276.94,12525.18,15557.79,14122.19,14461.77,15640.75,14089.45,12713.79,15014.39,15117.88,14054.4,14573.33,12810.92,12272.34,13079.54,12208.98,14707.05,14199.99,13006.93,13658.14,12508.73,13467.34,13883.62,13196.87,12243.45"
1352,316442.32,"704.38,173.48,127.2,994.62,603.65,850.08,459.51,501.41,617.52,217.95,1061.86,861.72,1231.75,276.33,1219.38,698.38,1368.63,1016.58,926.87,151.92,1060.92,445.7,1213.58,1152.81,618.34,868.02,211.32,880.3,1079.16,998.29","13839.98,14387.6,13175.67,12330.68,13219.63,14211.47,13393.9,14812.04,13158.81,13619.75,12465.86,13879.5,14320.89,13503.47,14380.35,13959.26,12738.44,12967.28,13923.16,14464.14,14978.3,15603.1,14315.27,15141.64,12617.55,14143.65,15448.29,15549.98,14763.21,13278.61"
1353,321581.29,"963.41,191.3,1228.49,669.77,395.11,1586.87,160.68,737.3,184.78,489.91,1180.24,811.09,1025.6,198.85,864.33,908.24,538.42,235.35,900.22,233.51,283.96,815.46,235.44,295.6,884.87,620.59,428.68,1202.66,279.62,1312.91","15374.48,14313.94,12575.4,14834.96,15457.76,14808.02,14770.94,14437.03,14042.24,14840.02,14326.09,13147.42,14563.55,14031.07,13818.73,14771.21,12167.15,12544.17,14166.67,14209.28,15139.47,15441.59,12603.46,13733.53,12418.19,14438.11,12990.82,13481.45,14931.48,14851.07"
1354,316860.47,"1342.14,363.59,628.75,373.27,393.22,230.25,373.29,731.44,911.36,936.76,211.07,582.82,301.62,608.89,659.9,394.01,310.5,1075.99,684.39,1012.49,705.94,1646.69,337.55,650.46,236.05,842.4,1030.58,366.89,549.64,1062.37","14394.15,13805.69,13314.77,13310.38,13273.68,16400.42,13366.45,13892.9,13171.32,15694.49,13029.07,14102.67,12355.29,14307.82,13278.8,13667.06,14806.25,14262.11,14831.53,14904.59,13014.15,13837.04,12599.22,13416.82,12710.64,16171.94,14694.15,12481.57,15552.88,15257.18"
1355,307709.18,"501.59,264.45,422.87,1029.09,815.06,1357.2,797.22,530.37,311.56,132.32,694.61,1241.28,648.12,814.2,802.29,513.85,450.86,811.81,533.61,550.12,545.1,482.92,1296.73,291.2,126.18,969.36,323.93,1228.81,175.88,1601.02","12619.54,12134.4,13937.17,12830.36,14343.32,13132.08,13630.51,13937.51,12455.34,12917.81,13910.78,12998.35,15081.03,13695.14,12713.79,14937.52,14786.17,13229.65,15736.59,13067.61,12384.54,12089.91,12632.8,14177.68,13923.37,13831.74,15008.72,12896.16,13085.01,13596.07"
1356,321409.65,"291.04,922.86,1141.58,868.02,521.41,392.86,917.98,757.52,674.35,568.34,1123.9,215.64,1381.56,633.83,761.45,123.45,1360.74,550.42,789.48,209.81,684.72,820.32,437.75,656.89,201.24,979.3,595.17,1683.17,784.18,147.62","15132.36,13772.28,15075.15,14042.03,12664.91,15493.19,14378.64,14715.51,13353.57,14189.71,13455.89,14544.33,13973.73,14906.19,13973.01,13511.2,12740.69,14387.6,12172.87,14048.07,14477.25,15567.32,14244.49,12692.65,13263.7,14403.67,15249.33,13060.94,14378.48,15078.9"
1357,316332.14,"218.85,186.76,326.76,227.41,733.56,657.54,687.77,530.01,1079.6,363.75,661.74,1048.44,559.91,275.25,657.74,325.4,1332.17,786.77,973.81,1375.24,447.81,769.17,1155.52,197.89,824.4,786.92,303.6,871.97,209.88,1495.17","15670.41,12540.91,15126.78,15632.24,13824.68,12510.24,12731.57,14056.94,13263.98,12426.02,13650.67,13390.04,14900.42,14116.79,14081.06,13548.7,13023.66,13853.79,13683.52,15457.27,14540.17,14614.13,15329.53,14977.92,14003.85,14027.32,12540.52,12078.4,13606.39,15129.89"
1358,323958.05,"1041.53,316.76,463.6,351.32,512.79,952.3,501.7,486.79,591.64,1001.16,1216.73,673.19,1457.64,381.88,1324.34,964.59,861.72,646.36,1117.47,214.37,1258.73,216.35,128.06,471.13,537.37,92.67,862.04,355.25,836.46,985.23","13974.83,13875.95,15408.77,14089.68,13099.58,14935.65,15061.67,14340.44,13906.09,14962.81,14690.97,17024.59,15613.4,13514.1,15351.91,12600.42,14513.12,14399.17,13296.71,13715.61,15764.43,13191.31,13729.19,13032.49,14930.01,13271.59,13075.92,13035.35,12124.81,14769.75"
1359,318907.83,"848.67,918.95,370.2,1372.24,293.09,869.37,510.16,303.93,530.45,1290.78,747.46,777.46,632.23,203.73,190.31,255.01,528.91,1521.24,875.71,479.74,229.99,1250.99,622.85,783.02,879.67,1263.12,487.15,434.86,128.06,830.16","14470.79,14687.79,14909.81,12085.43,14569.82,12718.78,12956.11,14909.39,13896.98,15461.14,14974.44,14516.88,13981.69,13804.35,14311.39,12797.06,14103.83,12682.96,14859.55,13123.49,14827.81,13766.9,16078.97,14393.09,13736.43,12169.2,12927.82,14438.95,13480.06,14307.35"
1360,319325.66,"343.84,861.71,621.98,877.44,411.73,1188.97,116.56,919.42,239.56,300.82,680.19,320.21,580.57,423.88,1487.1,1011.74,710.29,631.23,337.69,1108.22,274.64,914.57,1653.03,793.18,722.26,979.45,222.82,251.42,263.52,577.27","14042.03,13185.89,14217.46,14191.25,13516.95,15691.58,13171.58,13293.84,15764.25,13422.88,13960.27,15161.95,13594.0,15022.05,14837.59,15844.97,12293.13,14476.72,13105.4,15228.82,13352.53,12996.81,14630.74,12598.98,14310.6,13893.42,14688.99,14953.78,13333.51,12720.11"
1361,313930.33,"735.37,294.09,819.59,664.57,530.11,417.74,450.19,378.55,117.39,303.6,392.55,1110.58,294.24,886.34,552.34,391.68,1518.3,422.57,1165.71,1032.29,744.48,1169.04,790.46,213.5,428.99,906.87,1032.32,729.51,585.6,610.01","13181.14,13439.48,15124.87,13126.03,14101.64,14013.42,12379.63,13787.91,13171.52,13998.24,13540.31,13969.15,13003.82,14678.31,13120.82,15958.56,13225.07,13467.38,13771.05,15811.08,12427.1,13901.92,15383.83,13692.74,14387.98,14389.1,12284.66,14878.8,14542.68,13279.62"
1362,316849.22,"692.05,183.97,106.24,836.54,946.04,1288.19,939.31,521.41,1101.63,192.65,630.65,776.07,305.61,1080.09,140.08,351.83,599.92,1354.44,681.8,1567.04,1331.3,1371.39,241.99,718.93,1019.73,101.21,425.91,1048.37,154.88,264.25","12925.56,12781.26,13262.38,13658.25,13929.52,13997.71,14357.92,13917.53,15021.6,14195.22,12583.88,12759.87,12647.85,13084.16,14666.69,14795.17,15230.82,14811.39,13567.98,13288.66,14982.39,14896.85,14578.27,14472.2,15022.05,13960.84,14366.77,14205.31,13305.6,14605.49"
1363,315162.43,"968.74,258.19,388.68,229.52,856.94,365.87,633.31,277.9,1006.97,659.64,1037.85,623.7,113.9,519.81,795.37,327.33,439.01,411.73,275.69,941.69,1208.39,793.76,1508.34,795.2,272.69,1252.98,566.84,457.31,693.59,1162.36","16593.95,14529.51,12808.39,14986.22,13429.72,13079.54,12217.11,13445.37,13264.54,13259.24,13910.09,14074.65,15069.26,14326.58,12473.8,13538.56,12661.69,13808.87,13468.36,14867.02,13147.8,13969.2,15501.23,14044.76,12575.85,14315.87,13503.47,13311.26,14882.8,15674.42"
1364,312952.61,"779.0,662.15,1410.13,1601.02,202.75,776.86,503.31,559.91,195.86,740.21,238.37,181.42,756.23,1145.28,1056.94,1204.41,768.77,797.22,113.7,1286.06,468.81,808.58,325.13,355.14,290.93,220.9,784.45,726.58,128.06,357.17","14360.33,12910.98,13717.86,13980.14,12908.35,13421.82,13347.02,14088.04,12705.45,13567.63,14334.38,14814.01,14513.12,12319.05,14858.54,12766.29,12540.91,15651.09,14228.33,14574.21,12912.65,13230.85,14860.6,14345.08,13091.02,13357.19,14278.09,14270.5,13750.47,12863.62"
1365,319374.02,"541.87,1230.83,487.31,560.06,511.52,1054.58,373.27,806.94,662.97,1213.67,583.87,1324.73,659.88,1614.88,304.0,128.45,433.87,1001.14,1035.1,1022.73,779.15,1115.47,122.98,722.34,157.06,626.23,848.08,239.71,896.02,107.53","13618.2,14539.27,14387.6,15973.44,12676.98,15700.49,13322.36,14063.21,13282.61,15595.79,14700.25,13191.85,12402.68,12917.76,14681.27,14044.82,14080.8,14016.14,12875.73,13711.35,13326.31,14234.39,13082.18,15217.34,13915.81,14416.12,13831.74,12487.63,14908.46,13864.9"
1366,312956.09,"571.16,534.32,622.93,439.01,636.55,1052.77,1186.66,438.07,535.74,116.03,433.84,466.83,145.14,258.1,549.75,693.14,207.83,1285.53,1101.78,863.3,128.06,1053.19,589.15,265.43,136.29,468.81,1289.48,429.06,775.7,778.38","13069.31,13409.92,13063.41,13217.42,13563.83,13607.89,15455.02,12644.76,14750.63,15470.44,14553.83,15077.41,14158.62,14056.01,12376.77,13476.29,14754.59,14750.69,13366.04,13750.1,13278.8,15711.86,14136.46,12266.05,13477.94,13144.93,12949.98,13321.3,13517.74,13754.21"
1367,319141.07,"791.97,392.13,731.3,1610.26,287.24,1021.03,470.45,1156.49,799.85,381.52,1418.18,923.23,1372.22,367.1,543.34,662.14,674.35,356.94,641.13,739.55,250.1,527.55,834.21,1423.3,721.66,990.81,155.85,459.26,1388.3,836.12","15449.27,12473.9,13801.5,13159.23,13644.66,15286.69,12176.77,15286.03,13970.27,15698.46,12822.21,14174.9,14670.63,13461.33,13652.36,14038.03,14315.19,14957.34,13231.43,14471.64,13343.15,12702.94,15330.31,12858.77,14486.16,13311.77,14203.09,13225.26,14503.97,13306.86"
1368,322234.14,"135.03,802.67,779.29,1581.19,1185.79,564.71,771.77,599.21,681.66,522.57,514.41,820.07,391.12,283.87,368.71,766.88,755.22,556.73,1304.23,1156.49,412.66,838.77,1376.2,432.26,934.0,555.97,708.05,1117.28,209.81,1054.6","13959.1,12738.17,14835.13,12835.95,15239.64,14540.92,13892.9,14656.58,13341.1,12363.05,14495.01,14733.44,14167.59,14587.14,13421.82,13815.9,12807.0,13934.54,14118.45,14800.51,15057.72,13016.77,13871.93,15165.05,14928.03,15037.15,14903.36,15266.22,15193.69,14887.87"
1369,319842.65,"362.28,1399.32,453.55,523.42,1404.85,218.58,792.71,414.96,408.05,861.47,220.93,173.77,478.28,694.5,302.01,281.1,688.1,475.43,1223.8,301.45,610.26,1285.17,1133.41,1305.13,429.64,604.25,1126.58,879.48,713.67,806.41","14225.1,13874.54,15736.29,15941.76,15797.0,14260.82,14192.76,14171.6,13645.92,14947.29,12727.7,12366.44,12629.33,13209.01,12714.97,13854.04,13479.3,14355.15,15440.57,14091.11,12682.88,13036.98,12441.35,12870.03,14100.22,13956.34,15472.46,15066.8,16286.58,13677.29"
1370,316096.39,"609.11,1790.65,728.53,1431.77,438.13,1680.16,554.46,823.25,524.56,765.52,1035.58,666.2,854.3,633.01,859.16,1700.63,248.32,1023.57,376.76,142.12,822.28,731.44,675.25,438.22,1319.35,422.87,353.01,226.71,322.83,1078.25","13503.7,12317.03,15025.65,14071.58,15447.25,13072.35,13281.45,13245.69,14191.97,13993.41,15057.37,12625.15,15331.93,14471.12,12470.79,13671.8,14409.9,12308.73,13673.14,13463.88,12568.54,12907.09,15234.6,12841.74,14609.65,14191.59,14133.88,12230.24,13928.78,13549.79"
1371,315706.68,"362.7,1046.25,892.88,734.8,713.34,514.9,395.39,993.29,484.63,302.76,863.3,673.5,443.69,183.97,152.41,127.14,625.76,494.37,1357.92,434.37,654.51,613.48,1593.32,1081.52,857.53,1340.61,353.06,440.46,915.53,982.11","13804.74,14587.42,14264.52,12505.98,13306.64,14581.83,12732.61,13633.33,14496.98,14108.53,14472.22,14610.31,13235.37,12803.51,12559.31,13875.85,13300.75,15439.42,15061.13,14112.09,13737.78,14536.01,13538.56,15422.92,15124.64,12537.48,12434.55,14267.91,14585.26,13149.89"
1372,317061.64,"200.94,860.15,631.13,441.24,379.07,1090.92,806.94,130.96,622.37,491.53,740.99,502.06,601.69,397.09,1457.34,1420.87,324.81,454.79,537.88,486.96,363.43,1177.49,1502.85,968.22,242.0,625.36,1155.09,898.23,681.76,380.41","12578.06,12287.03,15014.18,15257.18,12548.06,13430.89,14904.56,15213.6,15418.54,13772.28,15485.77,12907.48,13440.15,13124.04,13406.98,14264.68,14793.55,13206.57,14227.67,13934.28,13889.35,12606.18,14827.01,13699.2,13676.42,13197.87,13432.82,16211.52,13988.18,14447.41"
1373,317127.47,"344.47,465.86,236.05,779.82,156.97,569.05,1297.71,214.16,319.39,110.75,611.35,953.0,1145.98,1135.63,937.31,779.89,747.03,324.4,353.53,1392.95,268.12,1060.85,587.67,654.98,662.0,1108.22,1593.32,1265.12,334.24,905.13","16131.7,13033.93,13890.12,12083.06,15142.71,14440.82,13102.86,14925.0,14740.03,13952.77,14617.01,15093.04,12763.08,12340.84,13630.05,12852.64,13276.78,16078.97,13418.27,13707.96,13707.18,14690.22,13694.32,12820.24,14600.76,12292.41,14756.97,14364.83,13747.24,13517.56"
1374,321766.59,"892.19,440.24,606.75,1466.16,928.27,1439.95,232.36,456.05,919.95,446.81,516.11,772.83,376.41,550.42,225.55,538.07,98.37,721.7,927.32,573.36,977.02,1220.73,737.24,1164.31,858.21,810.42,662.15,1271.43,613.7,979.19","14803.09,12961.55,14720.99,14427.22,14785.72,12414.01,14597.29,13843.07,13683.52,13023.66,15553.9,12642.6,15175.46,14876.52,14653.17,15035.65,14149.57,13428.71,13511.1,13172.95,15523.01,15027.95,13324.9,14264.73,14631.45,14139.85,13115.71,14462.87,12118.83,15012.25"
1375,316139.88,"1369.42,745.15,1578.49,547.36,945.62,416.44,664.9,883.89,839.83,881.27,1427.22,1331.46,594.76,465.06,588.77,495.9,587.63,911.77,620.14,836.12,669.26,654.98,838.42,376.21,495.24,708.38,1276.65,274.48,639.89,264.67","12756.56,13245.5,13209.11,12206.04,13864.83,12628.28,14173.86,13587.24,13352.86,15009.37,13824.75,14103.1,15204.28,16650.93,13422.76,13854.34,15029.71,13062.95,12371.25,14334.38,14372.25,12224.3,13033.21,14668.53,13387.91,13783.34,13023.46,14985.13,15034.33,14925.94"
1376,322745.13,"597.12,1303.45,438.22,124.19,684.39,837.55,850.44,291.86,537.06,87.91,1239.02,629.19,393.07,669.46,1058.92,1244.32,236.3,226.57,661.06,733.92,918.85,351.83,685.19,666.2,437.27,545.94,1293.88,776.96,378.17,848.0","15406.06,14173.25,13896.98,15298.21,13958.35,13975.82,12391.28,15336.0,12910.98,13578.8,12784.73,13365.45,14043.9,14463.22,16248.59,13035.31,14352.04,16514.74,13832.09,13341.1,14724.37,14177.02,14376.95,13457.16,13435.71,16185.49,14229.85,14805.47,14281.01,16015.82"
1377,314344.26,"216.35,398.67,376.69,317.38,245.32,1473.09,1113.44,541.11,660.35,364.43,650.44,341.6,1174.25,603.92,618.59,394.48,597.27,1107.69,1704.46,520.61,1502.3,422.87,951.25,1103.52,502.47,299.08,1454.04,660.87,460.29,338.48","13750.47,13932.75,12473.79,13370.7,13032.15,12999.78,14605.71,16350.96,14834.96,15751.95,13877.9,15322.76,13243.92,12550.79,12920.74,13688.41,13396.3,13123.36,12304.55,14828.39,13894.57,13738.38,13535.91,12969.92,14071.01,12429.21,13994.02,13711.28,14083.08,14981.41"
1378,317273.0,"431.2,404.41,949.78,412.58,637.17,1508.24,260.61,604.85,1309.61,1043.03,675.34,135.15,183.53,1001.88,467.21,525.83,828.58,1909.79,841.08,822.44,282.17,452.98,745.48,754.69,889.26,572.37,336.41,736.76,599.65,1102.35","14414.05,12789.31,12742.97,13458.51,15909.24,14362.59,13653.32,12587.9,13354.58,14949.97,13485.73,14368.67,15009.37,15172.77,14787.3,15670.41,13459.86,14168.81,13913.73,13170.28,14622.49,13096.99,13377.47,13015.08,14199.77,13016.77,12679.17,14045.74,12238.06,15107.95"
1379,322406.88,"640.03,729.51,437.01,325.86,1123.17,950.98,1037.98,617.71,510.88,1465.57,614.91,985.59,914.57,841.23,935.42,560.97,1179.41,1525.82,1190.21,242.52,439.89,593.12,473.45,969.95,1309.71,579.13,240.49,1278.91,379.4,1050.45","13418.27,14031.25,15866.45,15918.44,14003.13,13855.76,14449.8,12899.13,14447.41,13127.68,13197.76,14137.78,14243.57,12511.43,14039.39,14959.39,14581.97,15330.31,13889.46,14270.87,13229.65,12914.21,14518.45,13869.06,12648.49,13946.16,13904.92,13926.1,13934.67,15553.63"
1380,318493.2,"783.34,1293.87,495.24,696.45,600.88,880.57,895.74,330.51,405.06,367.43,775.74,1179.83,420.22,476.41,810.46,1049.37,300.98,572.06,286.71,499.19,765.83,105.3,1125.67,853.69,1287.44,411.64,493.84,514.68,1085.76,1024.0","13533.78,13890.63,13618.2,15519.37,14853.36,14389.49,14357.87,13820.4,14044.76,13257.15,14379.43,13339.28,12824.5,14603.9,13781.1,13175.57,14419.74,14925.19,13579.81,13338.24,13357.19,13676.42,13551.87,13890.63,13102.98,16214.99,12083.06,15084.51,14593.67,14276.6"
