Index,TCOO,Cooling_Cost,Heating_Cost
1091,323747.9,"729.35,415.35,946.8,940.93,1252.71,655.63,373.31,481.3,567.7,263.41,1342.47,846.24,1676.01,1131.72,1449.31,519.36,630.58,777.13,193.36,1137.57,1047.27,405.02,496.76,685.26,253.48,456.9,515.24,1295.3,1119.38,256.62","13372.49,14190.23,17956.15,15901.15,15779.4,13716.29,15645.41,16553.38,15459.93,16466.62,15110.81,14065.58,16164.9,16581.94,13049.82,13518.79,16128.87,15567.67,14841.58,13953.61,15627.38,14423.55,16879.19,14597.88,17859.18,16307.3,14581.84,15552.11,13717.84,13892.78"
1092,324583.61,"533.09,418.77,462.72,634.12,1164.07,709.61,190.37,1410.77,679.11,1714.39,1259.71,971.44,778.26,756.5,189.31,1363.65,1296.89,939.58,838.42,927.92,1697.1,593.19,450.03,340.61,98.74,661.2,1247.04,562.78,878.46,1072.34","16431.61,15438.42,14421.66,15050.67,15658.31,13551.29,14798.9,15992.22,16941.0,13359.54,14411.67,15159.93,15407.72,15630.85,16365.62,16514.5,14026.6,16138.79,16402.06,15357.81,16227.09,13411.32,15259.63,15163.06,15031.85,14597.88,14212.41,16223.04,13775.77,16638.24"
1093,316254.54,"111.85,129.89,654.16,1231.26,459.7,233.58,439.71,623.44,756.08,1396.5,1387.52,401.27,876.76,366.04,1073.67,496.24,369.88,466.41,1074.89,961.64,381.53,1692.63,388.59,314.17,995.2,734.22,138.27,452.42,598.49,437.92","13574.54,13806.4,14709.25,16242.07,15406.41,13550.34,13518.56,16726.33,16459.43,15785.35,16299.05,14627.33,13696.95,13955.94,14235.79,15732.03,16944.1,15816.28,14048.3,14988.78,15948.83,13899.94,14368.82,17198.51,16003.28,14976.92,15675.46,13782.01,14003.1,15789.49"
1094,312133.04,"434.08,628.98,1099.79,894.08,204.95,601.93,753.09,1203.71,1315.14,922.23,869.49,918.78,832.37,808.88,723.04,312.04,879.49,537.9,809.57,155.4,952.79,1084.1,540.79,738.96,949.88,720.92,756.35,1300.69,924.19,240.16","15402.34,15137.78,15512.16,13495.87,14839.47,15171.15,16332.74,16547.08,13285.17,15156.44,14661.71,12999.26,14985.41,13291.38,13291.59,15089.86,16095.66,14419.82,15988.5,14153.58,13037.58,13045.85,15252.75,13585.59,14603.93,13496.86,15661.81,14428.09,16135.69,14016.95"
1095,313408.87,"186.55,993.42,628.98,1091.55,1214.74,929.66,1096.18,332.21,473.29,1392.57,1144.41,825.54,222.53,278.67,488.04,364.18,1264.65,1618.75,1258.33,1057.55,328.22,332.52,185.85,334.88,1104.95,964.63,408.6,1387.38,830.1,400.83","14753.94,14372.86,14479.93,14003.1,15572.57,14886.3,13208.55,16149.74,14627.45,14574.44,13914.81,17343.88,14918.75,15968.05,17119.02,15661.85,13463.97,14150.26,13123.64,15375.75,13039.11,12946.98,14714.31,14416.57,14065.73,15429.34,15152.55,13995.66,14437.3,16141.94"
1096,321843.39,"423.78,1065.53,1215.22,303.9,680.18,455.31,567.7,1137.72,1061.64,786.71,401.46,753.45,277.26,507.51,781.1,375.79,810.98,206.04,1453.49,151.14,436.63,645.58,1043.25,922.84,712.24,871.12,610.06,262.41,340.91,673.29","13965.16,16373.23,16054.62,15353.42,16753.92,17555.5,15712.87,14765.65,14710.94,15829.39,15407.21,16389.37,12962.75,15810.17,16286.0,14409.12,16198.35,13067.05,14965.51,15763.04,16547.08,14567.61,13530.13,14594.67,14939.58,15776.64,14269.38,13199.92,13705.32,15045.66"
1097,321090.21,"510.33,451.8,870.24,290.48,1371.96,416.54,1042.27,1166.5,428.81,792.49,684.08,193.15,766.83,797.1,534.8,405.64,277.26,367.77,514.99,1220.64,699.06,823.74,918.47,1210.11,1081.09,321.15,811.79,320.9,440.55,341.8","13619.01,14174.79,15317.35,14463.97,14758.66,14092.83,16429.62,15413.58,15703.14,13893.64,15442.68,15627.47,17314.14,14574.06,17047.29,17475.23,16510.23,16458.08,13744.62,16645.7,16441.44,13877.09,13735.3,13828.59,13756.42,16980.93,14593.94,17038.09,14068.82,15305.63"
1098,321623.43,"1417.84,495.11,1044.35,590.12,707.31,910.35,965.63,892.5,580.96,1702.3,950.98,345.97,687.09,363.86,373.48,494.12,807.33,768.07,1119.34,556.04,1251.32,1121.9,326.05,1143.2,395.3,1189.74,588.12,347.63,1548.78,829.34","14068.3,15122.77,14283.31,14999.41,15587.73,14593.99,16088.87,15367.92,13998.39,16373.35,17781.67,15096.37,13669.77,15052.47,16339.74,13014.04,15280.35,15824.57,15862.73,15575.28,14336.54,13574.54,15661.79,14586.14,15573.82,13780.47,16239.88,16798.4,16000.87,13022.0"
1099,326270.46,"801.96,773.39,1438.03,541.55,961.69,273.98,830.1,930.9,268.93,370.29,1255.22,768.54,375.4,560.02,1258.09,354.33,247.19,656.79,586.59,315.19,1218.1,765.05,806.88,1633.66,571.45,1321.36,1129.55,571.45,838.49,470.27","15741.38,15077.86,17062.55,14569.68,15317.35,17076.59,13533.82,16247.77,14185.35,15989.13,16259.61,15150.54,16472.58,15228.08,15462.87,16693.09,14538.01,14711.95,14472.36,15571.74,13955.13,14032.96,14096.74,16320.72,15281.88,16259.61,16016.22,13438.75,15139.76,17229.23"
1100,313365.01,"296.75,519.82,569.09,1061.02,397.27,648.17,871.74,663.56,1091.55,1441.65,931.56,1300.05,471.81,754.68,610.53,814.24,141.66,275.05,838.99,586.8,932.66,914.02,561.75,413.11,1407.02,867.75,190.37,463.09,1137.13,373.69","16244.54,13810.15,14064.68,15517.07,14929.79,15565.42,14539.65,13753.31,14028.19,15635.05,15404.18,14390.35,13794.76,14081.5,15102.45,13303.42,14944.3,15568.32,13809.47,14901.43,16554.52,15230.29,14223.17,14771.4,13556.89,16590.98,15141.18,15927.32,13893.64,15389.45"
1101,321234.25,"388.1,578.31,346.96,819.37,1009.73,533.82,1171.82,296.4,399.73,485.19,1181.06,103.12,855.71,790.24,636.72,452.75,380.69,1394.38,704.57,866.8,335.86,636.94,1289.88,660.83,325.02,273.78,353.55,1170.93,500.11,266.79","13949.66,14698.88,17216.42,14272.57,17000.35,16247.62,15916.31,16716.56,13787.16,13784.08,14385.87,13736.39,15694.69,16751.47,14827.66,15446.32,14299.09,16965.03,13352.27,14006.56,14832.47,15836.82,14311.03,16358.57,16239.49,15746.22,15227.3,16158.95,15034.08,15634.05"
1102,316669.06,"411.66,958.48,569.43,859.18,588.48,930.62,397.0,795.72,466.83,930.01,527.15,188.66,1494.32,1057.52,367.29,1039.64,721.42,1749.18,475.53,435.91,437.92,237.88,720.84,964.24,430.18,666.34,855.38,995.38,784.75,837.6","15439.14,13240.04,16051.89,15822.16,14750.55,15528.98,15015.93,15349.24,16993.26,15088.46,15280.35,13303.95,14530.34,14390.16,14935.86,15105.72,15517.55,13422.12,14391.04,14496.6,13516.5,13686.38,18087.38,13993.72,16116.12,14377.43,14422.37,15231.95,15156.44,14704.11"
1103,320223.3,"109.88,345.93,613.47,172.83,583.13,1714.56,847.26,411.44,338.04,1284.3,604.04,1084.97,1083.63,281.65,786.71,1573.9,1296.44,1299.2,592.47,254.89,396.96,412.63,1208.08,1195.0,308.88,705.33,1289.55,510.36,495.6,872.28","15975.94,14152.68,15640.62,16379.43,16630.44,13518.79,14524.87,14471.35,13659.27,15761.52,14652.13,14893.79,13502.2,14727.56,14430.18,16998.97,15771.03,14197.35,15711.26,16365.23,14054.55,15257.3,16763.19,14510.73,15634.34,14599.03,16638.7,16220.85,14915.23,13690.6"
1104,315615.86,"550.56,1285.23,695.64,1294.24,205.46,1343.83,1166.5,516.3,816.47,267.02,864.55,1000.74,1263.77,702.12,533.67,940.89,969.71,137.81,1272.52,655.14,1034.19,869.09,1073.25,516.3,753.04,405.99,1197.17,1426.95,1280.78,639.21","15652.98,14740.7,13337.84,13547.3,14025.97,13216.97,15148.88,16532.21,14791.83,13589.37,15006.81,13995.5,15035.85,15661.81,14629.56,14692.82,13412.32,15394.75,15861.51,15207.24,14959.57,15988.5,17298.59,14442.09,15787.22,13040.84,15221.33,14891.78,15163.88,15461.4"
1105,314710.09,"1026.43,1820.65,1459.4,678.94,1269.04,840.15,544.19,553.51,696.09,1206.86,452.93,378.87,398.19,595.49,1616.76,1054.44,1642.41,213.67,1311.99,443.38,505.43,832.37,957.25,644.39,955.93,551.8,606.29,641.49,554.67,480.78","14935.86,14623.24,16416.54,13334.73,14253.07,14326.81,14416.01,16273.21,15590.31,15790.62,13899.18,13718.02,14184.99,14714.31,14096.18,14688.32,15238.21,14471.35,13030.76,13465.23,16239.53,15328.58,15648.06,14395.84,15137.9,14835.94,13776.55,14089.37,14871.29,15577.47"
1106,320541.74,"1362.33,585.74,909.56,658.89,693.83,1246.77,261.74,594.94,448.26,153.23,541.81,1040.61,768.06,816.97,436.49,1259.71,669.79,991.18,502.14,1176.55,314.48,323.41,999.78,309.65,467.05,300.5,693.99,541.85,848.47,571.68","14661.73,15448.18,14136.6,16379.43,14164.72,16666.03,16037.44,15900.29,17876.23,13655.96,15188.46,13335.93,16831.52,14851.4,14382.59,13285.42,14094.19,14851.4,16295.35,14760.49,16858.05,13910.04,14298.91,16200.49,16874.73,14311.12,14110.0,16307.88,14734.87,13928.26"
1107,318653.26,"805.04,963.89,630.71,519.71,1054.44,844.39,392.68,858.78,488.35,1456.7,997.31,460.73,488.72,573.31,1381.45,1081.02,109.77,373.48,736.62,450.03,638.29,460.73,1167.49,1007.54,553.77,526.53,323.58,536.56,770.35,723.25","13859.96,15448.44,13883.13,15220.95,13492.04,15736.82,15265.73,13703.43,16968.7,14056.71,15998.55,16547.41,14782.29,14324.94,16088.43,15143.94,15035.23,14711.24,13483.28,16563.93,15495.85,15607.2,17148.33,15752.04,16067.54,15126.2,15977.1,13288.32,13477.2,14500.2"
1108,315919.94,"239.04,929.87,695.08,364.4,1297.34,845.75,303.14,104.88,1595.61,536.42,920.31,655.08,248.58,1330.99,1472.91,770.15,220.88,387.02,239.86,749.51,873.45,1555.81,1238.88,611.4,1483.85,717.76,636.59,542.28,376.95,114.62","15001.75,15346.36,15203.09,15273.81,15377.06,13408.35,14646.85,15284.36,13926.96,14827.05,14120.99,15261.15,14416.57,14211.57,16724.5,14539.88,15125.82,15136.6,17151.26,13493.44,15242.98,15518.36,16568.42,14488.3,14658.66,14149.01,13586.07,14547.49,15808.43,14370.93"
1109,310978.62,"921.78,545.98,740.65,324.3,238.16,458.79,678.8,1052.47,601.8,1052.74,700.27,822.96,672.77,736.03,666.99,1119.02,1137.13,927.51,632.91,285.07,870.24,1284.21,851.11,541.06,457.62,713.16,546.22,573.59,695.79,305.84","14615.94,14631.81,15220.8,13760.42,14641.15,14757.56,16706.55,12950.9,14978.29,14366.51,14187.49,13721.29,15307.57,14816.42,15055.96,14885.04,14131.65,13017.98,14010.31,16051.07,14115.41,15030.93,15792.35,13618.64,16660.4,15956.36,14785.71,15868.37,14547.49,13732.3"
1110,315495.02,"494.23,564.32,863.43,988.27,1227.01,338.77,396.96,485.19,188.69,862.71,960.03,1597.15,926.85,1078.0,423.38,530.14,1292.3,1185.04,291.31,256.67,833.69,804.98,776.16,843.59,623.59,582.45,309.55,455.25,1144.88,1445.56","14356.54,13014.51,16338.27,15787.22,13608.51,15244.58,15517.11,14157.98,15594.2,15762.42,14420.63,13804.79,13257.33,16099.6,15275.14,13801.05,14014.44,14683.63,15725.19,14764.96,15971.24,16134.26,14392.84,13518.4,13802.87,15890.54,16026.23,16965.03,13986.62,15825.31"
1111,315689.62,"1295.3,903.56,468.06,1391.99,1450.68,819.95,744.71,1132.87,861.73,1073.32,244.97,1019.76,270.72,192.94,891.65,652.88,137.39,299.66,743.26,519.01,589.96,506.74,327.79,417.72,173.24,759.54,1639.44,542.59,710.77,1436.65","14934.71,14137.62,14693.47,14722.37,15870.79,15250.54,14935.2,15660.88,14272.01,13040.84,16179.53,13978.35,15575.5,15328.09,15104.07,13451.31,16092.4,15170.49,14956.89,13361.6,14800.8,15202.63,15564.74,14011.5,15312.4,14332.32,15600.01,14351.83,14373.73,15876.09"
1112,316209.55,"545.98,790.75,466.69,1019.76,1864.97,223.16,468.74,416.47,405.64,1270.41,635.82,442.48,339.96,225.68,1379.67,1206.47,168.6,558.31,301.49,438.25,536.07,1370.25,1393.11,193.67,1021.36,369.13,1081.02,302.79,679.87,1331.58","15472.48,15165.34,14650.0,14504.37,16280.9,15692.26,14967.07,13315.65,14886.16,15392.05,16945.25,13903.35,13146.67,14261.26,14775.06,13737.57,16254.44,14407.01,16476.71,15933.88,14975.84,14480.57,13198.25,14372.48,16878.82,15347.68,14184.99,13700.07,15698.48,15110.62"
1113,319706.77,"692.47,397.65,895.19,609.53,568.04,515.67,865.9,615.87,331.83,523.22,988.27,249.9,349.83,277.54,334.24,656.95,1240.06,820.1,392.41,1586.92,493.17,718.13,267.56,1462.36,947.1,497.48,875.22,901.7,999.98,531.13","16947.67,15451.77,15117.2,16730.95,14435.98,16525.86,14508.18,14878.15,15412.24,13017.98,16571.51,16466.62,14605.81,16923.41,14275.2,13518.56,16816.5,14980.7,13400.0,13223.74,14326.17,15603.83,14592.72,14811.34,14224.73,16510.0,14849.31,13732.29,15214.62,14574.32"
1114,311589.32,"1172.16,202.27,126.71,1847.03,418.07,698.47,396.89,397.99,612.19,242.14,1113.09,910.16,292.65,1124.86,1518.39,355.57,674.41,1238.39,577.22,880.64,728.23,436.28,1036.61,375.1,173.13,1370.25,1095.05,376.54,402.26,1244.49","14217.51,15659.45,14138.62,14865.58,16311.43,16201.49,13844.82,14474.25,16733.25,15378.05,15908.55,13292.88,14310.11,16991.69,13393.47,13764.47,14822.12,15189.32,13533.81,14900.58,13249.26,14386.52,14281.71,13192.99,14519.51,13596.31,13119.07,14068.94,16614.64,13220.15"
1115,315992.43,"960.05,1016.71,919.9,628.63,983.07,1226.94,538.52,802.89,477.07,112.75,106.15,1698.55,566.84,399.45,810.98,714.23,890.68,729.01,590.8,1141.15,859.27,536.42,239.36,1597.72,967.8,1518.39,1021.95,718.56,1132.79,371.58","15769.51,13732.26,14215.25,13705.83,16225.58,13948.5,13881.0,14300.51,14729.0,14023.32,17343.88,15569.28,15346.36,13845.52,14684.91,14567.31,15064.39,14763.49,13991.09,15166.19,15926.74,15015.93,15501.48,16042.93,15471.09,17094.33,13943.06,14272.65,14262.54,14306.88"
1116,313902.39,"528.81,1399.46,398.54,694.8,1450.05,838.98,483.11,1036.76,1439.6,336.99,448.12,1149.22,259.37,963.95,924.19,1343.03,113.33,288.32,675.35,1281.94,333.38,1142.6,516.48,798.82,527.21,908.79,184.14,695.94,714.88,260.54","14299.09,16673.96,13956.3,13391.05,16635.52,16271.77,14522.88,13142.69,15223.65,13414.44,15575.48,14856.78,15428.33,13723.34,13768.06,15017.37,16753.32,12992.54,15645.41,15594.2,16268.68,14521.93,13419.23,14483.7,14131.68,14901.43,14559.2,13956.3,14995.56,14668.46"
1117,319122.18,"915.09,448.38,1354.42,862.92,395.8,1248.74,807.11,659.3,391.94,923.46,280.41,365.4,1612.32,708.78,811.39,947.91,1249.43,418.35,420.58,807.04,306.33,385.03,339.43,1186.75,805.12,536.67,748.45,362.07,1261.43,270.26","16556.53,15839.99,13854.4,15585.72,13981.12,16090.9,14142.04,14949.75,17261.59,16251.69,13779.85,13604.62,15739.91,14676.69,15815.15,14380.28,15389.83,14137.62,12981.28,15026.13,15774.78,16565.89,15846.31,16030.35,13552.76,13511.79,13552.76,14502.99,14836.32,16174.06"
1118,317560.1,"606.23,1399.43,183.81,435.1,1491.99,348.38,350.42,841.9,1070.42,639.96,406.68,661.64,901.2,936.52,368.01,471.12,379.57,664.35,944.35,1215.22,193.27,362.79,1109.58,879.08,700.44,402.88,351.97,854.38,763.15,889.1","14208.14,13953.09,14171.2,13030.76,16399.49,16394.37,13361.19,15077.86,13329.52,15725.85,14740.7,15969.04,15546.86,14852.56,16902.44,15261.42,16399.41,14482.23,16115.8,15745.05,14897.79,15251.7,15640.62,15061.09,14635.05,13665.45,16462.48,17023.19,15381.57,13661.63"
1119,314832.97,"1117.56,664.35,180.46,558.31,399.16,524.44,1457.26,379.59,355.15,775.9,245.91,1183.28,634.76,531.29,1293.55,772.26,1817.63,961.64,1106.55,550.56,176.29,680.76,1171.44,794.21,593.43,337.78,1254.17,1304.34,685.15,1253.55","13983.78,15319.82,14876.22,14278.24,13332.26,14224.73,14993.39,13807.75,13801.62,15264.6,16401.11,14642.98,14059.32,16546.13,14971.46,16061.41,16500.89,13991.28,15228.28,15840.21,14615.34,13136.48,15349.24,13478.46,15793.33,14885.05,15667.94,16514.31,13767.37,15318.38"
1120,312561.26,"1146.99,156.92,1280.44,527.8,1585.63,630.71,1208.17,1063.26,723.37,403.24,802.16,576.03,461.24,1414.74,558.11,655.87,741.36,185.44,1052.35,819.2,171.35,301.49,407.41,487.12,1342.32,378.06,1385.7,294.25,542.28,213.49","13810.83,16974.6,15357.3,12992.54,13425.94,13231.0,14267.19,15087.51,16279.91,14721.52,14484.07,15815.18,14010.18,14330.02,14131.01,14590.69,13188.69,14956.52,16343.16,14927.82,15489.77,15260.28,15187.35,15187.0,15318.91,14872.46,15582.71,14737.63,14147.6,14481.42"
1121,316747.25,"875.22,765.61,1040.62,488.31,426.69,195.11,612.74,973.99,1224.78,992.46,443.38,611.45,1383.95,1334.4,518.16,734.43,414.97,678.72,440.68,1714.56,1031.83,329.17,428.81,1129.67,455.63,497.62,950.98,407.49,438.25,553.46","15227.3,14109.95,12929.63,15618.22,14086.94,14539.32,15220.89,14159.7,15024.27,14718.72,13611.29,17818.63,15148.51,15508.07,16227.95,14436.68,14872.65,16304.41,13204.64,14793.06,14625.46,15209.13,14474.04,16858.21,14310.54,14216.04,17624.73,15063.38,15364.83,15207.55"
1122,319904.55,"398.54,978.2,833.08,481.14,1057.19,1050.42,259.23,226.53,1227.01,833.52,502.68,223.44,1380.73,958.48,836.35,294.86,1027.23,803.19,626.69,1710.65,727.81,349.37,1392.24,638.78,991.64,1493.59,723.25,978.2,546.22,685.62","15486.3,15557.28,17034.66,13359.54,15890.48,15226.05,15040.55,13710.42,16960.3,14281.71,13315.97,15263.6,14140.32,15157.6,16985.45,17153.06,14613.27,16238.48,13914.05,14543.48,14757.95,14069.64,13958.98,15636.5,12926.3,15102.45,14789.39,14738.74,13844.82,16227.95"
1123,323316.94,"246.4,988.97,832.87,640.89,1039.21,943.58,1014.71,955.23,201.96,1450.12,904.42,99.55,549.69,495.05,648.37,997.31,1391.99,256.93,101.99,832.18,940.06,814.75,648.37,700.44,708.35,784.01,125.8,655.14,453.7,1474.81","15295.69,13549.84,16715.32,16600.74,15148.41,16958.8,14270.19,16724.5,13917.41,13586.07,15762.24,16130.05,14254.53,15515.65,17166.7,16462.48,15042.97,15532.01,13342.96,14694.97,15773.06,15106.3,15541.76,14960.93,14160.51,13912.0,16367.58,13583.78,16100.13,14789.39"
1124,322789.97,"1046.13,705.72,842.42,750.28,322.42,1008.34,404.39,493.01,1212.24,1267.8,472.49,489.47,1409.02,649.31,1516.08,396.96,608.8,919.39,869.49,899.58,979.38,654.13,193.94,420.6,221.49,473.0,993.53,111.38,1610.8,418.17","16200.23,14472.99,14643.74,14321.07,15897.44,16238.66,14813.06,15518.19,16373.34,13502.2,15179.86,15232.2,17077.2,15373.85,13893.66,14869.95,16191.72,17144.22,14185.86,16608.19,14422.07,15465.34,15074.63,13994.74,16964.14,16114.64,12961.75,13233.67,14188.28,15708.83"
1125,318836.77,"895.54,1028.48,319.79,711.2,1222.17,1582.4,955.74,965.6,252.5,969.12,628.63,173.93,824.72,992.46,557.89,405.55,300.17,1175.83,1160.68,450.03,599.59,727.5,262.67,946.25,1016.56,763.28,993.42,1152.77,393.3,1611.57","15035.85,14754.87,15609.08,13236.24,13456.99,14064.52,16034.39,15589.1,13003.58,14873.01,14904.69,16873.73,16229.05,16093.08,16582.56,13260.48,16581.94,16423.0,14283.31,14356.66,13189.1,15921.1,16044.65,15926.74,16920.11,13575.7,14725.54,13729.03,15075.52,14050.51"
1126,313150.68,"226.83,638.01,220.52,756.35,212.05,475.62,892.66,1529.57,916.68,369.55,759.61,708.77,1300.09,468.37,341.56,711.06,117.16,929.87,870.19,408.64,353.13,946.74,556.97,555.63,1326.92,639.73,507.77,248.17,206.04,108.48","17435.16,13922.88,15819.82,14190.11,14292.35,14438.11,14919.4,14978.92,14009.82,16624.78,15475.32,15063.97,14558.53,16020.28,13780.27,16295.76,13411.27,13114.07,14312.35,15726.13,13792.96,13758.61,16347.15,13368.56,16732.51,13696.46,13913.05,16579.07,15179.55,13729.03"
1127,317301.98,"179.58,684.56,724.62,637.64,849.15,630.58,366.04,1209.79,1300.09,1057.32,659.09,617.74,1137.41,422.33,733.94,712.81,666.48,125.8,601.25,482.04,812.78,749.08,1045.34,562.97,360.8,156.52,557.89,900.77,132.13,668.61","15131.89,15012.06,14932.27,14867.46,13692.38,13915.7,16020.01,14431.2,14081.77,13784.07,16418.89,14860.04,14808.82,14416.05,16090.82,14341.18,14327.25,14358.33,17198.93,15178.65,16661.82,14419.58,16796.7,16941.23,17032.8,14473.52,14479.93,15052.68,15275.7,14596.53"
1128,321601.85,"854.24,1319.88,441.33,1209.72,909.29,1273.88,406.96,1461.91,338.22,675.82,881.92,1442.75,1096.04,251.14,1088.06,669.06,1071.37,1473.12,389.69,1292.17,1262.52,234.47,1571.5,436.51,290.48,759.61,498.13,1170.93,276.54,1208.78","14267.28,15612.41,16085.28,16473.96,13654.42,13570.3,14354.47,14721.71,13719.41,13586.21,14725.41,16453.76,15599.52,14547.17,14719.94,15170.49,15876.92,14297.03,14157.98,14944.96,18423.3,16176.03,16739.99,13733.7,15234.68,13443.33,14424.67,16300.09,16826.06,15272.5"
1129,318954.11,"921.03,365.85,1428.72,969.17,245.8,1133.39,341.11,236.59,452.42,189.31,893.27,213.54,1012.99,647.78,676.08,1147.53,838.49,711.91,1143.7,1207.82,771.3,520.82,364.15,1474.81,984.08,656.93,292.69,700.31,1409.02,156.62","15315.73,16365.62,14403.02,14843.85,14037.16,14590.04,16131.93,16240.1,13743.53,14531.9,15910.1,14227.55,14366.97,14918.99,15412.84,16112.59,15705.91,15623.91,13981.49,13521.49,13844.39,14863.94,16811.56,15933.88,13474.44,13558.0,16826.06,15899.78,16644.46,14635.05"
1130,320097.26,"182.85,447.28,637.64,1159.74,923.27,661.2,563.34,334.81,310.09,354.77,185.86,1319.88,484.36,849.91,391.9,420.03,104.48,471.04,1196.42,730.81,449.27,108.9,301.6,725.92,641.72,506.4,604.91,1006.26,1118.42,738.99","15652.33,15506.18,17263.39,14501.62,17115.43,16730.44,14617.95,13086.83,13922.67,16158.52,16841.53,13806.24,16168.39,13965.8,14189.76,15726.25,14809.89,16321.09,16965.63,14615.4,15607.2,15207.24,14344.19,14757.56,15116.53,15390.04,13781.66,13632.61,15332.75,14267.19"
1131,323097.66,"541.64,615.33,348.91,302.79,1483.57,972.06,984.08,985.27,681.61,1492.82,455.1,639.38,588.74,267.83,616.15,447.6,1188.58,1154.87,256.93,634.76,1266.33,418.44,661.2,562.88,1087.23,629.37,553.65,146.21,1280.2,890.55","15098.43,15747.18,14855.17,15268.96,13638.33,15661.85,15825.34,17078.35,15824.57,13951.94,14691.61,15804.38,15810.17,14580.93,16454.38,15825.34,16402.59,13396.95,13533.97,14147.6,15040.54,15221.52,14382.56,16302.12,16780.83,16954.49,14524.87,13423.1,15589.1,16284.94"
1132,317174.3,"1131.52,675.63,1185.63,971.38,1662.16,514.0,331.87,918.47,842.97,1172.16,1310.56,1247.41,1284.96,982.68,301.29,996.08,832.16,485.07,901.2,1120.33,551.08,1198.85,1518.57,665.34,1401.68,985.72,1050.85,606.58,1575.99,383.18","14421.13,14212.85,15771.36,16033.62,13487.04,13386.03,15966.85,13417.51,15645.15,13537.42,16065.72,13993.05,15102.45,14002.22,16014.84,14604.16,13618.64,13034.68,13700.02,16117.9,15345.98,15791.79,16697.37,15191.66,14416.05,13658.4,15439.14,14729.08,14307.42,15643.62"
1133,318611.6,"553.46,870.24,957.51,1014.49,957.16,909.56,820.66,781.24,1036.53,398.19,380.69,1252.02,611.4,1124.39,644.33,329.08,757.2,190.37,869.31,1038.25,887.65,124.34,168.11,609.18,1773.21,889.02,1832.88,418.61,727.99,441.12","15906.53,16312.87,14445.97,15577.49,13983.27,15904.89,14643.24,16095.29,13637.22,14072.19,15452.06,15948.4,14562.59,15417.24,15773.03,14170.7,13902.91,14223.17,15954.85,13604.62,15517.07,13776.82,15357.23,15528.05,14848.52,14138.7,15219.9,13430.54,15681.34,15521.48"
1134,315027.66,"544.12,1117.95,754.08,352.0,416.79,669.62,936.24,1769.37,337.2,829.78,447.15,108.62,519.7,408.83,234.35,759.61,799.53,103.49,868.46,1199.61,306.84,811.49,306.04,313.04,1260.03,1769.08,1615.83,268.31,221.27,185.85","15412.53,16405.97,15051.59,13798.97,14327.19,15774.14,15502.51,15365.87,13177.91,15317.35,15465.6,14497.46,15405.94,16095.8,15180.96,15030.07,15379.43,13732.3,13512.03,13102.06,15665.52,13996.05,14472.36,15077.9,15483.81,16887.2,14351.83,14364.03,13901.2,14828.84"
1135,314979.6,"592.41,800.95,611.56,1363.4,435.1,681.74,1002.45,620.14,1482.4,647.78,768.18,254.41,720.92,1769.37,301.54,542.49,371.58,208.88,740.86,705.64,362.09,266.75,801.06,584.11,868.98,778.48,714.23,1330.4,311.74,814.24","13511.79,15129.29,14418.86,12976.91,15069.11,13951.53,13189.18,15163.78,17238.78,16019.89,14973.53,14542.3,16154.38,14345.8,14206.17,13063.84,15525.02,14917.84,17032.86,15762.02,15379.13,15675.46,15987.38,13741.5,16064.65,13935.6,15104.62,17111.69,14260.71,14152.26"
1136,321672.05,"1310.46,809.41,1061.02,417.7,627.41,872.78,1203.71,1195.75,189.98,1396.81,1742.8,1315.14,1637.26,395.55,1635.41,112.92,752.82,612.65,951.3,598.94,323.97,116.2,781.41,1188.18,465.75,1781.47,1045.29,544.96,849.91,1063.22","14927.46,14695.06,13215.49,15031.9,15853.36,15590.31,15306.87,13914.32,13611.71,16078.36,15571.19,14571.92,13387.3,14791.23,16029.94,16854.77,16863.3,16353.68,13901.91,15787.84,13521.49,14608.39,13645.67,13406.25,15680.37,14279.35,15664.44,16525.87,16400.77,16200.23"
1137,314256.04,"335.44,853.18,137.39,141.76,110.84,734.64,494.77,438.71,609.86,1663.83,148.37,883.88,428.58,612.22,848.94,756.08,1544.33,959.1,559.44,453.91,519.42,505.8,560.89,506.98,590.8,570.62,679.22,1192.79,768.45,1218.92","17459.55,15982.13,13373.68,14007.23,13195.91,15923.99,13349.66,14816.0,14792.0,16734.86,14018.14,15607.32,13104.0,15626.71,14429.61,15868.37,14665.4,14400.15,14276.97,14266.94,13583.78,16507.6,15747.18,15000.18,15439.62,15035.23,15955.68,13485.95,14963.64,17263.03"
1138,318532.08,"466.41,487.77,1381.45,1035.9,391.59,698.79,710.24,833.19,953.62,1058.05,1069.51,507.51,909.29,312.38,273.22,386.56,951.4,796.77,358.71,996.11,461.32,330.4,610.17,201.78,1085.5,623.58,430.0,1527.54,425.26,606.23","15258.98,14019.85,16739.99,15268.31,13946.22,15068.53,14492.32,14253.35,14717.98,14848.83,16064.89,13847.16,15226.86,15506.99,15941.55,17141.83,13040.21,17127.35,14109.95,14193.5,16815.77,15747.18,16199.88,13074.49,15331.52,16554.11,16501.65,12961.75,14199.44,13907.37"
