Index,TCOO,Cooling_Cost,Heating_Cost
46,112919.58,"377.2,1056.99,494.17,669.06,349.23,320.3,1138.41,1249.73,574.81,169.51,1422.78,1245.07,1324.46,1009.34,694.53,436.55,1190.62,1187.61,740.04,121.76,518.69,671.23,771.41,815.6,418.33,231.99,1120.4,987.23,614.4,269.24",[]
47,114138.79,"1028.89,242.29,786.46,786.46,1021.92,368.51,1081.01,271.6,1093.92,496.74,1293.75,801.84,1338.29,890.06,908.3,977.53,970.46,1030.54,321.32,1308.34,794.06,381.47,336.57,514.17,768.52,419.81,913.77,828.84,1144.35,1155.81",[]
48,111805.07,"448.29,629.03,1129.99,406.83,245.15,1312.36,296.69,942.45,803.77,951.98,995.09,405.93,1132.26,503.71,1396.74,126.21,520.85,588.27,202.13,603.25,714.07,683.09,202.36,823.93,859.39,171.57,1016.42,1059.52,862.04,596.83",[]
49,114061.71,"1372.18,634.84,929.49,972.8,952.43,1028.41,845.92,697.7,882.54,552.99,1302.9,963.42,1014.58,1893.63,487.07,661.86,94.9,1056.99,142.98,313.97,1180.01,760.52,779.68,284.26,86.59,302.68,440.76,883.84,731.21,441.45",[]
50,111531.48,"686.57,434.81,669.07,193.5,1215.36,191.52,274.03,118.84,1251.5,590.63,765.99,678.27,968.6,1455.76,980.36,799.3,409.38,1366.03,496.17,347.76,899.3,902.32,354.69,692.82,918.87,1219.79,264.42,551.09,540.12,204.78",[]
51,112477.24,"1119.9,1103.47,428.79,1256.31,736.59,1087.97,1422.5,190.49,309.26,862.92,212.75,1382.62,405.48,448.24,1339.44,279.28,667.46,238.38,1072.34,316.09,347.76,121.09,279.76,1456.12,228.41,1193.09,618.97,900.55,234.99,457.55",[]
52,110411.03,"717.24,933.35,1078.69,296.2,169.49,954.15,102.8,323.34,678.08,221.93,582.89,932.2,669.06,870.34,1132.26,131.51,682.4,699.58,910.85,103.46,917.59,473.76,303.43,1083.31,306.4,577.93,356.55,1125.76,633.69,680.2",[]
53,111289.48,"580.73,450.59,1441.3,580.54,1201.81,627.83,256.32,373.16,305.33,876.36,557.65,784.78,354.28,636.25,666.09,785.77,567.53,541.96,465.87,548.67,264.58,619.22,365.44,869.88,518.69,1388.54,683.38,1053.47,1059.83,680.16",[]
54,111503.32,"345.12,925.69,467.42,491.88,1124.91,641.83,381.46,526.93,564.85,131.05,217.12,955.27,1041.24,1302.21,777.53,813.39,433.24,1222.43,745.55,954.45,1189.42,944.48,547.05,908.14,237.72,863.4,203.41,302.9,194.78,883.72",[]
55,110429.86,"1027.75,961.72,389.26,1009.43,176.96,439.93,815.65,994.06,220.63,223.8,577.14,402.36,125.56,401.63,726.22,112.17,397.29,585.9,374.86,585.35,976.01,1421.36,496.74,913.15,487.18,919.62,1644.72,937.47,297.02,239.52",[]
56,110430.64,"155.91,992.58,653.56,681.53,784.35,468.37,112.19,488.27,1227.04,98.45,627.49,382.38,463.35,816.91,996.89,307.06,1131.3,622.35,628.83,731.77,123.3,1147.21,569.56,1380.1,385.81,407.69,249.54,305.11,1183.48,842.6",[]
57,112482.04,"1368.03,626.54,446.79,1127.37,848.01,440.69,1241.52,890.4,1018.59,439.72,926.89,1103.14,422.1,393.83,575.44,359.06,223.59,399.5,488.39,565.68,292.58,526.93,700.57,1166.75,527.28,488.86,1049.3,344.84,1103.92,1061.11",[]
58,113079.18,"703.19,1000.88,528.43,1053.37,293.73,459.44,255.31,1133.62,909.23,1124.08,264.04,984.09,1070.77,1281.86,858.44,1328.39,484.12,645.71,506.51,955.86,505.93,276.34,742.85,694.6,970.48,523.21,1158.78,429.89,683.15,626.53",[]
59,109869.44,"637.36,637.66,1293.75,168.94,256.32,540.12,616.84,414.36,196.61,1141.12,1098.61,407.3,437.11,665.31,537.04,471.06,641.83,624.98,240.81,354.33,838.38,634.36,669.88,146.54,489.27,275.73,705.49,761.37,634.66,1343.75",[]
60,110103.63,"517.07,666.88,541.31,989.06,835.5,486.59,106.48,315.49,305.8,342.79,229.99,461.28,95.01,216.35,672.13,1448.64,1206.01,456.24,919.62,646.58,376.21,405.38,917.96,1893.63,900.61,246.71,342.58,783.98,463.01,1061.24",[]
