Index,TCOO,Cooling_Cost,Heating_Cost
722,328029.08,"698.0,1113.34,297.71,1078.51,213.31,454.94,174.93,767.09,1126.11,965.22,549.88,375.13,440.82,635.0,604.43,1078.94,331.48,365.89,909.64,806.93,1370.43,379.42,1377.72,1163.38,148.99,326.84,544.48,880.9,1167.12,176.19","14095.45,14335.52,12886.14,16026.92,13708.34,14209.68,14573.93,14834.74,15359.18,16522.05,13520.94,13077.85,14302.67,14253.6,14005.89,12958.44,14168.48,16046.37,14772.18,15064.44,14904.22,14582.9,13979.65,15656.26,14290.81,13448.2,16044.04,14489.18,14684.8,14676.92"
723,331047.36,"1144.98,545.37,1131.25,537.62,966.04,1037.35,515.92,1047.61,983.44,382.37,1512.68,631.7,1000.93,393.31,430.17,352.11,812.8,896.74,939.24,669.99,611.07,887.05,973.05,786.79,117.35,1039.8,755.67,1599.49,695.18,560.13","14599.74,15078.41,14127.29,13571.18,12968.92,15620.65,13151.9,13447.9,14995.26,14223.51,16231.27,13395.01,13797.09,15286.59,14150.03,14260.49,15521.83,16996.74,13787.07,14751.11,14344.92,15932.23,15852.89,15262.6,13106.47,14809.52,13391.29,14192.58,15349.49,14037.21"
724,320918.52,"566.91,626.98,562.25,1268.05,1700.86,1006.52,328.4,262.09,650.04,989.42,516.04,737.32,247.2,1275.84,1130.38,268.33,339.57,1357.72,868.53,660.02,505.45,943.5,560.39,1337.78,609.37,803.46,239.15,794.45,263.6,393.96","14615.31,13412.9,13478.54,12465.08,15303.95,14228.73,15320.71,13054.96,14468.95,14938.89,12903.41,13548.24,15176.75,13682.2,13873.82,13001.7,12470.81,12693.13,12785.77,15544.18,16512.94,14339.03,13009.68,13591.13,13571.78,15552.4,16168.18,15896.92,13318.58,14574.26"
725,332256.34,"722.91,809.64,404.4,574.77,686.0,1251.6,1184.32,203.65,124.15,734.35,416.12,120.96,1016.28,189.78,516.56,175.44,415.77,291.57,1056.81,656.9,596.65,373.6,451.57,154.49,566.9,1523.18,418.04,912.11,698.63,411.01","16513.82,14582.44,17227.16,14486.39,16157.08,12780.26,15043.86,15179.67,13457.74,13595.63,15213.18,15437.98,13087.71,13679.67,14672.8,15587.88,16506.78,13757.34,13082.95,16061.6,14564.96,12553.56,14469.9,13931.99,13648.06,15695.3,15909.02,14425.44,16852.52,13531.89"
726,329042.59,"370.09,430.03,419.14,277.59,752.29,962.53,1035.33,1429.02,502.04,110.01,531.45,811.69,392.84,262.24,1007.94,573.53,873.57,868.47,830.43,605.18,1107.89,794.55,800.46,184.77,1043.73,425.55,479.24,893.39,503.76,1308.97","14958.37,16208.46,13150.5,15148.92,13640.65,14796.25,15961.99,13918.06,14628.91,12936.81,16303.76,16134.68,15525.68,14806.9,14071.9,13945.96,14117.72,15267.05,14404.21,14168.25,15087.45,14945.8,12684.77,14378.73,15224.41,13216.21,13742.17,13448.93,14036.33,12546.08"
727,331176.68,"1031.73,1194.48,1395.97,377.19,733.99,1083.78,454.19,691.55,777.85,448.27,232.28,247.4,1035.33,1233.41,660.16,435.07,565.82,1555.23,903.98,424.88,851.05,404.47,496.03,838.11,697.74,572.47,770.66,799.49,1633.48,609.24","14563.57,15724.32,13224.21,14187.04,15776.8,13505.15,14760.21,15068.81,15307.94,12774.3,16196.79,15351.65,16455.5,16185.23,14981.16,14251.79,13699.79,15401.95,13766.93,13854.21,15698.36,14198.87,13818.67,13046.23,14540.14,13677.06,13074.29,12693.32,14202.66,13212.65"
728,329933.05,"479.99,976.86,716.16,320.45,1260.14,505.51,780.95,1212.03,573.75,362.78,1419.14,701.52,1056.5,724.13,393.96,513.74,743.48,896.61,475.39,208.91,1080.79,632.53,1391.42,519.62,715.27,943.6,257.74,1119.04,1369.5,293.02","13290.28,17148.53,13037.56,12711.54,15283.21,14729.84,13936.62,12799.49,13703.94,13804.81,15268.85,14723.55,15562.44,13476.2,14699.64,14186.81,16745.68,14454.89,15588.42,15435.65,14443.56,14066.6,13916.87,14332.07,13973.95,16061.89,16347.26,12859.05,15333.93,14995.26"
729,326659.61,"577.79,119.95,556.38,858.86,1387.02,218.63,929.44,356.95,481.74,784.65,340.19,569.54,511.33,481.1,553.65,1035.87,675.58,1025.72,233.44,1050.33,749.79,554.68,342.44,652.94,414.37,844.11,1153.96,242.34,1521.11,511.09","14721.22,15283.21,13271.91,16148.7,15016.09,14910.41,13577.57,12482.0,14536.74,12975.94,15882.25,14804.02,13371.73,13002.93,14127.29,13519.08,16341.45,16321.2,13447.73,14564.52,14936.84,15720.95,15071.36,13092.44,14342.11,13425.9,15487.26,14757.26,14183.8,13992.01"
730,327984.22,"794.62,908.01,1076.0,692.14,742.89,290.79,573.9,144.52,981.09,1243.29,549.39,925.13,1188.86,673.17,247.35,186.75,498.62,710.7,661.81,760.86,102.45,851.05,1571.46,109.1,381.16,357.86,548.02,1592.1,182.43,973.71","13461.62,14003.61,14915.18,16516.53,12635.65,12886.14,16241.43,13992.69,13904.2,14984.59,15198.36,14765.47,13911.34,13796.88,15699.24,16542.59,14394.49,14064.39,14769.56,14174.13,12700.74,14668.55,15473.42,13460.3,13775.82,14494.63,13565.39,15157.01,15275.51,14882.75"
731,326496.06,"326.35,577.34,311.34,947.89,772.63,803.38,900.39,308.65,554.6,294.41,967.18,1310.02,620.34,900.92,287.79,325.1,531.36,1222.89,1184.04,1793.31,846.62,367.82,1083.97,557.48,1388.84,1201.57,661.82,312.01,1104.23,1445.9","14364.29,16372.17,12528.4,15588.42,14768.21,13636.37,13624.64,13159.07,15472.64,13712.99,15165.66,14659.88,13469.58,15934.78,14236.86,13986.31,13856.65,13861.45,14494.46,13373.06,13650.44,15188.44,14683.51,13372.08,13620.67,15192.82,14306.52,14429.46,14348.87,13866.97"
732,327678.58,"531.32,469.28,684.59,467.45,552.93,778.56,536.1,1398.32,1512.68,684.31,718.99,515.24,1143.66,708.11,638.6,987.18,1511.07,930.01,622.35,953.39,543.99,1127.28,1659.06,1304.96,129.0,819.19,908.89,182.32,1329.42,1179.22","13480.3,12719.2,14548.14,13119.36,15238.77,14320.12,14172.91,13427.44,15177.79,13474.17,14149.31,15564.61,13084.31,14740.02,14563.03,16872.84,13829.52,14564.96,14872.14,14753.97,14487.59,13706.96,15229.27,16012.69,14717.77,13511.49,13058.59,12708.05,14348.72,17114.08"
733,327093.64,"754.58,905.11,1467.96,1119.28,1266.65,1365.08,193.2,705.06,1096.38,223.98,404.47,408.0,249.71,1524.24,662.2,1517.84,475.95,561.55,1299.43,560.76,495.56,332.32,864.61,494.61,1555.23,632.61,802.9,96.51,376.29,1181.7","14543.39,14360.83,14796.42,13177.79,15510.93,13689.04,15062.73,13169.22,14774.83,12995.55,13626.09,14355.91,14570.13,13174.57,14676.46,14658.7,15933.05,13801.47,13632.94,15387.3,15483.34,12649.01,14014.88,14992.76,13984.62,12712.3,15595.57,13129.82,15752.45,15477.6"
734,332608.03,"475.22,272.75,201.89,524.73,808.2,177.9,408.67,957.95,1181.09,1147.55,682.54,279.14,1010.13,864.61,603.96,567.19,467.55,799.49,1346.42,311.43,274.47,111.91,1184.23,332.3,978.79,505.27,298.16,1314.49,541.44,592.91","13033.83,14576.25,14274.99,15690.41,15200.15,16447.33,15322.77,16422.28,14114.26,13846.94,14807.19,15015.59,15066.01,14958.22,15513.78,15567.29,13633.65,13289.07,15652.14,15018.32,15552.87,15664.5,15344.61,15509.42,14528.08,14166.49,13387.26,13054.96,13375.58,12730.03"
735,333592.26,"462.16,423.35,668.54,937.88,446.31,811.69,750.37,1267.13,279.27,1601.54,334.27,1479.74,599.59,1787.26,440.79,174.88,393.57,741.86,1101.4,706.28,121.79,858.86,822.66,166.9,962.79,569.14,1006.52,1509.8,952.11,822.66","14369.99,15035.98,16135.21,15167.33,14313.05,14546.41,13052.33,16294.8,12981.58,14830.22,14348.2,14959.91,13786.26,15341.48,15048.56,13101.76,15291.91,14120.2,13136.47,14977.05,16124.02,15237.18,14405.44,13935.36,14150.55,14719.48,14413.51,15465.23,14651.74,16685.74"
736,325840.6,"344.07,1632.04,1594.37,993.59,870.95,759.54,1522.63,1302.54,1020.41,234.31,494.0,1102.01,160.43,1168.56,1117.84,1145.83,314.32,975.58,120.39,908.94,138.78,407.06,516.52,269.48,337.7,385.45,284.78,1339.81,882.41,511.18","13422.75,13096.3,15526.45,13875.88,15302.69,14168.17,13467.28,14309.11,13846.74,14268.04,15309.16,13692.46,14561.88,14978.36,13285.93,14727.77,14020.39,15075.93,13535.75,13574.14,12762.14,14591.04,15650.08,16092.08,15365.48,14355.23,13544.7,14288.62,12933.76,13846.1"
737,326834.58,"702.19,194.96,391.32,247.36,630.87,630.2,133.25,727.28,1066.64,541.95,521.26,411.24,935.94,122.16,535.38,537.62,962.9,162.26,556.34,1446.33,92.49,978.75,1067.9,564.74,565.83,1450.58,1467.97,649.92,561.43,1711.16","14627.43,13649.45,14025.88,14876.78,15310.12,13655.8,14525.18,15145.38,13892.93,13979.24,14144.88,14952.54,12693.83,14905.09,14477.72,15227.05,15288.04,13099.73,14691.52,15473.42,13102.58,12790.46,13747.75,15401.95,15751.43,14578.31,15283.33,16849.14,15747.7,13450.83"
738,324280.56,"172.31,644.12,804.76,776.68,451.4,343.9,600.41,804.05,820.2,649.65,1118.65,113.49,296.02,1052.02,1150.71,485.26,397.67,737.55,891.33,531.15,369.96,529.19,657.44,195.46,481.1,589.87,698.68,353.15,687.16,858.86","13612.65,14413.13,14764.56,13033.31,13949.27,13515.67,13442.05,14640.85,14564.96,14597.48,14410.47,14823.22,13424.4,14827.51,15462.05,14613.05,13378.17,14373.79,16586.84,15198.58,14946.48,14713.3,13994.22,15151.71,15309.16,14038.74,15170.74,12861.35,15246.34,13561.21"
739,330165.87,"223.24,932.24,773.87,1008.31,1093.08,169.52,1684.94,531.15,235.47,903.42,842.65,446.2,805.72,693.56,483.16,354.23,476.43,807.46,484.32,289.52,435.94,383.22,370.09,1239.88,450.29,367.55,506.79,196.48,411.94,1327.02","13264.73,14486.15,13596.14,15968.21,13603.74,15058.18,14387.73,17048.37,14154.36,14518.57,14181.42,12400.59,14052.25,15906.86,16230.61,13880.17,15169.99,14753.39,14279.56,15904.95,15923.24,12931.92,14059.81,13812.07,13522.29,14687.49,15716.37,16275.42,15704.93,14311.44"
740,324097.89,"1431.33,987.87,513.66,493.47,1185.07,219.47,664.36,519.66,1507.56,370.09,799.06,726.26,1449.21,952.38,655.15,237.74,1057.61,273.82,945.58,1215.17,527.24,726.38,666.77,346.54,1093.08,182.84,577.07,241.64,1570.64,148.57","13619.22,15231.0,14194.92,13315.46,14046.28,14674.38,14767.67,12425.99,14456.43,14305.45,14902.74,14454.84,15640.58,14904.97,13562.02,14045.54,14725.57,13515.67,13436.89,14230.45,13176.0,13910.67,14612.12,13714.44,15568.15,14764.98,12642.03,15371.31,14453.26,13117.51"
741,323238.75,"1063.2,777.85,501.83,291.37,448.37,161.38,485.81,1157.86,658.2,1099.89,323.55,534.73,1297.56,216.14,441.87,715.69,1401.65,440.14,280.03,1454.37,393.31,835.53,470.18,795.64,576.95,494.58,346.54,728.62,197.56,436.29","13055.14,14749.47,12472.73,14137.68,14190.94,15134.92,13190.14,13150.25,13555.66,14970.76,13652.56,14680.2,15776.8,14526.18,14221.71,15472.18,13018.05,15909.02,15688.96,13699.21,14407.02,15733.62,13382.71,15493.61,15045.95,14427.5,13527.33,14286.86,14428.84,14672.0"
742,326804.21,"699.06,1079.32,534.72,946.7,569.73,564.64,1007.66,288.18,522.31,701.52,527.62,861.07,200.62,916.41,1225.87,390.2,1106.89,670.27,1144.99,128.07,130.67,170.55,937.29,156.38,804.57,809.06,1420.63,419.9,446.49,699.18","15227.2,15413.02,14623.41,12893.05,12866.02,14829.2,14924.85,14721.82,13842.49,13857.61,14501.39,14426.07,13452.78,14994.45,15541.49,15343.98,14485.91,14006.06,15244.26,16608.93,15546.39,13691.11,12778.66,15523.21,13652.56,13638.81,13315.61,15099.98,14149.54,12528.4"
743,333521.68,"315.72,358.65,453.21,361.78,792.57,438.25,836.05,1346.42,402.38,579.33,1628.12,831.03,579.33,415.41,821.22,642.42,838.98,106.74,164.13,1010.45,946.86,108.73,554.0,1357.89,499.15,534.72,1102.73,357.98,491.95,493.87","15763.92,15257.17,14338.84,14768.54,14011.78,15693.48,15522.48,15103.0,15813.87,13986.67,14684.64,14896.88,15491.32,15541.42,12941.82,14294.87,14321.01,16153.47,14454.6,13351.28,16388.19,14094.0,13803.29,14518.2,12630.29,15057.99,15741.7,12791.53,14579.84,16005.4"
744,323911.43,"1299.43,641.92,804.59,1155.81,409.84,481.24,1368.0,676.01,113.49,104.27,372.62,618.03,831.35,604.87,1245.54,259.93,451.66,1423.26,1417.71,675.51,138.78,130.27,1005.63,1133.93,1192.3,1455.62,1732.04,314.29,1335.44,761.97","14703.08,14912.13,13592.98,12816.08,15263.34,12793.09,13178.91,15098.38,12996.31,13603.74,12862.59,13008.98,14036.61,14259.89,13382.3,16006.89,15278.73,14506.71,15961.69,14099.87,16228.18,12550.04,16053.29,13149.74,14822.13,14870.29,13791.86,14823.22,13640.67,14618.61"
745,332074.86,"1473.68,565.82,337.73,842.39,1057.31,125.42,664.59,799.31,186.09,923.79,226.31,1391.96,916.05,601.18,433.4,840.7,382.71,946.64,411.15,354.71,785.14,882.84,349.88,1587.31,246.45,521.44,1049.61,301.64,966.04,321.76","13154.56,15523.21,14202.66,15879.51,14477.5,15004.36,14648.65,15452.79,14108.09,15000.39,14569.69,14417.44,15471.58,15689.11,13598.89,15236.86,16158.84,15685.58,12785.77,14159.11,14497.74,14264.87,16048.62,13747.63,13442.58,14448.74,15641.98,14966.15,13547.46,12988.32"
746,329458.17,"413.95,177.78,1392.83,1049.92,1417.98,1083.97,1275.17,760.86,232.28,569.73,519.02,261.85,110.01,643.84,711.04,751.34,595.7,1074.63,440.02,358.56,850.28,343.24,782.62,987.85,129.19,228.82,1482.86,348.29,1283.66,591.94","14603.68,16865.51,13737.92,15946.91,15253.45,15348.39,12764.78,16364.51,14114.03,13628.46,14519.83,15503.29,14156.71,13648.56,13728.82,14646.91,13317.6,15587.67,14186.65,13040.25,14137.62,15038.2,14059.24,15058.89,14277.35,13311.22,12549.88,14587.97,13778.78,15091.57"
747,330138.6,"556.68,185.03,1198.26,582.47,459.24,1374.07,904.93,1203.93,200.81,928.39,562.89,677.36,679.35,241.95,644.64,841.47,1205.67,922.69,487.09,1035.16,534.96,699.3,1251.41,293.37,513.73,557.92,767.09,201.89,693.04,258.63","14358.99,13448.2,14296.51,14397.58,14943.61,13465.15,15733.62,15273.89,14554.23,15213.97,16186.42,13087.86,16049.85,13682.08,15989.45,13925.75,15132.94,15338.57,14001.0,14169.27,15221.56,13548.87,15472.18,14704.3,13254.38,15149.18,14639.78,15444.94,12566.07,12858.43"
748,321686.61,"147.38,311.06,331.48,302.86,203.65,773.87,131.25,785.93,715.98,135.07,447.27,472.9,212.59,1213.84,883.03,1265.24,472.4,669.94,1566.8,237.56,1217.46,92.49,532.4,339.67,814.06,601.55,1409.29,513.56,566.9,482.5","14973.85,13385.57,14880.84,15163.25,16031.14,14063.21,14095.38,14604.36,15179.46,12949.05,13062.53,15241.62,14514.86,12855.84,14578.19,15699.24,12943.66,15172.58,13267.92,14472.7,15225.39,13576.01,13077.85,13801.47,12994.79,14919.75,14165.94,12463.14,15555.82,13740.49"
749,334692.26,"672.81,457.26,261.53,761.58,1049.61,763.11,737.97,1328.63,530.28,1042.71,836.44,368.07,165.69,942.6,928.39,1233.04,518.78,512.18,737.32,102.45,1371.51,917.58,1069.38,590.54,258.47,461.79,213.07,684.23,824.52,614.08","13556.67,14863.46,16513.82,14528.69,13673.11,16502.49,15064.97,14425.0,13155.47,15196.09,13455.08,14931.04,14793.72,14986.31,15966.02,15176.75,14257.53,15279.51,14530.11,16427.29,14470.89,15267.68,13913.18,13054.96,14690.92,14852.2,13713.14,15243.21,15826.78,15529.48"
750,328003.54,"1173.37,718.96,1339.35,739.1,1185.96,861.07,734.74,1449.21,663.48,196.21,115.92,975.77,482.32,1181.09,1592.1,1076.0,572.48,312.01,1625.46,314.86,95.47,214.7,455.26,529.09,239.56,395.18,877.3,950.98,1105.09,947.96","14973.7,13287.39,14150.6,14930.65,16186.86,15966.02,13103.34,13461.81,15114.47,15192.61,15319.6,13326.62,13404.61,14222.72,15433.23,12433.91,14975.64,14622.26,12991.34,13587.13,15813.87,14122.71,13611.86,12706.39,14587.49,15133.84,12547.69,14546.28,16835.86,12890.49"
751,326978.86,"232.05,553.86,670.62,328.62,783.81,1023.59,248.68,1434.93,459.38,693.02,485.17,293.42,481.12,691.55,969.76,903.42,809.07,969.44,588.34,476.11,1363.84,1349.96,459.38,954.74,953.77,724.07,731.44,747.06,632.16,629.14","14212.82,13149.96,15473.61,14463.89,14850.03,14855.51,15932.44,12854.29,13658.44,15453.36,13299.13,14589.8,14029.88,15698.38,13734.11,15248.84,13066.16,16117.55,14791.5,14898.69,13588.37,13319.21,13535.75,13664.08,16349.76,12990.04,14721.68,13796.73,14383.82,15301.72"
752,322438.09,"709.67,537.26,453.74,378.22,345.25,1180.43,741.09,538.17,699.04,280.03,883.39,679.05,939.45,799.31,338.58,410.8,614.95,252.39,683.68,931.68,547.56,1237.11,573.75,277.83,451.9,1119.24,398.51,381.3,436.19,981.33","14783.58,15492.03,14682.48,13274.1,14049.7,13046.23,14503.41,13193.51,14303.07,14154.97,14011.39,12468.02,13646.34,14207.59,13535.68,14328.78,15859.5,15166.72,14991.35,14783.58,15213.36,13801.9,13510.74,14605.88,13819.76,15341.24,16194.59,14331.41,13562.03,13797.09"
753,328955.88,"837.2,1341.24,561.43,842.07,115.7,440.15,354.23,655.76,95.47,758.28,814.62,1147.99,181.77,1259.05,272.02,987.88,496.44,454.94,867.06,1006.34,1270.31,490.14,522.84,524.12,166.78,748.57,1299.76,240.67,1190.67,820.96","15103.0,15328.76,14637.47,13853.29,14729.59,14503.83,14602.22,15133.7,14616.76,14981.62,15314.72,13646.83,14322.21,15556.8,13008.07,14190.26,13183.68,13818.48,13181.31,12774.3,15563.46,14952.54,15201.83,13324.83,15223.21,15073.7,15128.57,13454.26,15303.0,15348.15"
754,322194.71,"1369.98,1131.25,447.73,1331.84,434.52,1061.75,426.75,651.48,479.25,242.84,476.75,482.72,1332.89,568.71,1309.68,601.18,1197.35,841.47,140.22,966.56,1320.46,902.95,188.92,455.66,1305.56,436.29,369.89,1264.96,720.0,1151.94","15804.56,13940.58,13826.9,14519.87,13168.99,15096.9,14010.21,13019.03,13225.83,13658.44,15747.81,13094.8,12465.08,12923.8,12717.09,15119.53,13544.04,13280.55,15184.11,12827.7,13416.33,13619.47,16004.84,15337.23,12949.05,14085.89,14943.04,14946.92,15389.03,15823.73"
755,327904.28,"973.3,282.62,749.3,615.88,257.07,1136.32,1201.57,203.58,786.63,798.94,502.29,580.29,986.39,1465.65,891.48,121.63,682.92,909.21,346.45,987.95,268.08,476.81,445.14,866.05,1221.05,1188.38,296.74,959.14,681.53,553.13","15288.25,14289.15,14687.19,13711.79,14911.07,15255.77,12903.41,14393.85,15018.51,12947.81,15566.25,15437.92,15378.79,13387.43,14573.49,15120.62,15545.31,14097.46,15557.53,12392.0,12828.66,12936.63,13019.03,15192.82,15546.39,15168.94,12531.72,14218.12,15089.7,15630.72"
756,335559.78,"480.11,1320.96,1024.88,1299.46,1081.23,948.34,174.31,548.82,1223.04,1003.1,872.47,930.17,359.94,332.77,382.71,1453.07,429.38,366.83,862.01,777.88,435.22,748.76,398.97,805.04,212.59,262.83,269.33,629.92,510.08,965.65","16287.45,16338.03,14431.22,14453.6,15001.54,16359.23,13282.69,15135.05,14117.72,14888.66,15853.53,14093.08,13526.35,15372.63,14990.6,15112.05,12413.28,13092.48,14095.46,13716.57,13911.5,15759.68,15196.09,15048.64,15228.06,14825.56,15201.34,15272.82,14707.28,14651.74"
757,324342.97,"922.07,1084.26,417.35,501.89,870.95,748.83,438.72,825.04,422.26,251.76,1217.46,902.87,519.72,279.88,1244.71,411.79,816.81,758.31,369.34,619.33,581.84,458.13,1201.48,443.99,370.8,1267.95,306.33,1307.97,192.17,1186.87","15557.74,14174.91,15813.05,14759.74,13378.17,14863.02,15523.21,15066.56,12652.1,13946.66,14962.32,14563.41,14360.67,13693.19,15445.7,13571.59,13288.87,12881.14,13416.33,14803.17,13436.5,13275.14,15731.67,13714.28,13564.45,14116.42,13695.14,13182.99,14838.05,13212.43"
758,327294.71,"306.33,574.84,487.78,149.71,1385.92,659.34,934.18,1025.41,472.1,543.68,337.7,104.94,961.73,512.54,431.27,1180.07,260.16,299.9,904.1,367.39,316.39,1482.86,998.5,703.44,1027.3,147.88,487.76,1153.51,790.85,1209.25","15650.49,12702.49,14082.31,13512.86,16322.94,14488.72,13227.31,15523.25,15852.89,13560.8,12428.27,16772.94,15415.74,15505.78,14191.05,13996.43,14524.03,14924.85,14440.45,12799.9,16288.06,14976.17,14159.2,13734.75,12562.75,15617.27,13567.12,14611.09,14797.07,13034.93"
759,323604.24,"327.38,573.14,209.97,261.53,1056.49,1010.45,315.72,139.53,178.01,1471.36,561.08,466.1,716.05,1144.99,464.77,769.0,788.41,291.15,219.43,336.89,171.04,182.15,549.74,209.61,871.46,1190.81,575.98,813.9,668.01,901.47","13547.46,16872.84,14174.23,14975.64,15057.01,15096.47,14087.28,14305.47,15367.54,13643.34,13033.84,13907.74,12880.0,13038.77,15823.73,15247.75,14751.83,12824.89,13929.2,15545.08,14309.11,14920.49,15468.01,12573.96,14348.72,12527.75,12836.03,15044.56,13930.94,15432.83"
760,323578.19,"434.95,479.25,404.03,722.01,762.61,255.23,1167.39,270.09,532.57,1260.42,286.59,400.21,1191.08,331.96,359.81,1247.84,1273.24,615.02,504.33,312.34,887.14,912.83,294.41,614.76,529.72,1108.6,1040.7,1264.6,406.55,1176.41","12420.16,13951.34,15160.5,12567.61,16266.49,13722.93,13512.4,15375.59,16233.0,13180.38,13626.77,15739.22,14210.42,14740.25,15890.48,13847.87,14831.04,12719.2,12841.15,14766.04,13957.23,15452.27,15127.05,13665.7,13870.17,14808.85,14107.67,14886.69,13856.75,12503.96"
761,328465.28,"1408.05,209.03,639.48,1487.02,657.68,675.56,1031.6,683.13,159.38,602.08,709.94,827.61,313.92,347.92,197.54,728.62,95.53,680.2,703.27,342.91,711.27,948.34,896.91,351.84,228.17,825.2,148.68,475.55,385.73,274.62","13342.32,14548.14,15426.32,14381.14,14538.51,13501.65,14951.79,13461.62,14257.58,15331.23,15727.17,14153.76,16725.14,14420.96,12878.81,14057.78,13229.08,13871.08,16895.0,14755.01,16267.17,13646.38,15583.22,14352.95,16117.52,16044.77,13356.47,13477.91,13054.71,14913.57"
762,332146.7,"506.86,386.66,349.99,732.69,638.79,371.37,581.55,1042.78,453.38,284.33,1087.73,1489.67,407.33,184.93,575.16,444.64,536.92,595.26,130.89,120.91,251.43,1167.12,964.12,973.05,1188.13,536.46,646.45,304.9,517.61,446.82","15267.05,15432.09,14055.19,15555.82,14152.6,16241.43,14056.13,14048.18,13639.21,16100.36,15740.04,12690.26,14633.39,14836.4,16166.54,14320.12,15403.94,16598.34,13867.67,15122.69,14732.5,15132.26,13992.56,13661.5,12871.83,15608.45,14228.16,13796.88,14393.65,15660.47"
763,327446.29,"596.68,1783.71,813.9,483.74,606.94,384.04,679.35,1050.53,696.45,831.63,1501.59,154.84,606.43,761.4,600.01,1015.89,1553.39,715.11,1170.71,344.52,1205.25,596.86,504.59,414.38,1249.07,677.4,1005.63,951.92,830.69,935.24","13614.36,15016.77,13476.2,13452.98,14628.02,13867.67,14300.71,12872.35,13754.99,13795.67,15385.28,15620.42,14031.26,14772.84,13573.88,14815.42,15284.71,14261.03,15397.16,15122.69,12749.29,14319.89,14931.56,16343.94,13108.08,14344.07,13654.73,13643.34,15792.04,15033.8"
764,331920.89,"1099.89,655.76,893.43,1143.55,429.26,95.53,460.07,1025.99,560.69,1127.35,260.14,271.2,825.6,1007.94,545.49,507.32,1586.51,636.59,300.32,1102.15,815.65,334.1,599.13,303.99,899.95,161.54,937.18,872.26,760.58,902.77","15527.34,16027.49,14225.14,14894.28,16075.69,12494.27,13945.19,13101.76,13159.07,12693.32,14785.38,14815.21,14018.27,15740.18,14766.04,13094.8,15715.54,14915.6,14959.29,14975.93,14567.43,15404.6,14728.2,14739.75,15390.5,15243.21,13511.49,15871.17,14864.32,16875.97"
765,325858.09,"1247.84,269.16,769.48,1345.15,388.89,176.49,158.03,922.41,583.04,201.95,958.55,659.34,887.44,895.55,443.99,635.21,863.27,453.21,760.86,291.83,405.62,431.74,1038.95,784.65,1228.61,1479.5,102.34,401.69,1194.99,791.17","15108.77,17519.96,13936.69,13748.36,12865.73,13092.44,15293.28,16376.27,12887.74,15071.03,12449.07,14056.76,13532.86,13566.68,13889.93,15992.21,13890.52,13188.67,15111.49,17262.87,12888.75,15550.46,13680.64,12952.46,14612.18,14597.29,13945.19,12946.29,15196.99,15076.0"
766,326021.42,"620.91,1089.32,108.8,988.62,345.56,522.31,207.66,810.35,757.02,342.48,792.57,207.33,658.16,914.05,1256.47,553.41,1107.56,519.7,1283.54,694.26,156.29,488.7,799.66,282.1,1574.57,1100.96,656.95,1155.73,1283.16,369.42","13087.86,13703.04,13042.92,13162.43,15533.16,15843.51,16015.44,14060.22,14896.6,14450.8,15337.23,14017.99,14159.11,14544.93,13116.78,14649.09,14251.79,13744.85,14605.11,14557.94,12993.2,14633.17,13869.41,15791.33,15144.18,15628.73,16099.55,12827.76,14113.64,13994.22"
767,327464.24,"921.9,342.24,270.35,852.3,323.44,349.47,869.9,479.96,810.43,1311.36,592.46,223.96,868.37,562.23,1056.39,606.94,618.28,329.55,293.26,714.1,375.38,840.05,1521.6,280.42,342.36,161.5,480.27,129.4,1005.63,1310.08","15913.18,12705.86,14561.88,14266.23,16359.39,15213.36,15078.56,15035.98,14670.24,15254.47,13234.13,13643.34,13843.98,14303.04,14141.3,12408.99,14011.54,14477.79,13184.19,14864.5,15898.22,13996.59,14609.37,14214.9,15774.97,13689.0,14297.35,14398.14,15511.78,15366.04"
768,330746.72,"227.19,586.66,268.45,660.46,408.2,600.59,112.24,492.74,967.19,575.52,440.64,1045.14,796.28,381.8,934.18,638.48,423.82,1133.09,1540.07,401.94,665.64,476.27,1263.83,204.13,894.11,408.67,210.44,773.96,509.05,1006.76","15204.66,14584.24,16372.1,15413.02,14054.07,14187.2,14860.01,14426.7,15545.31,14265.76,12662.71,16881.16,15112.05,14541.5,12901.62,15110.0,14610.27,15775.62,12734.38,14764.56,13521.44,15303.0,13863.14,15773.83,13226.94,13578.08,16366.83,15058.89,13588.03,14701.0"
769,331431.45,"373.33,415.64,618.01,487.78,438.91,264.86,1294.24,537.68,665.56,360.57,610.88,1023.17,534.01,943.8,886.46,822.16,1307.93,98.94,851.82,456.67,1146.03,1237.43,895.45,1027.39,487.22,418.82,778.25,571.63,134.76,500.65","14876.78,15405.88,15459.61,15163.25,13318.99,14381.97,13411.76,12819.32,16159.7,14552.89,14310.57,15229.67,15458.28,13313.73,15459.47,15231.0,13870.07,15090.44,13969.03,15156.18,13745.71,16636.9,15177.79,16172.33,14151.23,14733.9,16136.62,13476.81,13738.9,13239.23"
