Index,Final NPV,Cooling_Savings,Heating_Savings
671,17223.97,"18.28,38.8,42.78,118.85,50.65,85.97,83.88,103.3,65.99,88.49,92.45,80.65,24.85,75.98,69.07,50.06,52.88,88.61,45.54,18.06,42.63,34.79,26.91,71.99,66.63,78.4,81.96,53.31,61.18,60.57","6866.0,5700.15,6860.08,7185.47,5965.29,5937.48,6217.27,5902.7,6419.89,6103.98,6500.83,6074.2,6089.83,5911.96,5828.81,7039.8,6156.63,5832.29,6256.72,6251.3,6093.57,5932.43,6400.17,6460.85,6361.26,6444.02,5874.25,5880.78,5742.38,6155.34"
672,17269.75,"52.63,22.24,92.58,82.78,17.87,50.19,82.06,101.65,100.56,19.85,39.82,63.63,62.93,46.98,35.15,94.98,74.12,85.35,82.06,44.76,57.26,54.15,77.66,86.25,23.32,42.55,59.23,12.45,97.72,50.5","5660.7,6540.88,6049.56,6465.53,6664.87,5963.15,5918.88,6952.3,5847.56,6595.48,6457.83,6349.74,5988.16,6218.6,5692.44,6115.35,6379.18,6668.18,6581.89,6611.69,6145.94,6415.48,6373.7,5665.48,5849.81,6236.03,5728.57,6528.79,6479.71,6168.99"
673,18647.6,"69.88,77.7,68.14,40.5,100.85,52.89,51.43,90.66,24.22,104.1,34.0,73.21,76.54,53.36,19.22,77.04,37.92,103.02,67.41,78.91,48.31,98.81,52.53,90.34,89.28,87.04,78.69,54.99,81.9,56.62","6921.77,6200.32,6427.24,6068.99,5909.98,6540.26,6214.35,6419.95,5765.98,6562.43,6410.76,6736.82,6470.42,6602.23,6494.82,6597.46,6898.08,6149.14,6248.94,6044.41,5763.73,6849.38,5904.42,6064.87,5850.7,5983.77,5884.6,6640.12,6104.82,5641.81"
674,18056.07,"44.08,59.32,75.3,30.93,100.37,27.42,59.06,61.17,83.0,68.09,43.9,55.35,67.66,52.86,65.33,37.72,27.92,55.91,30.81,64.09,100.25,30.61,38.99,77.56,27.66,91.56,51.66,104.42,75.45,37.61","6531.98,6574.67,6786.69,6249.19,6106.21,6384.76,5663.77,6177.21,6806.45,6041.46,5678.21,6672.09,5966.74,6261.4,6282.63,6034.01,6214.47,6818.57,6710.93,5876.8,6134.83,5779.76,5968.88,6270.22,6575.4,5953.01,6379.71,6857.27,6066.24,6632.26"
675,15078.09,"97.58,54.2,32.74,29.18,60.9,59.66,22.66,52.97,80.53,30.0,49.25,21.23,51.3,67.29,68.58,70.54,87.78,71.55,27.89,80.15,11.81,26.59,55.19,34.6,38.87,79.34,77.0,31.65,73.51,90.41","6668.82,6154.51,5796.24,5946.28,6233.91,6390.45,6319.86,6059.93,5751.63,5798.01,6178.79,6031.09,5908.88,5783.43,6318.4,5824.52,5813.12,6418.21,5786.79,6211.15,6044.41,6924.78,5916.87,6612.27,5737.94,6332.8,6913.82,6485.66,6301.7,6104.84"
676,17738.14,"57.16,72.47,41.62,88.89,45.5,77.2,56.76,26.69,40.63,53.95,87.19,35.87,84.88,73.58,70.87,47.3,59.64,60.31,30.14,87.75,26.57,60.14,58.38,40.48,18.16,81.24,17.65,68.92,56.75,47.06","6608.22,6707.98,6386.0,6441.21,5706.85,6088.18,6561.13,6423.71,6293.72,6711.27,5778.42,6446.12,6365.33,6150.33,6312.47,5686.64,5950.62,6052.26,5726.52,6245.35,6690.92,5947.67,6184.11,6551.79,6147.55,6781.26,6194.55,6150.33,6085.02,6379.1"
677,20238.67,"77.41,96.99,37.95,62.47,47.67,63.64,56.74,38.05,81.24,33.63,71.85,103.3,39.19,75.94,82.42,19.95,90.07,25.27,21.15,80.75,33.44,23.59,48.99,103.88,90.85,99.59,29.83,16.21,37.39,75.22","6516.46,7078.59,6271.02,5898.1,5963.79,6042.28,6942.99,7132.07,6451.88,5917.0,6871.85,6519.19,5899.63,5872.38,5966.02,6529.57,6466.29,6949.42,5969.06,6101.51,6038.19,6677.66,6921.83,5916.31,6480.24,6392.1,6639.01,6237.99,6643.31,6449.2"
678,15541.18,"52.05,50.3,73.31,37.07,24.87,48.99,59.61,40.95,25.57,30.99,92.22,61.83,30.21,82.7,92.51,46.49,105.39,46.23,61.12,51.3,68.02,56.3,113.92,40.09,46.33,42.16,79.58,40.56,97.82,32.6","5766.61,6064.5,6244.71,5933.02,6257.32,6340.18,6087.35,6225.64,6094.36,5711.95,5823.24,7095.83,6498.78,5924.24,6884.1,5995.44,5776.92,6067.99,6063.22,6488.3,5995.49,5771.85,5911.14,6184.97,5692.44,6271.06,6865.61,6539.02,6243.43,6648.74"
679,18208.12,"42.52,61.79,60.74,18.73,49.14,84.01,103.61,40.01,78.94,74.66,26.59,53.67,75.91,12.63,45.46,39.28,49.52,68.06,59.2,35.78,55.95,79.32,60.49,99.75,38.34,24.47,62.0,89.14,54.27,78.61","6129.93,6562.52,6001.6,6485.66,6339.47,6432.42,6614.03,6565.22,6519.8,6616.82,6147.14,6412.48,6088.36,6326.07,6119.97,6456.28,5931.4,6639.69,5770.77,6231.54,6492.89,6325.65,6057.25,5857.06,6683.1,5725.39,6559.19,5985.65,6206.61,5907.64"
680,18187.35,"17.93,73.86,15.4,59.43,83.06,89.77,85.65,17.93,79.03,52.94,67.1,43.92,56.24,12.02,56.52,40.91,17.77,55.24,41.96,26.43,74.54,34.93,60.74,51.18,94.88,69.93,46.44,47.91,45.19,58.8","6363.51,5941.72,5793.19,6152.35,5953.71,6374.39,6450.01,6010.2,6568.71,6218.53,6434.78,5970.21,6913.1,6332.43,6862.76,6122.72,6786.69,6309.76,6273.92,6552.55,6322.71,6361.13,5674.3,6714.21,6615.83,6134.93,5938.27,5740.56,6755.05,6976.69"
681,16924.32,"25.18,51.88,96.11,95.07,102.63,37.58,94.71,55.11,18.82,73.79,54.93,106.87,22.67,13.4,36.6,85.99,95.97,75.91,49.26,71.91,52.1,45.9,67.78,43.44,66.99,59.61,28.75,71.04,65.55,16.87","6396.77,6101.2,6038.19,6376.87,6605.89,6585.83,6540.07,6288.69,6362.11,6086.6,6085.54,6189.79,5925.18,5852.19,7022.73,6602.5,6291.19,6579.88,5805.59,6485.13,6017.3,6116.44,5859.53,5756.39,5974.43,5948.24,5666.64,6356.51,5951.05,6060.42"
682,12193.78,"104.8,82.91,41.8,50.27,77.7,67.78,64.84,86.8,56.4,74.33,76.91,22.1,69.44,40.39,54.64,49.4,56.55,42.79,88.0,56.3,109.68,39.87,16.99,53.24,74.12,47.06,89.89,51.38,53.35,28.4","5826.06,6200.57,5859.0,6204.83,5953.78,5785.1,6132.22,5875.48,5851.55,6066.23,6102.45,6107.66,6069.57,5820.84,5722.5,6370.39,6153.89,5988.55,6433.66,6227.4,5895.3,5674.92,5672.84,5697.96,5775.53,5805.4,6396.95,6108.36,5854.14,6076.01"
683,18376.03,"22.98,50.83,42.45,15.95,56.02,96.95,101.75,44.64,21.52,46.96,29.0,34.56,35.01,64.93,79.18,44.82,63.95,48.03,54.59,73.47,68.33,27.7,78.52,85.07,19.12,45.92,21.67,29.86,52.4,31.88","6978.98,5963.74,5951.14,6582.0,5993.51,6293.39,6187.79,6621.05,6241.4,6593.37,5785.1,6830.94,5746.11,6323.19,6206.74,6740.04,6652.97,6194.0,5781.08,6287.73,6402.98,6449.82,6227.4,6565.43,6468.23,6904.48,6042.28,6206.93,6176.48,5821.88"
684,19486.63,"63.05,67.95,55.89,39.89,25.98,46.27,93.25,70.38,30.3,66.15,86.82,63.8,67.34,88.2,82.96,70.95,69.3,19.94,50.26,22.03,88.38,47.58,77.68,89.3,39.3,74.88,93.19,59.77,67.96,66.45","6390.47,6704.75,6027.59,6200.98,6062.8,5853.68,6673.17,6396.58,6636.5,6165.19,6655.72,6540.88,5990.94,6631.49,6015.14,6672.88,6211.71,6980.86,6085.0,6818.67,5816.08,6783.89,6214.53,6572.06,6309.36,6668.95,6135.34,5807.19,6068.37,6550.41"
685,15895.3,"39.34,95.59,24.0,50.31,82.41,33.35,64.75,29.13,53.65,33.45,48.0,87.33,94.0,82.34,86.23,34.64,31.88,44.38,61.22,88.88,37.51,62.9,28.49,51.17,52.34,51.76,43.91,19.75,68.4,66.75","5874.8,6465.61,6003.93,5911.74,6046.62,5972.62,5770.78,6534.07,6580.25,6072.28,6600.23,5878.71,5851.61,6519.2,6061.58,6791.69,6730.68,6330.07,6040.05,5835.9,5763.86,6461.92,6243.75,5746.11,6480.05,6069.05,6527.88,6481.71,6384.77,5790.59"
686,18107.22,"68.26,50.21,105.54,106.29,52.78,37.4,60.91,35.64,70.65,69.5,34.92,64.07,38.25,50.13,51.13,90.62,18.41,30.21,38.97,80.08,35.15,25.18,57.56,92.04,40.75,59.03,79.95,55.94,54.45,76.73","6657.83,6077.37,6471.56,6375.68,6734.9,6475.95,5849.46,6761.2,6574.11,6078.69,5707.0,6853.87,5926.22,6835.92,5931.4,5761.9,5804.27,6214.47,6287.87,5952.52,7087.37,6078.83,5747.42,6693.41,6719.44,5968.93,6183.32,5657.29,6735.74,5818.18"
687,17666.19,"84.01,85.95,37.39,49.64,24.1,57.97,83.41,34.06,32.28,30.69,50.96,97.69,67.1,66.97,80.82,33.34,36.65,22.68,68.48,54.95,55.8,52.64,35.69,61.18,55.76,52.69,48.44,32.89,58.72,74.63","6255.81,6336.5,6420.19,5920.53,5810.22,6725.02,7013.16,6830.25,6693.94,6771.98,5964.35,5692.74,5789.27,6416.88,6133.6,6045.97,5756.41,6600.81,6474.49,5797.65,6136.06,5733.79,5952.93,5785.26,6542.34,6615.83,6170.08,6676.01,6635.55,6106.21"
688,17977.69,"14.07,99.59,47.57,107.13,83.45,79.23,74.66,31.08,88.5,28.71,49.0,50.5,85.64,76.73,35.49,94.72,44.31,90.12,88.58,84.96,31.03,44.69,37.84,74.7,78.58,68.18,54.25,19.95,68.13,49.03","6267.83,5914.14,6232.07,6384.77,6110.72,6446.74,5667.48,6581.38,6120.24,6457.83,6250.47,6022.71,5970.96,5706.38,6431.62,6676.01,6312.28,6395.72,6062.68,6924.78,6868.69,5723.52,6334.94,7081.62,6812.95,6736.17,5941.38,6032.34,5860.71,6694.5"
689,17215.81,"38.03,31.02,94.13,52.0,14.86,33.93,62.26,58.2,43.99,57.55,77.73,62.31,46.07,80.84,99.41,73.62,34.63,94.21,64.07,44.21,41.06,35.28,49.31,66.11,20.9,80.5,41.48,23.86,25.4,60.82","6786.67,6359.89,5874.15,6395.05,6113.41,5872.38,5647.65,5855.07,6273.19,6202.36,6338.29,6506.11,6167.6,6923.59,5933.02,6226.44,5696.04,5925.71,6450.14,6376.79,6467.36,6057.34,6551.55,6711.22,6512.24,6048.36,6090.69,6425.53,6562.43,6734.73"
690,18548.44,"56.23,74.33,80.83,38.27,51.87,13.58,32.23,67.61,14.27,34.63,96.21,95.87,49.49,50.51,93.37,71.49,63.59,47.06,52.79,46.9,42.16,76.46,49.2,86.61,95.62,87.34,83.78,33.95,22.21,56.85","5830.29,6730.99,6416.53,6408.41,6209.62,6706.22,6795.25,6295.75,6407.8,6031.08,5892.05,6340.39,6633.42,6342.27,5890.18,6149.91,6485.45,6204.83,6025.47,6890.15,6636.58,6739.68,6482.86,5910.86,5888.86,6221.72,6052.05,5945.67,5976.03,6287.87"
691,18259.5,"65.67,26.88,62.38,82.55,72.47,41.66,72.62,61.9,62.13,101.31,85.06,44.76,74.92,63.49,70.73,45.05,36.45,74.12,44.06,27.47,74.77,27.47,15.07,72.85,52.0,92.41,91.88,66.99,39.86,27.61","5633.46,6225.3,5833.01,6624.77,6013.95,6371.44,6305.04,6089.18,6845.29,6967.38,5918.46,6681.25,6153.1,6133.18,6137.19,6431.99,6616.08,6485.85,5770.76,5920.03,7218.21,6654.56,6698.78,5910.19,6289.36,6705.51,5696.04,6595.54,5798.3,6620.85"
692,19632.91,"51.06,63.43,22.85,99.86,54.66,46.55,44.75,34.36,59.25,104.68,43.92,79.93,41.24,35.69,101.53,28.65,73.4,23.76,54.37,67.19,15.47,48.47,63.0,61.58,67.05,39.3,98.89,33.42,82.24,33.45","6519.65,6571.58,6481.58,6347.08,6410.16,6579.34,6101.2,6502.88,6259.69,6448.05,6507.52,6573.69,6402.83,6467.66,5819.45,5798.98,6616.92,6517.05,6498.28,6173.15,5909.81,6418.75,6526.75,6615.87,6255.06,6632.26,6616.73,6208.63,6033.19,5640.48"
693,19190.26,"45.73,51.57,55.99,55.24,89.89,59.01,48.95,85.97,51.85,78.33,42.16,46.9,36.81,54.48,77.2,81.28,113.83,56.9,31.07,32.12,79.37,46.82,32.57,85.06,45.12,38.73,71.71,80.69,20.3,57.44","6305.67,6767.11,5848.46,6889.39,5969.63,6132.92,5773.78,7029.44,6574.11,6653.57,5687.74,6165.3,5947.67,6274.08,5977.21,7289.48,6719.41,6243.8,5964.78,5819.27,6484.84,6420.61,6289.36,5899.22,6516.64,7274.6,6172.18,6774.9,6686.93,5989.57"
694,18706.66,"38.5,63.42,80.21,25.6,66.03,52.74,26.6,31.97,37.51,104.4,82.18,22.69,37.51,91.99,82.29,80.62,116.53,44.37,69.36,61.81,35.27,59.96,50.27,52.0,30.96,67.06,20.34,52.38,32.54,76.8","6735.56,6072.28,6677.8,6131.83,6056.62,6770.77,5992.06,6060.17,5880.46,6125.2,6396.92,6701.07,6463.98,6983.05,6439.19,6211.71,6257.02,6155.23,6200.3,6248.73,6320.06,6077.65,5846.77,6339.3,6542.85,6561.06,6593.25,6029.6,6559.13,6090.61"
695,15495.52,"82.21,102.78,42.76,71.26,99.78,74.89,12.54,37.38,52.74,15.77,24.18,20.3,46.59,51.3,46.48,41.8,26.84,20.6,73.49,40.84,77.21,78.65,43.9,37.33,17.81,111.67,33.41,70.84,99.02,57.14","6735.89,5869.19,6101.51,6472.21,5814.52,6021.23,6626.12,6113.41,5786.95,6075.72,5983.69,6272.57,5889.54,6296.06,6022.58,5959.01,5814.52,6568.33,6209.28,5842.01,6063.47,6153.09,6487.8,6044.6,6480.24,6420.7,6404.43,5909.11,6282.51,6371.44"
696,16546.99,"79.03,63.21,46.19,49.37,33.41,16.88,58.21,54.93,54.21,42.1,43.39,40.57,37.35,38.76,57.15,39.25,45.32,42.72,49.87,82.02,67.13,61.56,23.9,49.55,58.68,88.16,80.33,69.61,43.3,89.01","6526.71,6033.92,5860.83,6422.98,6203.06,5944.18,6133.45,6153.89,6383.92,6450.46,5832.15,6458.98,6440.77,6194.55,6345.69,6162.99,5936.43,5689.4,6384.75,6248.38,5813.71,6033.41,6278.53,6591.97,6398.52,6106.75,6620.2,6287.32,6219.5,6780.25"
697,17365.03,"96.63,64.48,34.31,69.31,54.67,22.9,81.06,41.32,67.21,35.63,80.49,83.17,93.19,44.73,103.3,58.07,32.28,93.98,35.28,20.33,45.36,17.45,38.97,11.28,55.68,55.81,85.3,77.79,60.95,88.9","6225.01,5791.75,5935.32,6275.43,6075.02,6691.88,6966.4,6341.44,6043.25,6312.6,6862.76,6601.99,5938.44,6866.0,6231.54,6395.92,6196.08,6148.77,6309.09,6042.85,6107.6,6007.24,5984.34,5907.72,6469.76,6225.3,6187.09,5730.95,6311.73,5886.09"
698,17889.69,"61.64,34.05,35.61,35.78,51.38,94.06,26.7,36.21,23.08,91.6,44.99,75.71,56.82,44.31,62.73,58.39,70.13,51.47,72.46,70.95,66.84,75.46,55.94,65.19,51.03,25.82,72.41,34.56,74.94,35.56","6279.28,6733.69,6498.28,6458.6,5738.6,6227.8,7192.2,6341.61,5893.49,5936.12,6402.97,5958.09,6780.87,6170.18,6384.75,6078.99,6294.1,6361.46,6446.12,6108.81,5889.09,5950.95,5902.65,6254.79,6836.6,5956.61,6574.11,6156.34,5972.83,6107.67"
699,19209.46,"54.04,35.61,24.43,84.71,62.85,17.13,74.21,32.73,42.22,59.69,43.21,54.87,63.53,125.07,68.33,60.61,44.58,94.07,113.58,90.81,40.5,64.66,57.72,73.58,109.24,16.87,47.29,99.35,70.72,91.28","6498.82,6555.9,7192.52,6534.08,6147.96,6899.27,5659.31,6723.91,5980.87,6064.5,6781.11,6035.14,5748.9,5914.48,6502.36,6255.81,6625.22,5881.92,6022.58,6229.32,6424.24,6349.66,7218.21,5918.4,5987.4,6560.24,5700.75,6677.33,6135.67,6356.51"
700,16711.89,"105.94,71.53,53.12,69.2,41.07,82.95,36.14,52.56,32.46,64.29,67.12,47.04,70.07,64.56,97.86,54.93,73.02,31.96,65.96,37.75,38.02,98.12,62.6,54.75,93.35,38.13,68.25,53.85,41.7,19.95","6807.3,6031.42,6535.96,6137.48,6246.02,5786.96,6382.31,5880.54,6184.97,5813.63,6770.11,6455.33,5803.32,6155.95,6328.05,5710.49,6057.78,5640.66,5785.76,6111.05,6410.64,6040.21,7274.6,6507.91,6233.48,6297.53,6886.82,6360.05,6032.65,5983.1"
701,17331.74,"84.54,59.6,55.35,46.34,29.0,67.08,63.81,65.81,66.28,87.11,37.89,54.95,90.21,81.55,78.76,13.98,67.52,71.11,83.23,62.42,27.23,87.22,59.63,82.45,63.78,91.44,40.17,66.21,26.32,42.22","7144.45,6392.64,5675.03,5678.21,5944.58,6558.26,6306.89,5955.29,6111.54,5882.26,6679.93,6378.58,6762.13,6526.16,6001.54,6504.35,6882.5,6365.99,5757.43,6277.43,6307.9,6455.33,6114.32,6123.98,5691.46,6315.69,6173.15,6249.42,5912.1,5861.79"
702,16622.9,"82.33,48.94,67.92,75.52,32.36,76.32,63.07,17.16,97.64,67.99,87.99,43.65,78.55,61.98,74.5,73.06,83.19,66.05,53.89,22.51,94.71,39.59,26.88,70.87,90.05,46.1,55.21,27.66,53.29,32.76","6648.7,6644.9,5975.54,6013.02,5996.43,6722.96,5665.91,6072.46,5963.61,6313.9,5882.92,5877.91,6086.06,6197.43,6434.13,6657.71,6030.35,6629.12,5644.35,6516.47,5803.32,6489.59,6313.76,5762.76,6444.78,6853.06,6159.75,6492.06,5976.79,6214.33"
703,18955.09,"35.31,56.37,59.15,44.9,81.25,32.36,72.04,35.41,25.43,31.08,63.68,57.41,117.42,29.28,46.69,34.89,80.49,89.55,101.75,18.28,67.96,76.46,76.4,64.94,29.57,79.38,67.15,31.39,41.93,75.15","6475.46,7079.8,5795.57,6141.75,5997.27,6263.1,6230.17,6561.51,6464.27,6884.69,6169.32,6620.99,6327.92,6238.69,5995.44,6419.84,6274.36,6438.71,6176.48,6941.82,6245.2,6426.42,5869.02,6389.23,5763.52,6536.25,6271.4,5774.91,6098.52,6795.25"
704,18541.1,"61.0,24.53,73.62,44.53,12.15,32.44,68.62,56.66,42.79,86.62,78.93,62.54,54.94,48.83,76.09,85.95,77.1,78.34,104.74,73.52,101.85,64.62,86.31,99.18,86.46,15.96,44.31,67.25,92.09,62.2","6143.45,5850.48,6146.95,5859.0,6254.79,6208.86,7043.85,6906.57,6236.03,6230.17,6231.12,6349.95,6591.29,6835.63,5825.78,6065.1,5980.87,6372.03,6740.03,6059.28,6721.53,6630.97,6357.34,6620.69,6549.29,5926.23,5867.85,5750.93,6993.62,6096.22"
705,18072.39,"24.93,90.15,25.79,33.35,73.18,44.37,51.57,62.79,49.06,56.96,42.55,69.61,79.95,59.77,51.75,75.81,76.32,81.69,70.17,66.55,79.19,21.64,73.58,92.53,52.08,46.38,29.94,44.37,30.98,89.9","6750.31,6788.57,5810.9,5807.03,6160.57,5899.22,5915.22,6130.1,6588.81,5847.98,6284.67,6238.59,6266.82,5922.75,6847.5,6164.76,6367.1,6462.65,7291.49,5875.06,6298.25,6475.72,5878.6,6833.89,5777.83,6320.34,6498.13,6936.2,6399.86,6456.43"
706,18849.99,"86.89,71.5,88.42,45.1,43.02,86.31,18.98,67.27,21.76,39.26,71.31,74.03,25.79,28.57,65.97,65.43,41.68,45.76,53.79,25.28,66.03,65.15,69.05,46.38,18.54,74.7,53.9,14.06,81.13,70.35","6737.85,5768.39,5886.41,6638.16,6860.08,6829.74,5989.7,6255.05,6219.08,6515.15,6719.45,6764.16,6611.19,6332.7,6686.47,6480.54,5735.63,6294.63,7007.96,6210.09,5996.31,6085.89,6222.82,6091.32,5721.27,6559.19,5754.07,6136.37,5986.16,5773.78"
707,15293.28,"43.17,61.9,55.07,72.36,72.07,72.51,98.12,49.07,73.68,117.42,20.73,37.35,37.64,42.61,46.44,37.7,38.74,76.67,77.63,42.78,22.17,66.36,75.4,61.56,22.17,58.32,63.35,25.41,112.78,67.42","6177.0,5912.89,6004.72,6006.9,6063.75,5959.36,5764.55,5926.22,6211.15,6643.68,6554.97,6118.68,5764.14,6671.2,6191.07,5996.04,6006.16,5846.77,6484.4,5841.77,6395.8,6643.68,5647.03,6179.53,7017.42,6053.87,6376.36,6201.53,6184.77,6298.25"
708,18950.79,"19.55,69.86,73.91,89.62,39.57,86.29,32.41,53.96,94.82,80.48,18.12,24.0,11.68,73.62,78.22,55.98,66.73,25.79,79.92,78.44,40.34,87.18,26.28,42.72,84.19,76.55,26.15,61.9,45.31,69.28","6200.32,6027.16,6885.41,6304.62,6200.58,6810.16,6716.8,6574.99,5830.29,6303.2,6620.2,6946.24,6220.98,5888.04,6797.57,5999.1,6407.62,6764.07,5878.71,5906.74,5968.75,5873.33,5997.23,5994.91,6259.69,6162.44,5910.19,6913.22,6611.14,6544.22"
709,18014.35,"68.66,34.17,31.97,92.98,81.05,43.3,45.88,77.71,41.35,44.96,62.83,99.81,87.27,37.89,92.74,84.74,34.25,64.95,95.52,66.04,60.09,96.26,24.7,56.36,60.33,84.54,97.86,81.08,72.75,66.85","6797.5,6314.52,5840.94,6420.88,6079.4,6387.42,6619.24,6005.42,6153.89,6571.43,5936.73,6318.4,5831.42,6009.21,6650.16,6400.45,6385.44,6066.02,5871.65,6038.0,6538.01,6830.94,5929.41,6161.33,5969.91,6763.92,6343.69,6516.64,6277.19,6364.09"
710,15891.15,"76.94,85.07,90.06,50.29,39.44,78.82,38.84,62.71,30.26,101.76,22.72,26.68,49.04,53.05,73.44,25.23,80.65,77.48,21.03,88.58,100.52,76.87,56.64,27.89,71.98,45.46,50.97,80.64,74.89,54.97","6181.3,6964.42,5884.85,5691.02,6004.01,6540.85,6911.15,5660.55,6525.66,6330.58,6337.39,5732.64,5933.29,5728.14,6268.62,6000.68,6425.86,5957.55,5733.79,6219.25,5736.99,6050.3,6123.23,6908.35,5707.35,5984.98,6752.35,6093.85,6452.59,6403.04"
711,18603.46,"93.72,61.67,52.89,81.6,78.52,11.44,55.97,65.17,28.76,46.77,75.73,112.74,49.39,30.2,35.15,125.55,25.29,79.92,21.47,84.94,85.45,10.74,17.55,63.8,39.32,83.04,52.08,59.29,42.46,95.14","6489.45,7089.94,6381.6,6512.83,5984.23,7050.32,6145.18,6271.09,5956.91,5821.36,5798.3,5878.33,6800.77,5987.71,6260.03,6765.48,5663.24,6214.53,6654.94,6762.51,5830.55,6467.21,6712.12,6106.4,5929.41,6289.63,6139.3,6510.8,5733.19,6687.49"
712,15539.6,"63.13,68.83,69.98,34.04,41.7,81.64,45.28,81.89,90.85,87.12,74.51,62.53,45.24,40.17,52.56,81.13,96.22,73.14,65.46,76.67,90.83,62.53,80.42,44.12,31.24,14.51,51.61,16.3,60.74,36.97","6189.97,5785.38,5801.81,5937.02,7129.32,6010.22,6267.02,6599.67,6095.33,6516.18,6129.93,5851.84,6114.2,5876.93,6268.83,6059.72,5878.46,5832.15,6154.46,6311.35,5778.42,5878.6,6756.96,6116.76,6079.13,6324.92,5968.2,6161.48,6471.16,6585.38"
713,16693.52,"54.73,89.04,40.05,70.92,89.68,26.55,98.85,25.42,42.43,94.71,68.83,67.21,67.67,81.84,69.43,92.04,82.53,36.62,64.0,103.59,69.61,84.17,76.67,49.41,92.82,107.25,96.99,68.66,74.03,70.39","6435.97,6583.58,6135.03,6686.8,6097.59,5835.48,6587.17,6529.57,5937.94,5764.7,5951.05,6568.85,5664.65,6001.6,6247.55,5831.45,6170.61,6499.47,6402.99,6000.7,6873.51,6348.85,6205.95,6019.43,5740.22,6679.93,5689.87,5965.21,5794.88,6503.25"
714,16922.16,"70.3,89.61,50.48,50.28,89.18,24.81,50.46,92.44,74.99,11.15,70.65,49.54,34.89,39.09,70.52,88.37,81.55,72.88,56.85,24.99,76.03,70.63,50.19,21.26,87.9,54.08,93.3,77.11,48.03,14.1","6328.15,6304.67,5813.12,6760.32,6408.28,6154.14,5900.65,6664.82,5776.21,6465.81,6308.9,6634.12,5823.24,5897.82,6121.13,6661.54,6300.17,6043.22,6679.31,5917.9,5828.31,6204.64,6499.08,6892.37,5810.11,6019.72,6443.71,5749.49,6060.37,6039.12"
715,16650.36,"70.99,74.12,105.94,47.61,52.93,35.86,45.73,30.6,16.28,42.37,48.31,26.86,56.27,77.38,33.78,112.12,106.23,31.33,84.66,44.43,109.89,59.61,31.26,79.31,61.18,93.87,58.45,41.52,89.18,50.93","6226.44,6832.43,6029.41,6161.89,6035.14,5937.31,5993.55,6804.0,6088.36,6358.08,6642.18,5971.32,6038.55,6624.27,5877.69,5816.14,6226.05,5708.57,6318.97,6064.3,5815.13,6873.24,5886.77,6128.34,5864.33,6587.7,6718.01,6401.39,6671.09,5726.05"
716,17219.24,"48.56,67.73,30.67,53.53,41.19,55.94,83.14,15.56,39.87,59.72,73.38,37.02,72.87,35.79,62.95,55.17,41.02,89.2,77.92,94.83,94.34,43.67,40.91,89.25,46.34,92.82,54.14,98.27,78.87,65.08","6196.08,6431.05,6810.28,6242.24,6565.22,6797.96,5735.86,5868.86,6471.34,6844.81,6076.29,5787.12,6173.87,6357.64,6146.16,5832.79,5708.61,6389.38,6847.5,6015.07,6121.66,5880.53,5878.97,6392.64,6438.68,6269.13,6304.81,6077.82,5660.68,6303.5"
717,17523.32,"23.58,41.49,80.81,36.66,67.41,45.5,94.76,86.56,56.85,55.48,47.59,55.02,38.01,18.75,53.32,52.0,28.43,38.56,47.67,34.12,49.53,78.13,71.61,97.73,26.26,47.54,72.59,87.43,58.64,84.7","6852.65,6201.91,6201.91,5886.89,6014.34,6119.39,7061.55,5685.61,6313.25,6351.09,5791.64,6332.87,6540.89,5994.46,6577.15,6505.96,7109.17,5889.34,6249.79,5705.75,5843.16,6342.67,5821.79,6459.51,6243.07,6723.91,6085.02,5767.83,6728.67,6470.81"
718,16683.75,"68.14,95.4,18.28,39.09,56.64,103.07,69.84,63.52,81.28,64.07,34.8,61.49,69.64,64.56,75.22,50.86,63.35,79.1,29.46,91.97,15.88,73.88,64.41,35.29,81.25,52.47,93.87,82.85,44.98,57.91","5798.41,6154.85,6504.23,6314.52,5853.68,6652.72,6021.18,6006.31,6686.93,5930.37,6547.09,5729.84,6509.46,5948.5,6273.33,6202.36,6840.21,6504.73,5815.7,5995.92,6147.78,5722.5,6091.32,6714.85,6369.34,6111.52,6008.33,6723.68,6272.57,6189.85"
719,16426.83,"64.46,34.63,71.25,29.62,68.49,75.99,80.64,74.29,72.93,35.22,97.58,100.82,53.79,74.44,76.46,53.64,49.25,67.59,64.79,29.66,21.25,28.55,92.53,91.08,99.41,19.45,69.65,79.46,64.9,73.3","6539.75,5939.67,6421.34,6052.0,5839.45,6351.28,6419.95,6011.04,5711.97,6194.05,6638.57,6153.64,5960.74,6325.71,6110.73,5726.52,5701.4,6127.69,6964.42,6205.53,6277.33,6173.1,6579.75,5792.71,6804.64,6592.25,6289.99,6311.73,5729.71,6363.14"
720,17117.1,"92.36,42.52,93.57,55.06,70.33,90.41,67.21,13.14,63.29,72.7,87.33,72.14,99.13,85.85,36.66,72.43,44.64,80.16,83.73,67.56,98.04,19.85,24.43,74.33,64.57,93.05,37.39,56.93,78.36,73.44","6043.22,6358.47,6284.81,5982.72,5742.75,6203.83,6407.8,6842.96,5817.87,5652.0,6640.69,5973.12,5846.15,6864.48,6226.04,6733.04,6806.88,5925.71,6658.22,5655.51,6489.45,6589.96,5879.91,7039.57,5859.31,5994.46,6365.91,5895.05,6174.22,6168.11"
