Index,Final NPV,Cooling_Savings,Heating_Savings
1467,282.2,[],"714.78,536.18,599.15,617.91,528.97,614.87,612.2,521.44,677.92,655.07,667.56,640.46,727.08,594.6,637.98,661.98,631.28,633.47,716.47,532.68,573.76,553.11,540.22,600.92,647.92,589.98,583.15,577.12,676.87,570.6"
1468,367.13,[],"571.29,621.5,545.41,624.48,559.64,737.78,708.36,664.49,650.77,613.88,642.51,581.08,555.7,643.61,700.18,651.79,615.68,534.03,721.39,610.59,533.0,547.7,731.84,700.13,536.58,582.04,567.72,621.35,552.51,629.11"
1469,390.05,[],"726.26,573.19,654.74,551.75,584.66,658.01,609.86,575.01,592.56,578.35,677.81,670.56,570.05,598.04,721.94,653.54,615.35,732.56,602.0,562.71,551.76,560.33,717.45,580.7,621.72,538.25,728.4,533.57,620.01,654.62"
1470,670.93,[],"549.93,726.42,624.85,781.91,585.98,636.37,559.85,571.12,668.79,569.6,690.37,769.91,539.71,694.66,638.07,652.03,612.22,623.07,519.9,678.99,718.49,533.73,644.27,642.55,680.42,607.33,603.6,521.47,694.3,687.05"
1471,315.55,[],"639.06,556.59,585.37,619.13,573.88,630.88,573.39,647.85,618.04,647.41,603.04,631.81,549.46,657.01,543.53,607.05,699.47,568.82,673.05,627.2,619.82,724.18,541.24,666.43,621.02,606.91,642.94,698.4,610.23,649.09"
1472,283.13,[],"590.78,546.6,621.82,738.07,683.19,649.32,694.25,596.33,711.75,538.3,603.7,638.28,567.43,525.3,655.85,534.29,586.89,636.33,568.63,643.26,621.8,634.39,593.64,718.82,587.2,554.3,555.06,616.69,589.07,572.08"
1473,645.04,[],"704.39,591.63,701.6,669.76,734.83,697.46,572.08,563.7,745.15,620.38,588.04,685.1,715.3,597.73,722.33,549.74,551.77,592.54,585.47,533.75,646.61,625.25,544.52,559.67,671.2,572.11,622.35,605.54,606.76,641.91"
1474,257.52,[],"567.7,711.77,585.02,579.58,754.83,620.21,572.68,600.92,599.69,552.13,665.57,646.27,565.87,713.22,645.23,603.4,555.26,601.05,596.8,744.07,585.98,559.33,618.02,610.73,548.68,547.97,654.35,565.62,556.28,620.91"
1475,-220.54,[],"572.49,544.41,531.9,631.72,609.36,550.47,569.92,540.87,650.15,650.36,545.25,533.39,553.04,558.12,592.72,546.88,715.49,665.29,590.4,657.14,598.75,595.76,694.21,549.64,523.53,568.39,647.58,608.14,604.16,642.0"
1476,-379.4,[],"522.67,548.15,609.01,590.57,585.64,523.07,548.9,580.46,708.68,565.31,619.72,578.26,630.98,590.1,534.14,641.31,601.82,531.18,672.99,662.91,523.23,526.61,571.63,648.67,613.15,560.49,538.66,570.47,551.12,544.28"
1477,353.66,[],"621.03,537.55,707.08,551.97,619.38,659.74,651.29,547.7,628.3,579.5,621.42,528.71,641.57,645.9,779.14,613.26,584.28,595.36,655.21,528.31,687.6,639.07,675.59,572.11,641.48,697.8,588.75,612.49,611.33,598.51"
1478,-18.51,[],"698.53,613.39,597.15,662.55,577.26,526.23,572.42,579.17,611.75,589.62,551.97,594.58,615.77,631.35,635.14,565.59,588.84,558.4,563.68,547.7,575.87,641.32,585.6,580.45,738.37,612.67,581.83,567.34,617.92,633.02"
1479,111.8,[],"529.04,686.42,581.71,684.69,551.32,573.93,671.81,634.01,615.54,547.3,703.03,556.46,550.83,652.94,698.71,586.01,610.26,558.78,569.33,525.63,575.16,665.24,645.23,561.15,640.47,651.65,562.38,667.15,570.28,571.48"
1480,346.01,[],"630.53,571.64,568.29,629.78,589.7,639.85,567.02,712.62,697.53,539.75,621.35,645.28,623.42,556.39,714.71,577.55,606.58,638.12,568.58,606.54,655.26,530.94,660.66,570.89,594.32,565.68,616.36,700.3,701.92,752.97"
1481,19.08,[],"578.95,655.37,580.8,601.63,547.37,520.46,693.05,589.01,635.1,521.05,655.68,711.08,573.01,534.8,642.74,649.77,524.87,686.54,558.15,598.42,613.95,584.18,653.44,540.15,580.77,594.57,540.71,707.08,629.94,604.59"
1482,275.54,[],"587.2,660.15,655.76,676.67,644.35,584.26,613.15,555.62,700.73,599.35,607.79,561.49,624.22,570.22,670.3,609.15,636.98,636.48,532.66,616.65,531.2,655.07,610.79,565.99,631.28,548.62,608.62,561.06,670.6,680.59"
1483,-11.33,[],"592.94,726.53,596.93,543.09,608.91,564.1,567.07,538.66,616.54,641.81,562.92,568.77,546.2,737.65,521.09,596.78,673.5,535.89,612.78,630.67,671.15,527.38,638.86,624.85,541.52,641.73,693.32,629.51,548.67,548.29"
1484,501.18,[],"628.58,624.41,656.34,573.21,561.15,620.77,643.61,538.43,715.48,578.2,717.18,592.0,594.73,684.58,664.83,694.04,606.46,655.75,590.71,606.44,692.2,658.23,596.79,604.05,721.82,585.63,661.68,607.9,578.96,552.1"
1485,-95.77,[],"569.27,531.13,579.22,677.13,605.6,532.12,581.32,617.7,548.8,605.26,585.82,565.76,546.58,585.84,673.73,626.43,540.71,587.96,704.79,560.28,600.89,607.66,616.72,642.87,623.63,617.91,531.86,707.25,638.43,628.92"
1486,111.0,[],"659.84,587.38,670.44,591.31,600.79,696.57,560.99,607.28,689.35,578.42,577.42,529.14,578.07,564.2,545.58,574.12,539.4,599.52,686.26,534.96,635.95,680.61,654.66,700.15,609.63,620.23,563.58,581.28,542.84,620.88"
1487,452.67,[],"643.61,689.88,659.82,591.41,528.89,669.82,741.65,581.76,575.89,537.04,634.44,731.31,676.87,534.14,606.72,686.49,575.04,641.31,605.65,634.38,645.9,547.53,717.93,546.33,553.04,533.16,612.0,700.51,698.76,562.88"
1488,239.0,[],"522.78,700.66,606.05,681.03,524.61,735.79,577.74,591.21,628.95,595.53,585.56,616.63,634.95,569.67,698.53,630.85,654.92,682.27,522.71,546.53,550.79,531.46,708.38,531.64,532.71,660.13,608.16,602.84,726.59,646.56"
1489,327.78,[],"567.64,626.04,665.27,627.87,687.19,556.89,643.24,624.17,574.97,587.95,580.3,641.03,564.71,672.57,544.0,645.14,637.34,618.77,557.91,711.79,635.49,696.69,676.44,643.98,545.84,531.18,615.16,552.55,601.1,722.33"
1490,353.81,[],"581.72,594.35,587.57,687.13,614.74,704.89,588.86,535.2,608.25,632.03,635.49,656.0,773.75,583.89,672.19,558.11,547.04,675.78,671.05,560.69,575.16,670.49,522.51,520.32,687.6,656.97,650.24,586.02,619.57,609.25"
1491,322.47,[],"607.09,713.57,539.49,600.89,658.29,657.17,529.2,580.51,528.83,638.15,671.1,583.9,763.09,589.58,535.94,592.42,572.65,708.17,629.41,647.62,581.83,609.34,654.62,585.01,685.08,556.03,653.21,530.6,730.19,642.43"
1492,288.04,[],"538.6,560.89,678.65,559.8,696.71,565.59,617.54,587.26,694.32,641.45,670.49,557.68,670.56,538.6,576.55,600.69,609.63,642.7,579.42,556.14,601.1,644.41,709.0,608.05,623.59,647.23,632.0,615.36,660.07,702.15"
1493,109.73,[],"561.84,666.74,680.67,601.32,640.96,527.08,687.38,642.62,610.69,604.8,606.76,554.61,561.62,594.06,601.58,595.13,681.96,652.45,634.81,541.05,692.53,621.82,569.8,586.99,556.12,580.79,535.55,613.95,557.91,535.57"
1494,-157.49,[],"638.63,670.9,559.59,522.04,645.35,600.39,533.94,520.16,606.78,599.38,596.17,537.39,536.89,635.49,600.82,660.44,592.66,663.03,602.54,632.85,528.04,689.87,540.52,591.41,575.95,610.08,552.82,551.77,633.72,585.84"
1495,18.39,[],"574.03,535.99,528.71,629.94,624.17,584.06,648.83,670.48,661.65,569.51,557.96,530.13,626.22,726.6,674.43,672.1,520.84,627.76,607.59,607.21,548.4,531.23,628.3,629.55,560.02,672.06,605.6,627.59,566.69,548.7"
1496,183.96,[],"598.26,663.48,622.23,580.74,520.57,535.95,609.36,649.15,598.75,744.0,670.96,611.4,555.14,701.81,633.78,544.51,524.71,547.86,711.63,587.51,524.99,621.82,610.56,588.09,667.32,642.89,568.62,700.55,554.13,663.09"
1497,238.95,[],"523.04,531.35,623.28,642.09,522.12,612.48,642.31,531.19,640.69,556.05,655.61,589.98,637.9,660.82,581.36,638.87,571.65,633.42,711.24,596.93,704.23,719.49,702.96,643.18,656.43,617.83,635.63,663.77,615.19,536.21"
1498,65.33,[],"646.47,635.77,591.02,642.48,527.02,563.29,604.26,638.9,570.05,556.81,645.99,618.64,627.46,532.09,595.57,629.66,619.43,570.95,596.41,643.51,707.48,563.85,662.55,556.81,630.98,560.28,619.05,603.4,572.37,621.82"
1499,330.43,[],"587.57,568.31,698.71,555.5,671.46,627.92,672.61,527.88,556.95,687.59,627.0,652.49,609.03,582.16,713.02,697.73,628.18,527.02,679.64,703.48,552.68,632.05,621.03,607.49,618.13,643.23,560.64,600.47,552.28,529.37"
1500,51.6,[],"615.76,576.87,575.71,700.13,587.93,522.79,618.23,578.85,527.95,609.7,602.01,575.91,609.72,595.94,687.27,540.15,541.52,593.53,599.48,720.53,571.29,592.75,741.65,541.62,693.06,734.6,579.45,619.29,561.0,606.98"
1501,51.07,[],"534.01,547.45,539.14,617.76,675.05,608.89,526.74,563.43,739.83,580.77,526.65,569.12,698.89,571.1,610.98,650.83,568.12,540.67,744.33,524.65,680.05,663.56,645.5,647.96,556.47,595.96,628.35,675.04,637.55,604.62"
1502,87.78,[],"588.85,527.88,634.47,606.14,686.98,729.72,530.79,551.8,532.68,573.08,692.78,529.84,663.2,542.14,680.84,657.09,603.82,626.59,715.7,627.03,562.92,560.47,675.29,572.43,587.66,523.22,597.61,647.37,614.81,521.78"
1503,242.92,[],"574.14,612.14,707.39,555.62,611.36,648.06,687.08,733.61,573.79,522.81,568.29,519.55,601.3,729.51,670.96,525.92,540.42,521.66,601.92,651.27,621.37,673.88,620.18,576.15,591.94,607.02,600.77,632.54,650.52,696.59"
1504,102.15,[],"628.92,580.6,656.0,538.6,560.91,553.29,546.58,630.15,698.09,528.99,590.26,580.77,560.11,668.77,628.46,640.17,695.02,662.93,662.02,607.33,546.07,648.64,552.95,700.73,557.01,588.82,588.77,564.96,677.03,636.43"
1505,364.74,[],"651.18,521.34,648.25,636.98,644.72,563.26,730.34,663.2,713.22,524.95,574.75,610.47,638.28,609.98,614.64,689.87,554.74,585.87,630.24,630.05,587.52,640.21,629.51,636.64,735.61,584.63,523.73,610.48,617.98,538.52"
1506,179.01,[],"521.86,624.72,626.22,571.72,667.51,652.25,682.16,522.81,630.1,571.58,748.57,592.44,686.19,656.09,685.35,527.93,566.54,527.15,648.12,670.96,565.46,591.63,543.78,632.14,664.87,601.2,585.8,524.71,575.05,590.66"
1507,87.28,[],"597.19,625.38,621.17,708.42,538.3,613.56,663.49,666.16,538.61,534.13,583.24,554.65,643.19,599.48,520.6,570.54,567.15,657.48,598.52,694.94,622.26,625.14,591.31,662.87,621.37,571.92,581.83,588.33,618.99,582.42"
1508,331.79,[],"665.54,554.26,604.79,609.59,606.82,742.17,581.74,568.54,616.33,696.77,606.9,670.13,564.3,595.29,675.29,717.79,570.74,675.26,567.7,580.18,659.55,605.01,535.95,598.42,605.12,630.55,542.84,681.03,611.62,543.11"
1509,403.5,[],"585.73,607.48,673.5,555.17,725.14,586.67,591.31,706.03,752.16,550.22,561.66,647.62,580.74,651.1,677.82,628.97,661.46,600.8,540.22,645.18,593.38,638.4,557.91,614.55,577.8,572.72,695.8,619.38,561.0,641.05"
1510,338.59,[],"660.02,572.45,566.04,584.89,749.08,609.69,610.91,520.8,567.37,581.44,610.45,618.52,654.7,584.06,638.69,666.54,653.29,583.3,602.36,646.66,729.72,615.08,638.34,576.36,674.69,628.95,567.26,593.23,714.33,609.87"
1511,338.19,[],"639.37,579.39,557.56,663.58,604.37,631.62,602.67,596.18,697.09,610.45,688.71,653.96,660.07,609.59,650.13,574.58,611.2,588.43,577.68,588.64,561.38,708.21,605.53,665.52,678.65,589.09,594.0,519.66,557.01,654.58"
1512,30.11,[],"588.72,643.72,606.56,597.96,587.25,545.09,574.06,539.02,601.14,612.09,588.33,709.15,583.15,584.64,603.36,726.49,612.41,568.65,673.76,536.88,609.81,630.0,600.04,582.63,643.37,538.6,652.45,591.37,586.22,611.29"
1513,401.42,[],"654.92,607.37,681.41,643.4,687.59,542.22,587.14,713.22,608.07,616.69,589.82,652.93,613.35,698.78,714.33,603.95,593.71,539.56,531.47,628.9,568.65,648.09,584.65,522.37,575.5,571.89,680.83,725.4,615.45,538.45"
1514,92.24,[],"608.58,611.98,525.47,524.77,669.63,677.13,559.44,570.78,582.51,630.74,637.9,577.88,616.91,657.22,707.99,645.08,532.86,550.41,592.1,521.98,587.57,725.14,620.3,597.03,549.87,595.53,665.79,727.7,601.09,586.04"
1515,305.93,[],"639.83,712.43,557.86,543.04,540.56,673.83,655.75,572.45,628.14,599.11,550.32,679.54,572.09,535.76,712.43,716.08,572.09,642.95,607.58,638.93,555.74,624.82,673.02,672.61,685.14,550.83,676.61,626.76,546.96,555.79"
1516,215.39,[],"599.83,573.33,606.79,547.1,570.47,586.44,690.0,673.09,675.83,552.28,538.87,604.59,545.32,707.88,616.8,679.58,586.07,692.23,707.7,530.17,735.1,557.46,718.49,555.04,587.27,579.26,570.05,651.51,557.19,621.54"
1517,122.84,[],"636.99,538.63,536.88,669.57,595.29,609.22,531.16,695.46,543.82,618.01,639.24,623.92,659.77,593.54,642.15,551.59,662.0,614.24,536.04,555.75,560.01,640.68,625.53,641.31,529.65,667.04,628.88,696.77,650.69,621.81"
1518,-27.98,[],"578.8,540.56,707.79,580.7,552.21,527.88,608.35,622.3,594.5,605.91,602.78,597.13,608.92,686.84,692.84,598.29,606.93,559.12,641.5,632.85,632.37,583.9,587.57,544.81,566.37,527.15,578.11,645.99,661.62,538.6"
1519,375.13,[],"572.12,577.75,690.37,564.53,666.37,541.52,616.82,701.92,667.99,643.78,637.54,666.5,628.81,687.0,530.31,637.34,588.86,611.95,661.64,674.12,659.41,538.6,596.14,629.88,581.08,530.2,613.66,661.11,562.26,638.44"
1520,270.27,[],"647.34,601.81,555.64,568.82,690.95,665.16,597.19,546.66,639.45,649.32,556.24,589.91,618.75,600.77,664.14,598.54,606.05,576.08,605.15,663.58,691.52,540.55,685.2,547.48,696.5,602.31,620.74,566.2,540.17,767.2"
1521,331.9,[],"613.48,562.42,687.07,716.08,615.3,711.99,643.34,567.75,531.44,628.79,546.7,532.56,598.55,710.73,658.03,574.03,714.33,568.69,623.95,675.04,531.34,612.12,592.52,540.94,694.25,573.39,638.15,560.23,568.19,704.25"
1522,-103.41,[],"617.61,555.83,557.56,614.73,630.74,550.26,653.65,598.79,545.2,568.11,589.17,572.87,664.41,586.01,589.39,603.85,581.59,619.19,608.78,565.69,594.06,774.5,578.08,543.38,642.16,542.45,522.65,554.19,702.98,607.84"
1523,124.12,[],"629.52,580.32,586.07,719.23,544.13,525.25,557.76,659.41,570.85,665.59,685.35,629.11,641.57,565.46,612.41,624.74,726.67,528.49,569.31,582.04,614.41,525.23,550.46,575.08,716.08,676.44,532.45,668.79,531.73,633.47"
1524,266.55,[],"664.45,674.74,528.46,579.45,732.54,571.48,540.5,660.57,606.74,655.21,577.22,523.2,554.32,673.08,714.71,619.82,560.19,613.59,674.43,552.28,603.75,632.46,613.36,532.71,646.8,583.79,605.31,658.96,657.51,639.81"
1525,640.63,[],"563.85,645.13,744.21,719.2,539.5,645.68,698.2,746.57,694.25,549.24,650.08,629.97,676.5,659.1,565.59,639.94,538.88,556.55,606.8,700.02,593.82,556.44,682.76,591.0,602.78,572.63,704.13,627.87,560.19,615.15"
1526,462.37,[],"609.13,655.61,676.49,573.9,599.19,599.38,638.08,564.33,667.07,582.1,628.04,609.01,580.63,727.08,572.12,614.22,610.78,624.05,611.6,531.35,586.33,708.05,694.32,598.03,708.05,730.14,678.77,686.61,583.79,563.88"
1527,31.73,[],"536.58,562.29,618.67,534.96,585.49,681.84,626.96,543.74,601.47,555.67,584.89,674.57,533.47,586.88,583.47,610.73,617.43,714.18,677.3,717.43,619.21,577.3,568.62,662.29,550.41,527.15,571.17,601.49,711.63,701.48"
1528,173.27,[],"581.05,588.94,652.63,569.33,628.95,672.89,592.38,536.93,637.99,640.73,617.37,646.95,569.8,592.56,627.59,558.02,586.3,605.44,640.27,665.06,640.05,573.33,634.55,520.58,690.45,615.72,579.39,541.83,649.47,683.18"
1529,437.14,[],"603.05,635.4,627.03,739.83,560.06,702.87,540.38,560.37,695.58,658.43,565.69,642.97,679.75,554.29,586.07,581.59,606.27,696.02,638.18,583.55,629.39,639.22,565.08,575.53,638.28,570.07,661.08,627.92,620.98,708.88"
1530,458.19,[],"662.3,568.82,757.43,605.52,647.38,648.23,708.96,549.59,609.81,668.77,705.66,713.24,648.23,544.51,704.13,600.1,579.92,551.1,563.11,558.35,655.48,563.61,546.61,582.25,604.5,715.11,544.46,525.09,591.33,621.56"
1531,638.47,[],"687.16,673.08,720.53,670.89,713.57,684.39,526.74,616.76,649.49,591.94,604.37,544.41,670.53,602.13,642.15,680.47,581.61,667.82,566.53,712.55,650.48,588.75,713.76,568.17,533.15,539.56,661.66,608.05,586.94,558.55"
1532,581.64,[],"646.42,545.73,655.59,588.03,673.83,615.29,557.48,630.45,738.02,533.02,752.97,538.2,663.99,732.63,586.74,663.12,583.79,624.5,786.11,613.33,574.98,688.83,602.54,665.39,554.84,600.83,572.2,668.78,592.96,690.83"
1533,366.92,[],"665.2,624.21,562.38,527.59,578.8,664.34,572.65,595.07,604.78,544.49,689.08,637.67,612.54,741.11,564.92,569.95,700.6,664.35,683.75,607.91,629.72,626.22,662.3,615.72,620.5,635.33,536.27,614.62,667.43,671.1"
1534,255.18,[],"559.48,594.35,613.33,577.28,652.97,574.66,571.01,720.61,576.2,670.05,635.08,533.85,584.89,633.91,601.38,670.46,611.95,576.03,692.27,687.07,598.37,647.23,607.91,709.15,638.6,534.45,640.97,581.69,647.13,542.84"
1535,227.86,[],"638.43,520.69,632.76,667.7,544.68,568.27,629.07,606.35,593.22,712.55,671.87,566.85,626.45,655.11,620.3,622.88,611.46,562.37,633.0,621.87,641.98,655.24,529.04,543.08,549.2,593.53,641.81,696.97,571.91,687.05"
1536,143.56,[],"608.79,577.74,550.23,520.12,568.86,584.24,681.41,635.87,708.81,637.34,558.45,577.31,631.8,602.98,560.98,528.9,708.14,633.25,619.29,557.22,667.39,628.18,555.75,662.7,639.85,523.71,608.78,687.27,594.87,782.11"
1537,-80.45,[],"552.4,581.35,578.06,597.47,534.34,550.14,604.01,718.42,578.72,665.39,545.35,554.33,659.22,595.17,543.85,563.7,611.56,644.96,638.18,607.14,668.68,589.35,550.95,521.81,625.67,578.2,550.45,715.93,657.64,658.42"
1538,257.74,[],"685.89,545.9,582.76,680.12,533.79,595.75,651.31,637.03,630.32,696.03,662.55,647.23,569.48,588.98,654.4,656.43,597.33,693.09,621.62,597.85,657.14,598.29,606.81,543.97,544.0,565.87,590.83,552.54,597.93,530.55"
1539,243.59,[],"661.9,575.97,524.97,534.45,529.04,611.35,645.36,651.18,609.01,583.85,722.22,615.55,643.61,558.85,600.34,670.2,614.18,627.0,712.55,693.5,632.71,563.51,581.72,692.71,549.46,661.68,639.45,525.45,685.52,586.58"
1540,438.31,[],"676.88,657.14,646.48,569.02,591.02,643.59,520.02,620.34,610.71,671.86,622.74,555.64,576.07,642.28,695.07,577.04,631.49,568.63,694.8,682.37,680.42,689.88,611.14,576.71,576.01,634.47,569.31,628.49,699.08,607.07"
1541,191.35,[],"685.04,528.14,523.22,559.31,700.2,619.19,556.46,703.59,626.45,705.68,602.93,662.42,647.56,665.52,538.07,613.65,574.14,553.87,531.23,649.77,643.81,630.62,546.24,629.11,531.03,534.82,654.71,546.07,681.22,674.06"
1542,602.33,[],"749.62,692.8,683.38,596.63,556.9,589.47,585.71,590.86,707.3,670.56,653.12,549.58,658.03,606.64,628.45,544.27,634.01,534.29,572.08,560.52,613.53,650.27,678.25,639.06,612.08,646.54,681.45,665.15,781.9,619.38"
1543,481.28,[],"633.47,705.17,645.35,705.96,582.39,626.95,582.08,733.58,553.32,524.54,663.11,698.97,575.16,601.28,565.62,542.58,618.94,539.42,649.17,644.7,569.59,582.94,579.39,690.58,621.23,718.73,648.56,678.14,536.18,737.78"
1544,589.31,[],"705.18,663.87,707.5,641.61,536.2,603.08,607.23,688.32,581.17,764.04,618.03,581.66,606.94,602.81,650.93,533.42,611.07,635.59,623.11,627.6,605.91,765.6,549.72,608.3,645.23,548.16,565.88,650.02,717.18,608.62"
1545,285.22,[],"662.05,666.1,659.52,576.21,553.51,561.73,536.01,677.7,676.61,530.43,639.84,531.58,530.34,649.38,628.45,549.79,576.51,636.45,613.28,762.96,687.21,750.07,572.36,684.41,542.25,580.48,631.64,560.87,572.54,729.2"
1546,308.87,[],"537.5,616.22,561.85,522.71,554.84,588.75,578.78,603.6,572.37,665.64,700.55,575.39,553.64,657.13,621.79,748.57,549.69,745.39,538.68,798.54,577.26,603.97,638.45,652.97,743.11,590.45,736.29,721.36,553.81,667.09"
1547,158.78,[],"527.1,642.47,568.86,608.59,697.92,599.19,769.75,619.21,519.9,639.84,565.45,530.43,592.36,718.86,605.53,609.63,672.26,596.91,562.82,652.52,533.57,671.27,530.04,590.42,629.02,557.96,705.56,564.2,522.34,655.39"
1548,382.18,[],"612.4,728.92,540.19,593.42,556.9,707.36,563.78,597.07,647.23,621.19,622.05,606.72,568.54,659.66,686.43,561.53,691.6,589.72,662.63,605.52,586.91,649.25,637.21,535.31,588.51,655.5,612.49,698.09,641.81,625.46"
1549,519.99,[],"739.62,646.82,570.47,555.7,596.18,789.85,641.0,557.68,645.14,664.23,633.85,660.02,617.91,675.71,574.75,680.33,592.28,569.85,627.69,627.16,713.66,590.05,626.38,579.83,654.04,612.41,528.71,540.23,586.98,578.42"
1550,306.49,[],"624.84,576.69,530.44,612.06,579.39,569.7,629.04,541.29,638.67,572.38,696.03,663.47,713.75,568.06,693.7,622.54,666.73,582.25,630.62,575.36,698.55,599.75,601.47,559.24,571.48,679.4,563.85,681.22,663.56,745.39"
1551,115.33,[],"566.54,574.2,621.03,602.6,641.23,584.25,540.17,529.41,704.35,668.11,604.5,653.11,653.5,620.37,653.29,543.95,558.43,563.06,585.51,595.29,624.74,520.06,651.31,643.78,639.9,532.28,630.53,677.78,678.08,635.95"
1552,553.0,[],"673.1,653.12,646.48,590.83,705.95,680.41,553.18,620.32,643.78,572.12,558.67,600.8,579.45,715.93,614.65,656.48,581.11,612.1,581.77,686.86,758.67,713.88,649.77,525.23,596.44,630.67,613.28,593.05,620.32,598.12"
1553,241.08,[],"563.15,541.67,659.92,657.63,575.17,620.5,637.98,623.42,562.59,524.72,700.87,572.09,695.31,684.7,689.49,548.77,628.39,529.54,714.69,588.29,639.11,629.63,570.85,614.54,577.45,611.33,650.15,608.9,657.09,565.36"
1554,110.0,[],"586.91,541.32,541.58,682.49,527.61,744.03,617.64,563.47,539.56,653.37,684.07,578.22,595.07,600.47,543.99,634.59,583.14,599.74,578.34,695.1,612.3,620.5,717.18,611.46,586.22,604.05,562.16,571.23,628.57,686.58"
1555,250.67,[],"568.92,598.67,665.57,621.35,663.31,588.24,637.36,574.65,643.32,528.38,688.36,574.9,533.31,696.16,652.88,568.73,579.64,582.75,638.18,626.08,569.12,568.72,549.79,670.65,622.26,576.87,651.79,615.81,719.23,713.88"
1556,520.39,[],"706.38,556.32,638.28,701.35,623.19,616.22,612.54,730.4,557.55,635.88,611.54,634.7,557.12,655.37,528.62,746.7,540.13,686.86,520.09,663.86,614.1,563.59,706.2,687.6,594.61,598.85,611.62,604.8,608.08,671.86"
1557,157.3,[],"596.79,632.82,634.47,674.12,560.64,687.27,551.53,676.26,578.74,670.45,565.76,707.08,532.14,570.57,596.78,594.84,593.82,567.4,566.98,568.73,610.93,680.52,632.31,543.62,607.77,618.02,662.55,667.07,537.27,521.0"
1558,440.11,[],"675.38,658.5,645.65,741.52,603.53,668.71,601.1,627.2,632.97,569.24,620.09,690.38,545.58,618.52,615.15,604.29,637.84,632.83,573.27,588.18,594.19,523.16,564.3,573.55,653.89,553.11,617.29,645.44,557.04,738.37"
1559,53.27,[],"551.75,553.48,586.65,601.34,538.3,684.09,526.91,683.81,639.61,524.19,524.46,545.79,608.89,579.17,708.36,545.64,578.8,569.31,628.09,699.23,687.56,530.4,729.6,698.52,639.22,575.01,696.52,708.42,635.88,546.25"
1560,346.98,[],"652.74,541.62,676.48,606.27,678.18,666.44,652.72,668.91,692.96,528.17,643.64,628.23,594.95,588.3,696.51,626.95,567.64,537.93,525.3,661.5,538.17,664.25,628.28,547.56,545.43,592.73,765.31,558.11,629.99,552.21"
1561,28.82,[],"532.05,674.53,607.42,590.42,680.36,556.03,656.9,586.04,539.62,634.39,550.45,533.3,635.71,649.18,579.16,635.12,754.4,640.68,632.24,555.8,610.26,582.73,555.77,634.44,553.91,629.71,545.77,561.1,583.79,565.36"
1562,346.23,[],"631.72,670.48,584.58,646.73,666.73,659.82,646.82,519.89,574.71,642.97,547.58,547.08,622.46,611.56,521.04,639.5,676.96,541.24,679.21,561.87,644.86,659.78,730.77,691.65,666.56,596.56,577.91,647.9,600.39,566.7"
1563,-142.78,[],"561.29,576.6,529.65,544.98,569.46,536.39,575.24,581.84,601.92,588.85,619.53,564.87,655.2,657.21,589.64,597.33,573.88,640.48,648.54,607.42,616.94,691.87,539.54,670.89,634.19,520.57,691.03,610.78,652.45,565.96"
1564,228.66,[],"550.46,705.96,556.39,647.41,626.79,616.54,722.51,531.86,573.19,520.01,559.18,744.05,552.46,575.87,667.89,676.73,596.44,673.09,638.63,581.4,612.79,543.74,572.29,698.73,632.73,572.38,624.22,675.71,618.03,521.13"
1565,53.29,[],"631.25,552.79,608.68,523.01,607.31,576.64,685.34,563.06,713.57,538.36,563.59,582.88,704.28,571.17,588.33,624.69,645.05,641.31,611.13,681.59,576.94,619.98,539.54,645.93,591.02,550.41,526.54,617.54,601.3,676.79"
1566,225.66,[],"693.68,563.3,603.13,701.38,626.67,678.31,545.77,528.46,618.09,601.69,646.62,684.86,578.42,578.79,704.24,564.02,662.29,640.89,637.62,590.66,580.3,649.77,563.77,528.79,617.12,612.13,544.02,582.95,528.25,606.92"
1567,101.27,[],"638.68,545.76,614.35,655.2,628.04,585.39,651.87,528.38,546.81,606.63,602.87,655.55,635.86,553.35,607.82,599.38,620.84,632.83,623.56,591.72,691.52,621.79,611.17,634.39,602.27,562.49,619.71,586.65,556.47,581.59"
1568,454.38,[],"664.87,630.55,765.6,660.66,587.4,647.65,654.58,608.62,593.48,690.79,622.06,619.22,712.63,527.15,531.44,627.03,654.57,632.24,593.64,537.78,550.31,611.29,679.34,526.19,567.92,560.9,596.7,700.46,579.39,621.94"
1569,263.07,[],"654.57,676.87,568.42,606.39,531.23,561.06,664.25,655.36,544.51,597.93,694.46,557.87,531.23,651.18,543.2,597.94,711.7,640.46,649.27,653.44,654.71,564.17,626.39,565.96,650.33,659.15,596.41,607.02,642.89,633.16"
1570,533.56,[],"604.88,705.59,605.44,663.86,538.51,622.65,702.3,545.4,712.62,598.26,626.96,576.33,658.05,621.22,583.29,677.81,648.08,605.67,611.24,533.75,544.13,617.12,752.16,583.14,673.58,697.46,676.38,662.36,702.77,520.44"
1571,191.15,[],"624.17,650.24,660.66,566.52,667.43,567.97,553.84,714.67,603.05,626.62,559.28,606.68,610.36,596.59,695.63,596.41,654.8,524.87,582.56,592.44,613.45,609.44,590.34,574.84,604.62,604.69,651.22,619.12,557.08,580.08"
1572,73.89,[],"528.93,618.31,685.91,633.24,678.86,617.07,590.26,552.33,548.88,538.61,660.22,636.17,552.12,599.5,607.79,522.78,590.07,592.54,616.49,555.74,585.55,681.83,659.98,664.13,608.31,586.07,592.11,699.9,598.19,595.65"
