Index,Final NPV,Cooling_Savings,Heating_Savings
61,29718.43,[],"5891.88,6444.39,6214.47,5830.64,5899.1,6001.49,6788.57,6071.44,6265.5,6234.7,6708.95,6068.61,6515.86,6821.07,6392.64,5883.39,6673.55,5730.82,5872.59,6467.8,6318.77,6660.97,5908.32,7185.47,6594.17,5963.86,6122.87,5867.84,5953.01,6187.22"
62,27810.46,[],"5821.79,6231.12,6033.05,6135.04,5849.06,5881.92,6372.03,6233.99,5735.86,6435.01,6308.92,6194.65,5693.42,6806.93,5848.0,6012.15,6135.04,5793.63,6976.69,6307.75,6238.71,6122.04,6523.63,5878.05,6528.85,6579.91,6073.97,5916.95,6567.52,5825.57"
63,28026.36,[],"6045.02,5852.69,6203.52,6467.36,6234.08,5860.09,5770.46,5895.04,5739.12,6104.84,6496.29,6382.18,5868.86,5870.52,6688.16,6595.68,6744.83,6071.24,5639.82,6037.89,6348.85,5951.05,5681.95,6702.95,6016.26,6402.99,6549.33,6777.42,6224.36,6376.77"
64,29414.59,[],"6231.59,6052.98,6520.52,5872.95,5872.38,6432.52,5945.93,6272.41,6534.35,5740.21,6615.87,6979.22,5975.9,5844.46,5951.73,6160.59,6237.3,6573.69,5716.39,6247.31,6124.14,6726.44,6225.25,6907.72,6114.8,6459.36,5728.84,5967.6,6597.2,6709.57"
65,31714.77,[],"6499.83,6959.28,5704.29,6034.93,6018.55,5751.56,6670.73,6114.0,6925.79,7064.61,6518.18,6292.27,6076.49,6006.31,6380.52,6093.78,6419.84,6617.48,6562.92,6401.84,6246.22,5944.0,6541.52,6821.41,6056.09,6159.57,6660.0,6227.62,6138.67,6487.48"
66,29314.37,[],"6337.17,6527.99,6241.56,6361.38,6690.87,6047.16,6131.28,6188.31,6334.85,6171.35,6817.24,5907.11,5861.56,5769.84,5738.6,6041.67,5717.35,5979.78,6363.14,6920.84,6326.48,5969.62,6393.13,6122.78,6136.06,6357.25,6640.85,5920.55,6063.58,6382.92"
67,28175.56,[],"6025.23,6292.13,5983.32,6145.92,6172.03,6322.26,6176.68,5948.41,6137.79,6093.38,6453.32,5959.05,5986.16,6997.39,6074.43,5692.44,6162.6,5722.18,6164.62,6075.98,5791.55,6647.46,6505.71,6360.85,6789.64,6467.96,6072.49,6327.3,5824.67,5889.34"
68,29969.7,[],"5875.14,6462.65,6694.49,5640.08,6377.51,5928.39,6489.94,6453.29,6372.09,6880.9,6289.21,6344.15,6231.59,5754.07,6078.53,6789.6,6579.15,6101.63,6418.21,5927.72,6101.19,6326.81,6809.83,6064.67,6043.25,6063.58,5901.48,5946.15,6469.66,5998.96"
69,31565.27,[],"6466.05,5925.99,6141.93,6390.54,6184.35,6519.2,6779.36,6463.43,6489.35,6389.23,6510.8,5982.98,6964.42,6591.36,6683.67,6729.96,5770.77,6467.8,6081.7,6767.42,6407.33,5748.33,6152.53,6494.82,5655.75,5852.9,6789.65,5722.18,6107.46,6261.89"
70,28924.08,[],"6355.68,5953.36,6783.53,6347.8,5949.87,5974.17,6151.7,5856.93,6352.43,6574.11,6581.96,5847.98,5716.7,6509.38,6090.61,6733.69,6063.71,6110.51,6133.38,5950.15,6020.88,5970.96,5951.23,6075.35,6115.6,5977.8,6044.55,6781.37,6682.18,6541.5"
71,30078.73,[],"6185.96,6957.57,6036.91,6254.47,6560.24,6413.18,6549.21,5886.94,6349.76,5753.1,6595.54,5787.12,6261.82,5737.94,6637.8,6083.26,5953.01,6771.86,5937.12,5765.0,6097.59,6545.21,6419.84,6862.76,6347.68,6445.13,6285.29,6538.22,5749.89,5804.27"
72,27245.34,[],"5992.06,5902.88,6365.99,6461.87,5965.21,5997.23,5926.2,6514.73,5821.51,6691.24,5648.4,6060.17,6466.29,6661.16,6645.09,6042.74,5960.77,5713.34,6414.67,5756.41,6149.7,5902.37,5819.16,5733.19,6368.84,6114.2,6066.59,6120.58,5921.86,6186.79"
73,29353.19,[],"6321.47,6614.75,6626.61,6204.34,5692.44,6699.94,6872.13,6362.46,5820.84,6076.59,6492.18,5960.8,6338.94,5633.46,6885.82,5955.81,6728.61,6214.44,5897.68,6565.19,6415.9,5744.46,6388.83,5941.79,5946.96,6108.76,5664.61,5740.04,5682.42,5984.61"
74,30064.7,[],"6285.28,7081.62,5728.27,6171.75,5687.02,5742.92,6139.3,6566.53,6810.72,6129.09,6541.52,6168.1,6321.84,6416.88,5810.9,5732.49,6338.31,6712.73,6198.07,6259.83,6734.14,5921.73,6543.26,5963.79,6801.65,5990.34,6359.87,6222.57,6760.32,5926.01"
75,29531.16,[],"6235.99,6244.71,6294.57,6249.87,6118.81,6022.11,6490.38,5726.05,6044.41,6674.62,6706.94,5865.84,5940.49,6622.12,5894.43,6478.08,6477.05,6407.3,7000.02,5758.93,5918.51,6731.25,6226.44,5785.63,5915.17,6313.25,7039.57,5864.67,6095.31,5849.13"
