Index,TCOO,Cooling_Cost,Heating_Cost
65,23453.82,"157.09,159.11,474.01,1092.56,822.82,133.4,1038.21,682.98,1373.29,444.08,584.36,581.83,699.22,886.8,899.6,951.38,338.96,218.99,1075.78,1079.81,302.01,620.93,547.1,1135.73,753.85,315.71,903.82,838.21,1302.73,384.06",[]
66,26533.0,"372.35,724.61,461.71,1190.84,1309.28,1329.51,1408.88,518.02,280.03,912.87,1376.97,1087.12,1105.72,903.88,368.05,359.53,536.26,287.01,1306.07,793.8,1301.49,577.11,952.13,466.03,553.65,745.22,850.92,914.42,266.19,1275.36",[]
67,25114.72,"756.18,1179.49,390.18,117.74,1344.74,440.51,1191.43,1094.12,332.16,1253.41,517.39,1001.0,781.04,876.43,593.13,486.22,1488.08,1105.39,616.31,635.5,568.43,906.02,649.12,876.43,252.87,962.5,542.15,387.51,94.91,701.76",[]
68,24373.09,"1419.58,655.06,687.96,1006.01,231.65,1567.96,674.32,941.69,1006.34,794.54,262.81,208.34,289.04,747.28,487.03,997.94,453.06,784.81,457.79,1141.22,606.96,353.58,352.65,117.74,598.05,1157.66,364.07,822.5,394.4,1388.71",[]
69,23312.81,"337.75,475.83,1161.31,1343.03,250.29,281.45,497.99,377.36,813.35,504.94,907.35,425.25,1270.12,992.4,350.07,310.34,734.89,1005.48,792.5,465.06,580.35,509.93,938.42,614.79,789.91,536.37,457.8,999.16,567.62,946.1",[]
70,26304.39,"1100.3,921.39,778.41,1139.83,1001.31,188.38,194.38,1050.64,418.38,1153.0,1504.98,699.24,97.06,1206.72,1603.19,1179.57,607.49,460.42,1079.81,1194.15,475.02,1141.22,636.97,273.49,686.61,915.45,641.43,366.46,264.79,950.17",[]
71,22423.21,"124.04,252.84,168.07,584.36,613.04,361.2,964.48,602.62,786.88,721.4,1033.51,1411.29,409.81,861.43,759.05,389.34,930.5,92.98,307.84,1221.97,364.99,990.83,1091.12,122.36,560.2,1200.69,915.75,353.58,426.61,653.59",[]
72,24134.09,"984.87,956.61,1042.87,699.89,590.66,246.19,148.6,239.06,457.79,1154.75,1181.33,417.93,575.82,1216.89,798.55,1025.83,492.7,777.7,890.55,702.45,1296.34,373.35,559.62,926.32,533.3,94.91,1039.7,658.94,547.41,345.01",[]
73,24485.06,"824.35,471.88,1103.21,693.53,884.61,411.13,977.99,1094.03,535.0,839.94,479.0,985.69,1114.81,719.54,565.41,202.8,296.15,298.25,901.67,533.67,585.7,90.49,1932.06,955.16,635.2,293.44,670.24,770.76,1166.71,570.99",[]
74,24327.89,"862.16,674.32,787.83,846.64,288.7,327.57,1276.21,644.95,336.84,232.49,1443.53,969.8,631.0,582.12,528.82,234.56,289.04,672.0,250.46,542.15,1335.56,1374.19,875.12,401.05,1267.29,1039.44,152.9,839.68,1423.87,918.34",[]
75,21621.35,"1020.48,317.99,405.71,662.93,490.84,713.89,270.57,388.46,371.87,1271.82,683.19,571.47,257.38,202.26,176.5,251.46,1076.99,955.25,296.11,917.46,696.49,722.92,438.7,784.73,1001.36,631.34,201.92,125.28,501.5,1345.41",[]
76,26558.77,"1275.36,271.45,1272.45,597.01,846.99,597.88,1000.53,566.26,278.56,1601.51,1403.68,546.43,661.12,465.15,629.73,668.89,1251.34,1131.76,1323.97,741.32,1069.9,1026.76,914.72,823.58,368.0,485.56,784.5,1291.08,193.34,487.54",[]
77,24075.91,"515.24,1139.67,728.82,474.01,1268.1,612.16,687.93,831.74,876.59,457.53,1016.21,471.76,528.54,1064.58,518.13,341.82,511.2,880.21,761.71,365.41,903.84,275.5,862.95,1273.01,863.06,825.67,247.82,355.04,884.15,133.4",[]
78,23338.07,"676.26,846.88,870.84,230.12,1134.63,350.81,1226.81,336.64,1311.22,351.72,511.84,597.01,1293.2,321.81,644.61,94.91,225.98,467.36,650.91,317.72,428.92,821.35,672.8,800.39,843.17,1113.17,1169.01,443.69,650.98,539.98",[]
79,25555.7,"1172.86,601.56,589.37,718.9,701.58,1282.59,250.29,955.33,868.0,1115.64,843.58,490.84,324.1,924.64,598.81,632.04,862.67,1240.73,288.78,1166.94,265.02,218.34,669.23,928.01,1182.08,1659.06,671.35,295.92,1103.83,798.55",[]
80,26084.37,"1139.67,1133.94,1013.53,149.68,375.35,887.82,1225.57,124.35,1046.93,181.47,1175.7,584.25,786.88,551.79,594.59,1401.88,1932.06,992.69,629.73,1322.32,436.78,719.35,586.09,1052.64,625.38,814.41,787.01,814.86,261.03,615.7",[]
81,22416.75,"534.84,353.21,380.88,91.29,92.99,984.4,668.25,973.78,943.5,814.94,1219.86,1081.4,520.23,211.44,753.1,478.21,789.71,929.2,418.89,917.46,1002.11,167.75,280.85,606.51,1322.3,597.38,372.35,371.05,219.03,721.12",[]
82,25134.9,"945.2,880.24,1457.21,759.78,1113.17,754.64,778.77,1164.28,948.16,430.77,318.05,347.08,986.47,504.94,1294.52,553.02,1050.87,731.05,575.49,799.05,392.28,239.77,305.75,277.29,405.71,755.14,1005.48,1022.96,218.89,597.53",[]
83,24320.51,"693.41,648.13,100.81,1029.93,1015.11,529.55,762.33,246.19,1224.63,1278.45,1597.63,890.02,1173.21,358.75,469.13,922.02,174.52,566.2,340.99,283.98,191.28,952.96,1131.51,613.08,275.05,799.05,1040.85,290.16,652.08,1003.66",[]
84,20915.11,"864.71,529.55,158.51,582.09,270.57,382.68,322.43,561.69,445.77,512.85,302.53,579.14,522.82,1046.93,321.18,436.24,96.99,379.36,647.71,565.45,1364.65,135.05,746.18,1606.85,1584.81,213.42,232.9,232.03,827.94,646.82",[]
85,23704.93,"429.04,1396.65,387.05,686.84,529.17,290.07,363.93,607.49,1193.7,88.53,967.8,791.94,252.55,1256.11,1399.75,512.57,461.28,290.2,549.11,1243.52,223.04,596.64,234.79,772.59,1587.22,325.81,1075.78,1248.31,789.77,427.07",[]
