Index,Final NPV,Cooling_Savings,Heating_Savings
237,778.55,"38.83,13.22,68.01,61.86,20.71,39.13,39.55,50.85,50.46,24.26,42.55,49.36,18.8,33.03,52.6,49.95,23.23,43.35,49.07,14.84,57.93,48.6,19.62,38.88,51.72,53.07,28.18,51.77,34.18,40.76","908.73,1087.68,968.47,1229.22,997.54,1008.83,1129.49,1115.6,1168.25,1012.29,893.31,1051.33,1247.91,992.27,1106.6,1103.47,1181.47,1032.39,1087.84,1089.08,1123.02,1349.76,1169.93,1107.61,1083.17,1252.52,1336.19,1185.56,920.55,955.18"
238,324.44,"42.27,59.48,38.67,29.94,31.99,37.99,53.96,26.95,51.63,66.77,50.45,50.92,49.4,31.39,20.05,57.74,44.5,45.21,56.14,58.35,48.34,38.04,52.3,22.02,41.24,41.34,13.76,35.22,16.75,34.67","1182.03,1135.51,952.28,1135.93,1183.56,943.82,1170.9,1065.13,1324.86,1168.42,890.68,1019.17,1317.14,929.5,1064.91,885.66,1009.99,917.23,933.01,1074.89,1225.29,919.51,1145.32,1126.41,901.25,1045.93,949.53,891.59,1110.85,941.73"
239,393.16,"11.14,35.25,42.32,62.26,42.0,25.72,46.16,28.95,21.82,53.43,15.25,65.12,30.12,50.49,53.03,45.88,53.05,46.29,50.75,26.12,28.95,54.75,51.73,29.83,60.42,38.81,46.65,57.18,46.08,40.23","1065.8,992.5,853.94,1110.89,1232.95,1114.15,1022.03,1332.37,1143.85,849.09,1234.39,929.91,970.53,900.29,1154.51,917.43,1191.77,1266.23,1139.15,896.1,1312.99,1184.11,1156.22,1037.37,1041.48,1012.82,847.76,1007.98,1028.61,1054.21"
240,499.46,"34.87,42.5,16.08,35.47,49.0,21.97,13.76,52.48,58.24,27.78,33.61,59.2,19.97,36.87,49.85,33.78,47.29,47.55,29.23,29.26,60.68,17.81,14.48,59.03,43.96,22.09,38.47,37.34,18.17,39.51","1071.56,989.47,998.36,1046.55,972.52,1097.88,954.24,1375.89,1190.44,1062.73,1256.99,1308.17,946.16,861.51,987.52,1111.92,1124.05,1132.18,872.96,1287.78,1163.51,1074.79,1158.96,1034.16,997.31,908.97,1141.43,1090.16,1088.15,1042.12"
241,691.07,"43.58,47.03,47.45,11.38,34.2,21.26,48.71,55.74,56.32,48.59,34.83,33.05,61.51,19.03,43.94,34.45,17.59,38.73,29.68,13.77,54.63,36.7,49.62,37.01,48.37,19.63,38.12,54.21,61.13,32.8","1017.44,1046.96,1038.54,1131.5,1347.38,855.07,1037.08,1059.11,1141.08,1296.83,1010.64,1133.51,1007.22,1089.76,1057.98,979.62,1177.49,955.09,1083.99,891.69,1135.01,1114.15,1300.44,1113.37,1106.87,1220.29,1215.68,1040.66,967.15,1013.59"
242,194.03,"21.01,40.05,48.34,34.37,47.48,40.73,35.45,58.51,17.14,55.94,15.12,55.24,66.45,61.73,31.89,14.92,18.87,42.79,52.91,50.27,44.23,57.92,44.2,56.89,36.19,30.73,45.75,40.88,38.86,40.29","1132.34,993.94,1102.43,1071.03,1034.52,1257.84,1192.94,861.4,922.62,1158.81,1087.28,929.42,1121.38,1129.95,1075.32,1135.43,992.83,1182.7,1201.7,1035.11,908.78,953.35,1056.9,915.08,1104.1,865.92,1066.27,1090.19,970.13,980.29"
243,363.27,"51.71,32.96,57.03,24.27,41.44,43.6,60.42,38.98,69.1,46.04,45.35,55.21,34.5,23.61,17.38,26.6,50.05,27.21,59.06,35.45,67.1,52.61,44.34,58.7,64.66,41.53,51.52,45.69,46.41,36.45","1100.04,1073.17,994.14,1002.26,1153.79,974.37,981.45,903.29,1204.27,1071.43,1057.58,1053.13,922.65,991.82,1175.09,1049.65,994.53,858.33,1193.36,1021.7,1366.61,1065.97,988.56,1189.77,1170.79,1173.89,1161.25,945.3,1157.19,1095.48"
244,768.74,"40.57,41.32,30.52,41.22,57.55,26.22,14.45,48.31,22.41,23.19,47.14,55.52,57.96,24.66,43.13,35.6,51.95,48.88,28.62,66.25,50.97,44.26,28.05,55.38,49.06,31.62,53.05,56.39,67.36,43.87","1129.23,1159.13,1108.69,1005.1,1180.38,1094.56,1093.54,1108.7,1207.14,1125.08,1020.2,1210.52,993.08,1048.23,1147.63,1132.14,992.52,1076.6,1011.15,1222.3,1205.54,917.59,1006.7,982.3,1074.79,1039.5,1072.44,1148.63,873.99,894.18"
245,394.31,"44.08,44.06,54.98,35.55,57.17,22.75,69.41,29.28,51.66,31.58,50.49,37.51,47.71,48.89,49.86,20.43,46.48,64.39,62.91,47.95,36.77,49.97,34.0,49.0,48.28,43.68,39.79,17.42,57.24,46.66","1097.2,1234.26,877.71,861.82,852.93,1088.72,1085.9,1244.61,959.19,1140.28,1027.99,1201.18,1246.7,1081.51,1124.05,1128.69,873.99,1111.44,917.54,865.4,1077.34,1058.77,1009.01,1208.18,1255.86,999.44,1028.5,1047.06,1079.38,1274.27"
246,-80.4,"26.64,25.52,53.31,41.2,19.02,47.48,53.12,47.58,47.77,55.8,35.04,26.02,38.54,38.09,32.17,40.44,48.44,48.05,51.65,50.81,44.47,60.3,51.43,20.04,30.49,46.11,49.04,44.7,11.62,25.55","902.35,1040.38,1034.12,961.1,1289.64,960.42,1258.19,1165.92,919.51,877.4,902.29,937.53,987.26,1213.73,1009.83,1290.9,892.35,1058.77,904.33,1178.79,1148.1,1086.54,948.73,1324.64,1174.84,1029.58,915.11,908.97,990.22,1106.92"
247,526.61,"19.54,46.71,19.61,56.16,37.33,34.85,57.86,49.72,68.46,13.6,47.52,61.05,48.01,27.01,43.38,42.4,37.24,40.6,49.62,52.31,56.97,66.01,38.6,55.16,31.44,31.75,49.03,38.6,38.85,27.21","887.71,1137.26,1054.1,991.83,1154.7,931.26,1122.49,973.56,1126.82,1199.2,977.1,1256.35,1139.81,901.58,925.15,1142.8,1238.32,1112.52,1112.64,1008.34,1237.64,1137.01,1161.08,1144.28,958.38,1214.11,1063.7,1070.68,915.92,989.62"
248,366.96,"34.36,34.37,38.43,38.18,45.94,41.49,27.52,48.74,14.27,61.89,29.7,26.9,49.01,15.95,15.32,48.41,53.63,43.37,41.48,45.36,39.92,13.47,43.32,34.62,40.41,57.84,45.41,55.57,46.63,57.23","1212.63,1193.58,1142.83,1082.17,1069.86,1080.39,953.73,922.57,1135.59,1122.11,918.2,1165.06,1121.06,1114.34,964.55,1225.57,1028.52,1107.41,1073.67,966.09,951.15,1075.48,1015.37,965.02,987.31,1081.85,942.88,996.77,1068.87,1138.59"
249,476.62,"48.22,36.32,42.85,37.93,46.4,24.1,67.21,54.75,32.69,37.43,43.68,45.33,36.79,31.51,31.14,40.23,47.21,29.23,53.61,37.24,38.18,20.73,31.69,47.44,40.83,13.94,59.39,24.16,17.99,46.64","995.34,1128.61,1179.59,944.27,854.94,922.27,1125.94,1223.54,864.58,1196.45,1154.51,876.15,1034.83,1208.44,988.09,1229.96,1193.36,1085.85,1219.61,1329.41,1134.22,1096.21,1065.51,1005.98,948.73,1183.58,1161.0,1003.25,931.72,1030.78"
250,576.27,"14.78,61.98,41.29,53.62,44.26,49.48,26.62,48.03,34.11,52.63,37.34,12.89,38.86,38.4,21.44,20.96,52.51,54.61,51.33,45.33,27.7,45.27,19.72,17.67,15.65,45.7,52.88,43.86,20.26,28.83","1156.35,996.02,1150.76,1193.28,1078.38,1033.41,1145.68,857.84,864.58,922.62,1233.55,1107.71,1101.53,1043.53,997.84,1235.2,1077.75,1159.96,1111.11,1179.74,1259.57,1157.6,1066.01,1064.9,946.78,1005.1,1083.98,1198.01,995.4,973.78"
251,55.22,"50.85,41.42,14.74,53.89,56.95,47.94,38.72,56.23,25.28,35.91,43.68,16.94,46.5,57.27,20.9,49.45,12.84,16.26,48.6,26.29,28.89,47.69,49.01,35.3,51.71,43.48,56.32,39.45,27.73,22.53","1195.18,1289.2,1055.4,1066.39,908.97,881.97,918.32,1021.34,847.13,1090.99,1000.25,955.35,937.38,1194.32,1047.99,1264.52,1129.02,1246.89,1044.28,925.89,1061.66,878.95,1042.08,1139.73,1011.4,949.53,1160.92,1108.92,1309.61,972.61"
252,666.28,"26.35,39.71,49.74,13.22,29.77,42.35,36.48,64.46,41.8,25.66,35.6,14.69,26.52,33.7,55.92,28.16,52.09,29.13,43.24,25.52,17.33,10.82,54.88,52.3,52.32,15.06,29.86,24.81,17.69,40.03","982.98,1001.6,1188.27,1235.32,1024.23,960.06,923.8,1257.87,1118.42,1077.36,1008.86,1083.98,1042.62,1223.54,1097.15,1054.36,1106.55,1329.41,930.3,980.71,1018.84,997.65,1266.09,1293.57,1210.66,900.34,1211.39,1140.16,1022.91,1048.68"
253,1010.81,"53.86,44.85,43.3,39.55,38.85,32.24,52.78,25.2,48.99,48.45,32.74,38.16,19.03,47.04,38.21,40.73,25.53,61.73,28.72,23.77,10.0,47.74,37.96,48.84,28.92,41.32,43.96,47.68,52.24,47.82","1187.68,1161.25,1061.15,957.58,1117.16,1020.06,1236.83,1085.91,1159.87,1030.79,901.05,1165.59,920.45,1034.76,916.33,1178.15,1222.32,1229.09,1125.21,1135.31,1272.1,1178.4,1169.87,1060.44,958.04,1184.22,1053.71,1133.07,1047.12,1159.69"
254,883.78,"47.65,48.75,45.4,28.98,19.19,52.06,46.33,46.41,52.62,48.67,46.33,56.34,57.54,28.25,35.39,23.01,44.03,54.31,40.33,37.88,55.78,43.36,52.02,14.31,45.44,40.58,50.38,42.11,39.69,44.6","1038.04,1120.87,957.02,1122.22,1120.26,960.47,1170.13,1148.38,866.33,1183.58,1202.55,1126.82,1166.05,1103.78,1092.89,1131.96,1063.18,1175.09,1120.62,955.73,1084.05,1116.62,971.23,982.51,1168.97,1038.45,1225.57,1023.4,1138.5,1214.48"
255,677.81,"53.59,51.15,44.28,29.03,25.98,31.21,46.3,18.61,63.72,46.4,48.62,30.94,26.56,14.78,45.63,36.32,21.78,66.94,54.83,23.85,39.5,16.28,63.01,50.86,26.83,47.41,16.9,13.77,57.5,18.3","1246.43,1061.9,1055.23,1122.0,959.35,873.25,925.54,1175.64,1280.63,954.75,1013.37,1157.64,989.77,1211.91,1106.77,940.84,1233.57,979.18,1032.25,1141.08,1106.92,1005.87,1111.8,1184.84,1270.11,1222.13,1165.74,1120.91,849.96,1164.66"
256,732.53,"15.35,28.83,60.5,22.55,34.1,29.19,45.79,53.64,54.55,46.84,35.45,57.58,46.09,53.0,37.05,45.3,45.28,36.03,32.9,53.7,17.08,43.76,46.44,14.74,56.36,57.39,24.72,37.24,18.26,22.71","1036.66,1066.8,1178.2,1243.38,927.7,1066.0,1092.87,1114.15,1054.94,945.35,1033.6,914.5,1244.31,1246.35,1189.59,1040.85,1223.17,1054.11,1067.31,1081.69,1177.57,1080.92,1110.13,894.18,1359.39,1148.38,961.46,1033.92,1029.73,929.42"
257,13.89,"44.32,35.07,60.3,43.99,15.31,46.29,45.66,42.73,21.61,48.68,44.1,32.8,40.11,42.81,12.27,43.65,27.21,31.8,52.51,41.56,26.66,28.72,50.25,35.98,17.88,18.52,20.78,54.51,28.68,36.74","1116.09,1034.2,918.76,1099.02,1157.14,961.84,1202.46,1033.75,1082.47,1070.4,1037.95,1065.82,955.88,953.29,970.16,1047.12,896.85,1159.79,987.52,1235.12,1040.37,1096.89,894.97,1058.17,1172.01,944.95,1148.49,1121.64,1010.56,1143.53"
258,855.56,"60.93,29.93,22.83,39.02,32.62,43.46,35.65,46.8,46.76,58.75,38.51,39.52,49.9,49.67,35.71,59.42,42.26,51.68,46.41,54.83,36.96,23.77,47.12,15.29,55.85,34.4,27.1,17.67,33.76,39.56","1021.22,1143.22,1109.18,1121.02,1092.59,1036.97,1107.67,1071.77,1037.76,1093.0,1086.49,1067.36,1159.86,1169.81,1078.55,1079.09,1076.08,1202.02,1193.22,1098.25,1037.63,975.48,1022.97,943.75,1340.74,982.46,1048.16,1162.31,871.43,1282.13"
259,-322.73,"54.7,36.15,71.72,39.52,15.96,37.62,48.55,43.89,55.43,39.03,51.74,37.64,56.74,15.72,58.46,49.71,50.4,46.5,50.6,55.64,25.9,46.33,54.31,50.91,38.72,50.02,36.74,36.67,13.01,26.24","1083.77,1097.42,983.88,1091.79,966.83,921.32,1080.39,925.29,1229.13,1029.73,1130.42,998.36,990.21,1005.98,1011.4,901.47,998.74,874.67,1079.61,989.77,1142.49,1119.52,1022.86,916.5,1072.46,1057.36,1013.07,1020.4,976.79,1125.03"
260,-27.37,"52.31,46.2,31.53,57.84,62.41,48.02,41.57,45.48,45.56,39.18,43.71,30.63,27.82,47.8,17.58,28.37,29.79,28.61,10.82,13.6,42.91,47.04,35.08,44.21,57.06,16.23,31.27,43.88,50.24,57.15","1110.12,1166.84,869.74,960.46,1075.99,1240.32,942.1,1131.35,964.34,1211.74,954.24,1013.69,1143.65,944.34,858.02,1098.24,1117.77,1166.05,1054.69,891.11,1164.21,937.19,1097.3,952.28,972.7,925.43,1097.42,1200.97,955.81,1201.39"
261,589.45,"49.03,28.48,32.17,52.79,17.76,48.68,44.78,22.73,29.68,43.42,47.44,52.76,48.21,17.8,44.86,36.48,19.39,22.51,52.1,21.44,54.82,19.35,45.32,33.18,36.26,47.77,52.43,51.9,62.59,39.71","858.66,1056.31,963.44,1145.15,929.56,1188.55,1249.6,1148.27,1171.18,1059.44,1115.64,859.31,1233.49,1170.06,1072.46,1090.16,1126.51,1169.58,1164.2,1138.45,1048.35,1139.61,1005.98,1054.83,1135.75,1111.33,1207.31,861.48,954.0,993.08"
262,812.14,"53.54,41.83,47.9,49.04,48.94,25.79,21.04,33.27,43.96,52.79,17.24,57.1,17.81,31.85,52.06,49.35,46.72,45.76,40.41,35.42,38.17,40.88,47.2,55.75,44.34,28.86,11.61,48.17,29.94,57.67","1026.83,1104.34,1038.28,1100.62,917.6,1228.44,1144.11,1221.68,1198.29,930.7,996.87,1173.24,1299.46,1035.02,1175.19,1226.61,995.27,900.34,1126.35,1224.18,1047.99,943.66,1026.29,966.01,1073.6,860.68,1262.71,1190.13,1030.42,1164.29"
263,752.22,"41.83,55.62,46.52,54.47,45.74,39.49,22.34,36.15,37.91,23.66,20.38,59.9,34.78,17.32,41.21,47.23,39.98,21.46,34.35,49.0,51.98,33.53,25.78,25.38,42.7,56.54,45.94,47.0,40.84,30.92","1092.99,889.57,1320.03,1293.23,968.47,1204.5,1010.16,1333.38,923.68,1127.6,1034.93,1205.17,970.13,897.0,1054.33,1089.29,1098.74,1057.18,1125.32,1091.46,1028.53,1134.31,1089.95,954.38,1020.67,1008.28,1129.31,1222.42,1017.85,1114.88"
264,-106.9,"44.36,34.53,33.26,36.45,45.69,42.0,50.73,23.9,33.26,56.35,26.7,46.16,45.2,26.21,43.54,24.19,44.23,49.95,40.29,42.67,41.84,47.68,39.88,51.01,47.76,45.88,57.27,57.72,66.42,57.03","1078.94,1142.49,983.7,868.84,969.98,1047.65,962.72,1079.65,1172.45,866.11,1127.25,960.8,977.88,978.14,1019.1,1359.39,1028.13,980.36,1225.49,1005.86,999.51,1061.04,1182.02,962.2,870.21,929.79,1071.09,1246.71,1211.54,1033.75"
265,310.37,"54.43,24.76,9.95,42.86,49.82,46.89,49.65,24.33,20.09,56.84,18.52,33.99,35.99,69.77,13.6,55.24,42.43,43.9,45.67,44.32,51.72,50.88,34.78,49.74,40.71,25.39,57.49,31.25,28.06,51.75","1086.35,1061.73,930.72,1025.08,1011.63,1199.67,1161.29,995.94,1061.69,979.65,1126.49,1180.34,1087.48,1005.74,1058.05,957.54,1085.9,1233.51,1130.97,1120.59,1216.28,1153.9,1010.02,919.22,893.48,993.76,1030.05,1099.94,1089.82,1027.18"
266,746.69,"15.46,52.55,40.39,46.91,43.36,35.08,54.86,54.53,41.78,35.96,34.52,33.21,67.47,29.42,43.78,29.89,43.06,25.86,29.75,38.64,44.71,37.36,24.88,44.52,47.73,47.56,28.67,36.32,38.85,55.06","1008.83,1107.14,910.49,1080.7,1167.66,937.06,1019.68,1205.13,1309.83,1106.81,1191.02,1169.34,1044.51,1040.7,950.99,1089.36,1061.23,1081.91,1080.19,1114.22,1003.51,1076.97,1109.12,1131.7,1212.53,1093.13,880.24,1249.64,1178.71,1077.6"
267,733.74,"29.75,45.91,29.11,52.7,40.66,55.52,16.63,39.8,55.24,16.82,59.03,24.22,56.35,24.41,47.21,54.88,30.07,46.16,23.75,50.61,55.18,27.17,29.83,23.78,31.07,51.59,45.05,44.84,40.02,47.33","1228.62,974.13,1062.21,918.61,1114.69,1010.47,1199.53,1226.23,1097.49,986.36,1309.3,1277.96,1086.84,991.7,920.68,1228.17,996.3,1073.73,1017.86,1095.5,957.54,1116.79,1275.47,992.29,1272.75,865.5,886.02,1108.43,1029.11,1173.93"
268,191.75,"50.22,32.55,62.99,59.14,21.44,43.45,32.08,29.41,23.78,54.91,32.48,25.23,51.45,26.96,58.03,24.87,52.82,59.05,44.93,38.64,61.75,38.36,42.55,9.98,14.04,44.54,36.61,49.67,54.41,38.64","898.82,1052.99,1073.93,994.66,938.24,1089.46,1248.82,1037.35,1091.95,1289.64,967.02,1003.2,1062.26,1004.05,970.22,1175.67,1024.53,1085.09,1036.39,1005.98,1002.26,1267.34,1024.69,1256.13,982.59,1235.2,943.9,904.4,941.85,1228.37"
269,403.44,"34.02,39.5,41.11,13.6,19.98,43.82,43.72,49.95,46.08,53.04,34.83,35.86,17.89,27.17,14.84,44.0,51.21,39.55,52.77,15.88,51.97,53.63,53.62,20.24,46.3,31.59,36.1,30.67,47.66,25.88","1204.94,1109.15,985.96,1076.22,1055.86,954.75,1119.37,1186.24,1058.81,915.73,1302.44,897.47,949.75,1088.79,1008.65,1195.18,1140.68,1155.21,965.74,914.78,956.78,961.82,1205.18,1195.15,1097.89,1132.82,1012.48,1171.03,1024.52,1146.94"
270,630.26,"13.09,50.66,46.59,62.63,28.59,48.83,26.31,41.76,37.56,41.55,26.71,66.37,28.89,66.45,12.26,58.21,49.8,48.5,15.35,47.76,10.02,43.91,45.42,53.61,52.96,50.17,50.38,65.55,48.62,61.09","1066.0,1144.95,941.72,1053.13,866.61,915.66,1139.92,1025.81,1046.3,1247.06,1077.43,1103.73,1060.82,884.58,1052.28,1075.95,1242.19,1264.73,1143.26,1129.55,1112.28,1107.77,1174.94,1034.31,1220.45,1154.57,1055.65,987.24,1048.42,1246.89"
271,610.71,"37.07,31.08,19.82,37.45,46.22,47.41,30.95,46.49,37.73,39.36,29.37,30.2,47.27,49.96,46.16,17.77,42.27,33.74,48.15,58.13,37.43,21.57,22.46,40.78,18.53,25.03,18.84,67.75,57.88,17.84","991.43,1024.15,1053.66,1089.97,1075.32,1155.08,883.31,979.81,988.92,1065.51,1373.67,964.24,1172.98,1218.4,978.89,1012.06,1211.91,1095.9,1066.28,1290.81,1329.77,1071.82,1102.87,1083.37,1122.0,1062.73,1043.64,1077.7,917.59,1132.26"
272,463.64,"14.92,48.17,22.38,56.04,69.67,58.38,15.79,46.8,19.09,27.16,55.01,30.66,46.01,14.87,21.4,24.33,55.13,11.13,26.62,34.53,41.02,19.93,38.21,49.89,30.66,25.28,20.01,46.48,18.61,38.12","1135.03,1123.3,1077.42,1304.53,1049.36,1062.93,964.98,1007.69,988.12,1231.08,1052.04,1079.56,1143.4,1222.02,873.26,916.05,1213.91,1091.79,1155.9,1154.64,1012.35,888.83,1061.41,921.8,1080.08,1005.8,1056.24,1022.75,1241.54,1022.64"
273,579.39,"55.8,55.09,53.44,49.0,39.8,18.66,48.23,24.43,20.33,50.91,41.57,49.69,40.79,35.6,22.72,16.49,40.82,20.23,31.33,19.56,30.65,36.26,16.7,59.61,49.01,38.04,26.27,65.49,20.03,32.92","1112.29,963.35,1060.73,1019.24,1081.51,1146.59,1033.5,1216.87,948.45,1279.66,995.11,1084.27,922.33,1203.47,1096.18,1051.91,988.91,1170.71,980.72,1150.51,1222.12,1201.88,1095.48,1091.57,1022.07,1000.25,993.33,1053.27,1214.88,1060.18"
274,524.48,"44.89,18.64,43.74,59.78,44.15,48.07,22.99,33.89,39.69,37.32,30.54,63.4,60.93,32.3,53.23,46.94,40.02,29.5,26.19,58.4,47.9,49.65,56.4,43.71,34.33,46.43,49.5,45.93,34.75,31.02","1086.84,997.82,1124.73,883.44,1226.06,1103.97,1098.25,859.93,966.03,993.85,1108.98,935.07,974.13,1082.79,1125.19,1124.37,1241.89,1193.36,1206.84,868.08,920.45,1081.73,1160.67,1277.32,1193.08,1220.75,1237.41,964.34,1158.72,1035.83"
275,901.55,"30.25,52.4,54.4,48.74,33.65,60.08,49.35,33.21,51.27,31.69,45.48,40.46,41.84,47.0,43.93,53.19,37.78,26.03,41.42,29.59,48.28,47.83,34.84,52.51,32.46,50.58,31.75,45.06,37.66,29.97","1067.36,1127.32,1036.27,974.37,1173.71,1385.33,1094.98,1224.96,1016.82,1054.31,854.28,950.5,1156.21,1327.34,1224.31,958.71,909.08,1249.74,1309.05,1207.93,931.06,995.84,1167.49,1008.78,955.18,1026.76,1125.32,992.99,971.57,1113.19"
276,405.3,"54.6,47.74,56.85,38.25,32.33,56.82,46.46,38.58,51.16,27.4,45.09,22.87,28.06,31.62,35.11,38.17,20.57,56.18,33.8,35.25,53.54,16.93,54.17,56.17,26.53,28.92,45.33,42.69,24.01,19.7","900.71,1073.93,1049.8,998.86,1068.35,1013.9,1159.64,1135.74,1187.16,1141.71,1110.73,1082.91,1123.98,1046.54,987.1,978.85,900.75,1233.15,943.39,1102.42,1220.6,1061.63,1017.75,1143.3,1089.53,1040.99,1062.79,1079.99,1242.59,989.62"
277,822.69,"55.62,20.23,20.74,29.47,49.1,16.1,29.35,51.71,38.25,18.06,29.13,39.01,41.63,54.32,11.95,18.97,57.32,57.06,40.66,34.42,45.67,39.53,38.18,48.16,57.51,47.24,21.9,51.14,18.67,51.32","1123.12,1123.98,1215.56,1086.16,1131.32,1029.03,1042.28,1136.55,1205.25,1223.02,1132.62,926.64,1134.93,959.17,1143.85,1327.43,903.97,873.3,974.23,1144.93,897.39,1202.22,1059.2,1072.96,1317.54,983.7,1302.44,1061.9,863.82,1020.98"
278,848.59,"24.88,33.19,38.17,54.4,39.52,38.41,15.13,47.25,49.94,25.81,27.75,53.26,23.72,29.25,33.27,60.05,41.83,49.11,24.16,42.67,52.79,53.0,18.43,30.43,27.57,58.42,32.19,52.21,48.62,36.83","1298.22,949.57,1089.49,887.53,1232.95,1104.63,1172.01,859.4,1043.57,1037.13,1206.61,943.9,1062.82,1217.52,1012.78,1227.39,1081.76,1032.7,1280.09,1077.6,1047.56,1200.71,964.34,1041.51,1178.94,976.84,1117.59,1248.14,1146.11,1180.73"
279,253.18,"54.15,58.07,31.54,37.29,34.74,29.22,56.24,60.52,54.36,64.47,38.43,48.49,37.41,26.33,34.2,32.91,33.7,60.42,18.52,38.44,29.87,50.43,37.06,43.74,27.12,26.95,17.82,27.58,29.97,42.16","1131.95,939.53,882.52,1042.27,1134.93,1065.55,892.35,970.53,1169.96,992.51,1117.33,1058.76,1144.41,1211.26,1256.02,1129.93,968.45,1121.1,970.81,1234.89,887.03,1129.15,1077.63,1157.47,952.24,1045.98,1078.21,1006.98,1212.36,963.43"
280,-179.34,"41.34,49.48,37.59,30.07,36.24,14.74,42.91,27.1,15.58,39.07,42.35,29.47,38.08,35.45,43.92,51.43,41.13,45.84,39.69,49.67,55.68,63.56,63.09,32.05,41.13,41.66,48.26,24.53,48.73,25.77","847.88,1087.48,1167.08,903.25,853.94,886.53,1175.58,861.48,961.24,1043.28,1193.49,1308.87,1101.55,920.21,971.23,993.8,1080.46,1177.49,1056.44,1294.46,1052.69,1004.71,947.47,920.73,1255.19,1049.83,1025.36,1091.74,1186.36,1134.22"
281,572.84,"43.9,28.96,40.64,46.39,46.36,32.2,22.09,36.96,48.4,36.3,22.63,25.49,22.84,21.73,26.92,47.19,29.49,50.98,53.61,35.47,35.67,30.22,32.15,22.71,10.0,34.42,50.59,11.87,34.51,42.92","1091.04,1098.79,1161.5,1111.04,1217.95,964.35,1071.11,1002.78,1139.15,988.94,870.21,978.73,1168.98,1186.23,1142.4,1041.06,1081.8,931.46,1258.41,1055.23,1109.7,1171.99,1064.19,1241.95,1020.32,964.35,1003.31,1078.32,1057.99,1232.83"
282,1144.49,"57.88,14.74,48.64,16.65,29.49,29.53,14.64,11.43,70.58,45.59,52.31,19.62,62.78,40.66,22.93,31.06,32.99,45.41,33.26,47.13,58.07,28.02,20.62,39.68,50.97,44.81,12.2,20.01,52.98,34.65","1053.21,1147.9,1230.7,1111.0,1175.78,933.57,1128.86,1168.63,1268.53,1127.08,1006.15,1195.14,1027.18,947.1,1015.65,1218.47,1135.03,1134.44,968.04,1015.7,1321.98,1126.51,1087.64,1311.37,899.76,1230.03,983.52,1082.12,1008.66,1168.63"
283,722.05,"43.59,44.9,55.22,28.88,29.47,58.35,55.47,43.39,29.61,54.8,23.28,35.8,43.66,50.17,33.24,47.8,49.85,20.77,40.12,13.36,24.04,43.56,37.73,52.78,11.38,17.64,50.89,55.66,44.41,35.21","1266.95,1107.12,1231.8,939.05,1224.6,1192.03,964.25,1113.38,895.51,1015.83,929.77,1242.41,1065.68,956.26,994.19,997.84,916.88,1212.13,1151.37,1240.05,1171.48,1184.85,1056.28,1061.01,999.69,1108.7,1178.63,1095.39,1005.67,902.32"
284,173.51,"11.24,42.42,48.43,25.61,30.36,62.91,53.88,35.27,16.67,61.22,48.11,55.72,45.74,36.77,50.25,49.87,21.97,42.06,60.0,42.02,48.5,10.68,46.01,43.65,63.07,16.2,21.44,45.86,43.35,27.35","1008.51,1081.34,959.41,1111.11,941.65,965.75,927.22,1089.7,923.08,1011.46,1120.91,1276.26,1205.6,969.05,1184.81,1026.8,1005.48,1176.52,1042.28,897.53,1238.32,1229.05,1115.42,1108.64,1031.92,948.45,1142.75,1027.01,997.44,1159.48"
285,831.2,"35.6,49.48,29.27,46.39,30.19,14.63,28.18,17.18,40.17,29.66,41.47,30.6,38.05,37.84,21.13,53.29,46.15,44.04,45.4,57.61,28.28,55.83,22.14,40.29,59.21,57.18,39.23,33.34,55.62,43.59","1252.43,1124.71,1104.13,1212.04,1105.14,1303.1,1121.72,997.31,1071.41,1227.26,914.48,872.91,1117.62,1157.97,962.61,1175.78,1047.68,1104.37,1147.1,914.37,1045.96,852.11,1005.98,1059.23,1201.39,976.12,1090.46,1179.98,957.75,1224.45"
286,1003.8,"36.03,19.71,41.68,47.56,37.51,48.03,57.29,43.06,35.89,42.35,23.95,62.74,52.3,49.04,28.49,28.83,31.78,52.59,53.13,67.75,35.13,40.97,19.91,28.32,34.51,48.78,42.12,49.63,13.76,47.93","1174.45,989.32,924.88,1245.57,1088.78,1069.96,1359.31,1275.47,974.8,1155.9,985.39,1062.53,1106.87,1103.73,1065.46,1005.67,1036.96,967.38,874.83,1178.35,1089.08,1129.45,1327.53,1197.79,1163.52,1058.77,1070.32,1198.04,1076.41,976.12"
287,604.12,"15.18,44.48,49.04,10.99,21.4,56.79,27.55,52.69,41.72,62.13,40.98,51.97,18.94,58.35,67.16,23.03,30.6,52.49,49.02,48.85,47.26,44.82,54.26,26.25,20.37,49.8,35.15,24.09,25.3,43.66","899.14,910.06,1075.68,1083.87,1156.62,1096.93,936.09,1108.46,1043.79,1142.62,1103.97,1013.54,1217.52,1196.07,1176.77,1269.06,983.16,1220.59,1086.16,1184.13,869.74,1238.28,1030.77,1191.1,959.17,1256.99,1101.7,969.32,974.8,1027.17"
